날짜,댓글,조회수,좋아요,싫어요
2022-06-08 09:40,회사명부터가 족보없음 ㅋㅋㅋㅋ,181,0,0
2022-06-08 09:56,답글:회사명부터가 족보없음 ㅋㅋㅋㅋ,87,0,0
2022-06-08 09:33,혹시 상폐간다면 정매가 얼마부터 시작할까...,145,1,0
2022-06-08 09:31,공매도하는 놈들도 투자자들이다,136,1,0
2022-06-08 09:29,ㅋㅋㅋㅋㅋ매장도줄줄이폐업,256,2,0
2022-06-08 09:27,공매가 아니라 떨어질만하니 떨어지는거지ㅋ,286,3,0
2022-06-08 09:27,공매때리는 ㄱㅈㅅ들,105,1,0
2022-06-08 09:24,ㅋㅋㅋ딸래미생각하면 보해양조지,113,0,0
2022-06-08 09:17,단기고점에서 던지기를 잘했지,148,2,0
2022-06-08 09:16,오늘은 단기 초급등에 따른 조정,145,1,1
2022-06-08 09:16,이게 주식인지 쓰레기잡주인지,107,1,0
2022-06-08 09:14,그냥 니베아나 쳐발러,102,2,0
2022-06-08 09:14,어떤ㄱㅈㅅ이 저리 공매때리냐,106,1,1
2022-06-08 07:37,터널끝?,390,2,3
2022-06-07 22:15,이 per에,740,3,6
2022-06-07 20:51,15.7갈듯,229,2,1
2022-06-07 20:18,오늘 매입한 사람은,705,4,2
2022-06-07 20:12,ㅎㅎㅎ,151,0,0
2022-06-07 18:35,에공  갑갑하다,561,4,6
2022-06-07 16:11,누를건 알고들 있었잖아요 ㅎㅎ,570,0,1
2022-06-07 16:01,공매도,586,1,10
2022-06-07 14:58,외인,365,2,0
2022-06-07 14:58,줍줍줍,273,0,1
2022-06-07 14:56,공매때리는 ㄱㅈㅅ들,249,2,1
2022-06-07 14:56,경기 민감주,198,0,0
2022-06-07 14:54,뭐지? 한번에 6천주 산사람..,358,2,1
2022-06-07 14:52,왜 이렇게,281,0,1
2022-06-07 14:49,개폭락,189,1,0
2022-06-07 14:40,줍줍,180,1,2
2022-06-07 14:38,윤석열...윤재앙..멸공,273,10,5
2022-06-07 14:35,아따 매장에 물건이없당께,168,0,0
2022-06-07 14:28,와우,278,3,0
2022-06-07 14:23,오늘,224,1,2
2022-06-07 14:16,오늘은 투신과,442,0,1
2022-06-07 14:11,모두 튀어라,227,2,1
2022-06-07 14:10,어제 일부 넘들이,216,1,1
2022-06-07 14:04,이런걸 주식이라고 매수한 내손목을,203,3,0
2022-06-07 13:38,SK이노팔고ㅜㅜ,326,0,1
2022-06-07 13:34,좀 올라가 보라고 몇 층만 이라도,128,0,0
2022-06-07 13:25,이게 주식인지 양아치 주식인지,162,2,0
2022-06-07 13:25,하는짓 보니 마지막 기회가 아닐까 싶다,169,0,2
2022-06-07 13:24,[얼굴관자놀이에손을대는것이 생각의대표모습...,96,0,0
2022-06-07 12:31,지나간 얘기긴하지만,231,0,2
2022-06-07 12:22,개똥 냄새가 진동,146,0,1
2022-06-07 11:45,잡주다 잡주,183,4,0
2022-06-07 10:40,언제 20 오나..,261,3,3
2022-06-07 09:58,하는 짓거리들 보니,307,2,0
2022-06-07 09:55,180000원은,280,0,2
2022-06-07 09:26,2년만에 돌아온 단체관광,367,2,1
2022-06-07 09:23,공매도 슬슬 순환매 들어오나,198,0,0
2022-06-07 09:09,공매 ㄱㅈㅅ들,357,6,2
2022-06-07 08:17,오른다고 생각 하면,293,4,1
2022-06-07 07:26,"""달러 강세 진정 中 예의주시..화장품 ...",603,3,2
2022-06-06 23:18,암울하다.,425,2,8
2022-06-06 21:08,거창하게 말안해도 시대를 보세요  그리고...,375,1,3
2022-06-06 19:54,배아픈노무 씨끼들 졸라 많네...,403,6,3
2022-06-06 01:46,[(아젠다+악질이대올로기+일상생활)전술],316,0,0
2022-06-06 01:01,ㅋㅋㅋ매장들가보라니깐,794,6,9
2022-06-06 00:07,6월 중국 화장품 소비 반토막,709,3,6
2022-06-05 20:24,한한령 슬슬 해제수순 밟나보네요.,691,8,4
2022-06-04 17:25,시총이  너무 높다,705,5,3
2022-06-05 22:11,답글:[삭제된 게시물의 답글]염색샴푸 대박~,213,0,2
2022-06-04 08:57,여기 아모레퍼시픽 종토방은 왜 이러지?,823,6,2
2022-06-04 06:25,미국장이 안좋아서,427,3,1
2022-06-04 00:49,심각한 상황입니다.,1514,0,10
2022-06-04 00:33,담주 화요일 장은,919,6,2
2022-06-03 23:25,중국은,350,0,2
2022-06-03 16:49,오늘 총평,662,8,1
2022-06-03 16:47,무서운분들,303,4,1
2022-06-03 16:18,시외가,633,1,0
2022-06-03 16:16,아죽고싶다ㅠㅠ,490,1,5
2022-06-03 16:01,존문가들 뭐 소비 침체라 디플레 온다 욤...,243,0,0
2022-06-03 15:42,18에들어와서,281,3,2
2022-06-03 15:31,아모레는,524,2,7
2022-06-03 15:07,갈때는 확실하게 가보자 이게뭐냐,311,6,1
2022-06-03 14:48,좋아할 가격인가..,720,5,0
2022-06-03 14:47,이거,229,3,2
2022-06-03 13:45,아모레,360,2,0
2022-06-03 13:02,16만2천원에 사서 16만7천원에 10호...,1133,3,11
2022-06-03 12:57,지금 쓰나미 오고 있데이.,548,5,3
2022-06-03 12:17,공매도 해서 돈 같이 법시다,407,4,7
2022-06-03 12:11,다들,305,4,6
2022-06-03 12:05,너무해요,177,1,5
2022-06-03 12:01,"167,500",697,7,2
2022-06-03 11:56,누가 물량 줄듯 말듯 약올리네ㅋㅋㄲㅋㅋㅋ...,168,0,0
2022-06-03 11:56,전부매수중,206,1,0
2022-06-03 11:55,Jp모건,160,0,0
2022-06-03 11:51,주주님들,302,1,3
2022-06-03 11:50,"""여행객들 온다""..신라면세점 '제주국제...",223,1,0
2022-06-03 11:46,친구가,351,0,1
2022-06-03 11:38,지금,292,1,0
2022-06-03 11:35,이거,439,0,1
2022-06-03 11:38,답글:[삭제된 게시물의 답글]이헌상 추천주는 ...,112,1,0
2022-06-03 09:25,연일 환호하며,217,0,0
2022-06-03 07:13,더 이상 악재 없겠지,285,5,2
2022-06-03 06:00,아냐 차트상 내일은 장대양봉이야,612,5,2
2022-06-03 00:14,갭 하락으로 출발 할수도.,299,4,1
2022-06-02 22:22,아 빡쳐 ... 아무리 평가전이라지만,394,3,1
2022-06-02 23:40,답글:낼도 하락한다?,103,1,0
2022-06-02 18:33,축구나 봐유 ㅎㅎ,179,1,2
2022-06-02 17:39,꿈꾸지 마세요,242,5,1
2022-06-02 17:07,낼장,249,3,2
2022-06-02 15:39,튀다가~,200,0,0
2022-06-02 15:00,곧 튄다!,283,2,2
2022-06-02 14:53,제모와 공드만 삭스 초 단타치기,250,1,0
2022-06-02 13:46,아모레 주가 관리안합니까?,447,1,1
2022-06-02 14:47,답글:아모레 주가 관리안합니까?,216,0,1
2022-06-02 13:03,이야 단단하네,314,2,0
2022-06-02 12:38,일단  관망~,382,2,0
2022-06-02 12:34,내일,357,6,1
2022-06-02 11:17,2일날 휴장하고 1일날은 개장 해어야 해...,330,4,1
2022-06-02 11:37,답글:안녕,157,0,0
2022-06-02 10:42,[不不 이글자를 읽을줄아는사람??],305,0,2
2022-06-02 10:01,10시 확인!,239,0,0
2022-06-02 09:49,주식은 원리와 공부가 꼭필요,317,1,0
2022-06-02 09:33,공매가 눌러도 올라가네 상승세 무섭다,265,1,4
2022-06-02 09:32,상하이,263,5,1
2022-06-02 07:15,"인플레이션 둔화, 달러 약세, 한국 법인...",287,1,3
2022-06-02 06:54,[화장품산업판매구조 바뀌어야한다!!],180,0,0
2022-06-02 02:43,중국 상하이봉쇄해제,645,1,4
2022-06-02 01:44,아모레퍼시픽 주가 전망 및 분석,341,0,1
2022-06-01 23:13,낼장,315,4,1
2022-06-01 22:02,"""상하이 봉쇄 마침내 풀렸다"".. 중국,...",402,4,2
2022-06-01 16:12,18만원 다시볼까,586,4,2
2022-06-01 14:56,그냥,568,3,0
2022-06-01 11:21,확진자 줄었지만 올여름 코로나 재유행 온...,341,1,1
2022-05-31 21:43,외국인과 기관중에서,314,7,0
2022-05-31 21:34,난 다 모르겠고 브라질대 한국 평가전이,165,0,1
2022-05-31 20:47,차트상 일단 166000원까지는 .,213,0,0
2022-05-31 20:44,120일선을 돌파하기가,220,3,0
2022-05-31 16:24,히야~~이건뭐 외인대전이네,553,2,1
2022-05-31 15:52,3일연속,352,5,0
2022-05-31 15:46,시장이뜨겁다,283,0,0
2022-05-31 15:42,내일 주식 시장 휴장인것이 아쉽다..중국...,479,4,1
2022-05-31 15:20,양적긴축,362,2,0
2022-05-31 14:36,실망을 금치 못하겠다,445,3,0
2022-05-31 14:08,뭐시가 올랐따꼬 안가냐,234,2,1
2022-05-31 14:06,살주식이 이거뿐이라,243,4,1
2022-05-31 14:06,원래,192,1,0
2022-05-31 13:57,전라도 남버원 아이가~~~,173,0,4
2022-05-31 13:31,전라도,242,0,2
2022-05-31 13:18,아퍼 오행시,233,2,1
2022-05-31 13:07,다시 입성합니다. 잘부탁드립니다.,560,3,0
2022-05-31 13:01,조금씩 야금야금 올라라..,179,1,0
2022-05-31 11:55,하루종일 뭐하냐,247,3,0
2022-05-31 11:41,생각좀해봐라,358,1,0
2022-05-31 11:20,기관눈치,212,0,0
2022-05-31 11:05,1분기 실적발표한게 언젠데,266,1,0
2022-05-31 10:55,매수가 안되내,270,1,0
2022-05-31 10:09,공매도,266,1,0
2022-05-31 10:00,대장주 엘생한테 넘겨줄라 그러나,208,0,0
2022-05-31 09:59,역시 아모레,268,2,0
2022-05-31 09:46,2분기실적 중국봉쇄로...,327,2,0
2022-05-31 09:26,상하이 상하이 상하이,265,3,1
2022-05-31 09:21,"e 중국 봉쇄 해제다,,",529,3,2
2022-05-31 07:31,이번주아모레얼마예상?,1438,2,0
2022-05-31 07:02,"인플레이션 둔화, 달러 약세, 한국 법인...",340,3,0
2022-05-31 06:03,상하이 봉세 해제~,674,6,1
2022-05-30 21:39,"미국인플레 피크아웃 , 중국 봉쇄 완화",349,7,0
2022-05-30 19:16,●아모레퍼시픽 바닥탈피? 분석 참고해보세...,373,4,0
2022-05-30 17:51,와우...,1273,5,1
2022-05-30 17:24,17일날 들어온 단타형들 아직 반도 안털...,342,4,0
2022-05-30 17:19,오늘 출발인데,447,6,1
2022-05-30 16:56,가지고 있던 기간 생각하면,349,5,4
2022-05-30 16:56,162000원에 다 던졌습니다 ^^ 벌써...,871,3,10
2022-05-30 16:08,★★★주식담보대출/신용 금리이벤트★★★,156,0,0
2022-05-30 14:39,외국계 기업도 아니고..,522,5,0
2022-05-30 14:36,브라질 국가대표팀마저 일주일이나 일찍와서,395,1,1
2022-05-30 14:10,안녕하세오 161500,750,7,4
2022-05-30 14:05,153500 매수,247,0,0
2022-05-30 13:55,뭔일 있나요? 개인들만 팔고...,372,2,1
2022-05-30 13:19,[이런 체결량에..이런 호가창의매수도량 ...,462,1,0
2022-05-30 12:54,시진핑 방한,387,0,7
2022-05-30 12:16,안 쳐 오르냐,421,3,5
2022-05-30 11:13,봐라!,386,5,3
2022-05-30 10:15,목표 가,447,0,1
2022-05-30 10:10,용산  본사,353,0,1
2022-05-30 10:09,6월1일 오기도 전에 오를려고하네,508,6,5
2022-05-30 09:43,역쉬 개대가리회사,318,2,0
2022-05-30 08:49,여름되면 실내활동이 늘어나면서,368,1,0
2022-05-30 08:46,좀 많이 아쉽긴 하지만 그래도 하늘길이 ...,411,3,1
2022-05-29 22:09,시진핑방한도필요없다..모발제나 발명해라....,254,1,0
2022-05-29 14:12,다시 40만원대 간다..ㄷㄷ,746,13,5
2022-05-29 08:57,바닥이 없는 느낌이다,453,6,9
2022-05-29 04:34,미국?,585,5,0
2022-05-28 13:27,중국산 화장품,429,1,2
2022-05-28 11:45,중국상하이 6월1부로  거리두기 해제되면...,617,7,3
2022-05-28 06:35,선생님,216,0,0
2022-05-28 05:16,다음주 부터 외인 기관 폭풍매수,399,3,1
2022-05-28 01:14,마스크 완전 벗기 전까진…,502,2,2
2022-05-27 21:53,ㅎㅎㅎ 내가 뭐랬어 정권 바뀔지도 모른다...,350,0,2
2022-05-27 15:32,며루치가,248,6,0
2022-05-27 15:14,오늘은 국산 공매도,222,1,0
2022-05-27 14:30,뭐 재미가 없노,224,2,0
2022-05-27 14:00,6월 10일부터 일본 단체관광 가능…검사...,429,3,0
2022-05-27 14:00,땡큐다~,326,2,0
2022-05-27 13:51,하...뭐하냐 18,180,2,0
2022-05-27 13:49,1년안에 이가격 안올가같은데,211,0,0
2022-05-27 15:45,답글:1년안에 이가격 안올가같은데,464,2,0
2022-05-27 13:13,한번더 바닥을 깰수밖에없는 흐름,346,1,5
2022-05-27 13:38,답글:한번더 바닥을 깰수밖에없는 흐름,463,1,0
2022-05-27 12:25,쫌 쳐 올라가지!!!,209,3,2
2022-05-27 12:14,아모레퍼시픽 자사주 소각해야 하지 않나요...,361,8,0
2022-05-27 12:11,음전하겠네...,192,2,0
2022-05-27 11:41,며루치가 오늘도 나왔네?,203,2,0
2022-05-27 11:24,대면 영업 축소 전략?,192,0,0
2022-05-27 11:20,[PER중심투자보단 PBR중심투자하라!!...,213,0,0
2022-05-27 11:18,느낌이,185,2,0
2022-05-27 10:49,하.. 정말 무겁다...,232,3,0
2022-05-27 09:42,지금 이시간에도 칸 영화제 코첼라 손흥민...,170,0,0
2022-05-27 09:31,?케 몇달간 빌빌되는가...,167,0,2
2022-05-27 08:45,그래서! 딱 하나만 물어볼께요 안티들 외...,442,3,2
2022-05-27 08:07,아모레파티~,292,3,0
2022-05-27 00:34,주주들에게 묻습니다. 대답좀.,624,8,4
2022-05-26 22:38,미국은 화장실 주가가 폭등,423,0,0
2022-05-26 21:47,일본 친구한테 들었습니다!,455,4,7
2022-05-26 16:34,아 존나 시끄럽네,145,1,0
2022-05-26 16:28,아직도 퍼가 높으네,144,1,0
2022-05-26 15:57,오지망,161,1,0
2022-05-26 15:55,10만원까지 떨궈봐라,150,0,0
2022-05-26 15:52,아몰랑~~~퍼시픽~~,160,1,0
2022-05-26 15:03,아 .....진짜 욕 나오네..,221,3,0
2022-05-26 14:49,마스크착용이 관습화됐음 화장품주는 끝,207,1,2
2022-05-26 14:38,이래 처박아 놓고,183,2,0
2022-05-26 14:30,다음주 평가전 주전들 죄다부상이네,201,0,1
2022-05-26 14:19,콸콸콸 파랗노 ㅋ,167,3,1
2022-05-26 14:19,횡령은 하지만 주가관리는,166,1,1
2022-05-26 14:12,"아모레 회사는 주가 관리안하냐,",157,3,0
2022-05-26 14:10,국내 저가 브랜드도 많이 생기고,137,1,1
2022-05-26 14:05,도저히 커버가 안된다 씨1할 ㅋㅋ,180,1,0
2022-05-26 14:04,내일..,164,2,1
2022-05-26 12:51,아 총알이 없네..,572,1,1
2022-05-26 12:40,아니 뭔일있대?,382,2,0
2022-05-26 12:18,oci가 부러운 날이다..,267,3,0
2022-05-26 11:45,더이상 못 참겠다.,765,7,0
2022-05-26 11:39,아,300,0,0
2022-05-26 11:31,아모레 퍼시픽의 목표 주가,680,2,5
2022-05-26 10:41,진짜 이씨발회사는,662,11,0
2022-05-26 10:38,개 똥주!,234,3,0
2022-05-26 10:16,"외인, 기관 어마무시 사는 거 보면",884,1,9
2022-05-26 09:37,152000원대 공매도,336,1,1
2022-05-26 09:12,● 눈만뜨면 오르는 주식 - LG생활건강...,418,0,0
2022-05-26 08:13,아휴~이게 뭐야?,244,1,0
2022-05-26 07:29,가자 20만원,284,4,0
2022-05-26 00:59,음봉뒤 빨간십자가는 뭐다?,362,1,2
2022-05-25 23:12,내일은 화장품 사러 가야지,169,1,1
2022-05-25 19:10,여긴 범죄자 소굴이니,298,1,3
2022-05-25 18:16,19층 구조대 오나요?,678,4,6
2022-05-25 14:46,오오오오,631,2,2
2022-05-25 12:51,지금 백화점서 화장품 매출 오른다네.,803,10,2
2022-05-25 12:33,16층 아래는 주어 담아라,718,13,2
2022-05-25 12:22,금리,542,1,2
2022-05-25 12:20,얼마나 올리브영한테 처발리면,440,0,3
2022-05-25 12:19,아모레~~횡령에다가  per 61배,414,1,4
2022-05-25 18:43,답글:몰랐냐? 죄다 아는 사실을...,161,0,2
2022-05-25 12:13,삼성전자처럼 무거운 주식이구나,143,0,2
2022-05-25 11:38,빠져 나갈 외국 물량,359,3,1
2022-05-25 11:21,생건에서 왔어요,322,5,2
2022-05-25 12:21,"답글:아모레~~횡령 발생,  per  61배 ...",229,0,2
2022-05-25 11:18,봐라,216,2,1
2022-05-25 11:03,판놈하고 못산사람 공매도 숏 발광하네,208,1,1
2022-05-25 10:44,아모레per61배 vs  엘생 per17...,354,0,2
2022-05-25 09:23,외국인들 장난,355,3,2
2022-05-25 10:29,답글:[삭제된 게시물의 답글]적정가 12~13...,238,0,1
2022-05-25 10:46,답글:[삭제된 게시물의 답글]적정가 8~9만원,225,0,0
2022-05-25 08:46,중국관련주 가망 빵,251,1,1
2022-05-25 08:31,출발준비중,223,2,1
2022-05-25 07:56,실외 마스크 해제에 화장품 매출 껑충,368,2,1
2022-05-25 07:52,"中 상하이, 봉쇄 51일만에 지하철 노선...",234,2,1
2022-05-25 06:53,아모레per60배  엘생건per17배,349,1,1
2022-05-25 00:33,내일또 떨어지것네,295,0,0
2022-05-24 21:58,그만좀 쳐내리자,126,2,0
2022-05-24 20:52,[자본시장의무질서를이대로방치한다면 이나라...,130,0,1
2022-05-24 19:36,아모레픽 per56배   엘생건 per1...,418,0,1
2022-05-24 17:21,서로 지지고 볶아도 의미없는데,179,1,1
2022-05-24 16:27,단기간에 절대못오르는건 알잖아? 설명해줘...,338,5,2
2022-05-24 15:22,13만 컴온~~,158,0,1
2022-05-24 15:09,아뭐레법큐픽,160,1,1
2022-05-24 14:27,아 진짜 넘쓰레기같아서 ㅈ같네,176,0,1
2022-05-24 13:35,무증하자,151,0,1
2022-05-24 13:28,개거품 per56배  횡령  사양산업,422,2,1
2022-05-24 13:03,왜 갑자기 말아올리냐,203,0,1
2022-05-24 12:54,시즌 끝나서 지루허다 ㅎㅎ,169,0,1
2022-05-24 12:47,공매놈들아 안떨어진다ㅋㅋ,232,1,2
2022-05-24 12:26,중국땜에 골병드는구나.,185,1,2
2022-05-24 12:13,콜걸,237,2,1
2022-05-24 10:49,아모래 top pick,285,1,1
2022-05-24 10:33,달릴까 말까,195,0,0
2022-05-24 09:52,외인들,245,1,1
2022-05-24 09:28,전라도,280,1,2
2022-05-24 09:23,참 회사꼬라지하고는,181,0,0
2022-05-24 09:13,하한가 가보자.,156,0,3
2022-05-24 08:51,박진 장관 곧 대중국,417,1,7
2022-05-24 08:37,시작부터 상한가에 매도걸어놓고 시작하겠습...,448,6,1
2022-05-24 08:30,개거품 횡령 까지  회사는 뭐하남,190,1,2
2022-05-24 06:30,개거품 상태  적정가 8~9만원짜리 실적...,464,0,5
2022-05-24 05:11,9% 갭상승 출발~,468,3,1
2022-05-24 04:34,동남아 인도 남미,296,1,1
2022-05-24 01:35,우리 함께 같은국민이자나,237,1,0
2022-05-24 01:25,안자냐?,197,0,0
2022-05-24 00:30,욕심 안부리고,266,3,0
2022-05-24 00:16,시외 1000원 내렸네!,310,0,0
2022-05-23 23:56,이익 났으면 팔어!,162,1,0
2022-05-23 23:05,엘생건 per17배 아모레 per56배,322,0,8
2022-05-23 22:05,자. 정리해줄께.,548,13,1
2022-05-23 21:32,중국좀이제 그만 팔아라,175,2,0
2022-05-23 20:22,바이든의 대중 관세 철회 소식에,393,11,0
2022-05-23 19:58,개인 이젠 사고싶어도,412,5,1
2022-05-23 19:48,지금 여자들,293,6,2
2022-05-23 18:39,"오늘 양매수 해서 주가가 상승했지만, 중...",453,2,2
2022-05-23 16:04,정보 공유함,413,0,1
2022-05-23 15:42,중국 ipef 이슈,404,2,1
2022-05-23 14:26,횡령직원 해고는 호재네,363,3,4
2022-05-23 14:13,아무도 안믿어,251,4,0
2022-05-23 13:53,진짜 미국 기대해봐도 되나,412,1,0
2022-05-23 13:46,189.000,598,4,1
2022-05-23 13:34,175000원,308,1,0
2022-05-23 13:18,지수 1300일때 아모레 15만원대였음,834,3,3
2022-05-23 13:14,오늘도 개미만 사는가?,238,1,0
2022-05-23 13:04,ㅋㅋㅋ 중국이랑 경색되면 4-5만원정도?,400,2,1
2022-05-23 12:59,형 말 들었어야지..,222,1,0
2022-05-23 12:55,저번주 금요일  대여상환,388,0,0
2022-05-23 12:51,이참에,167,0,0
2022-05-23 11:49,이제부턴,601,3,0
2022-05-23 11:41,?매도 폐지해라,196,2,0
2022-05-23 11:34,상승이유가 뭐죠?,840,2,0
2022-05-23 11:19,야 오스템도 오른다,193,1,0
2022-05-23 10:35,"166,200원 올까요?",599,1,3
2022-05-23 10:14,163500올까요?,714,2,3
2022-05-23 10:11,신세경,234,0,0
2022-05-23 10:11,주주들은 면세점가면 화장품사서 선물돌려라,244,1,0
2022-05-23 09:30,공매들,247,1,1
2022-05-23 09:17,손흥민 만큼이나 응원하는 아퍼,295,1,0
2022-05-23 08:57,ㅋㅋㅋㄱ아모레 뭐냐,427,2,0
2022-05-23 08:57,중국화났다,403,7,7
2022-05-23 08:50,횡령,221,3,0
2022-05-23 08:39,12,214,1,1
2022-05-23 08:28,기관매수,218,1,0
2022-05-23 07:49,터닝 포인트 이제 급등만,364,1,1
2022-05-23 07:17,IPEF~~~~~,296,0,0
2022-05-23 03:00,딱 지금이 터닝포인트야.,449,15,0
2022-05-23 02:00,솔직히 이거,374,1,0
2022-05-23 01:59,믿고 있었다구~!  손흥민 프리미어리그 ...,283,0,2
2022-05-23 00:47,대가리 쳐 박냐,293,1,0
2022-05-23 00:42,안티,263,1,0
2022-05-22 22:37,잘가,219,0,1
2022-05-22 18:54,안티들실체,339,7,1
2022-05-22 18:19,반중 정책으로 아모레는 진짜 게임 끝남....,337,6,3
2022-05-22 17:40,공매도 OOO들아.. 30억원횡령 공시 ...,268,4,2
2022-05-22 16:54,휴..,277,9,0
2022-05-22 16:48,봐라!,186,0,3
2022-05-22 16:42,내일은 알지 ? 쿼드 가입 없고 사드 추...,325,5,1
2022-05-22 15:50,참 그리고,232,3,1
2022-05-22 15:43,[LG뺀-5대대기업이 시장조성자들 모기업...,149,0,0
2022-05-22 15:31,한국 쿼드가입없다로 악재 해소 끝인데,239,3,0
2022-05-22 14:57,상하이봉쇄해제중,205,0,0
2022-05-22 14:14,내일 잣됐네 ㅋㅋ수고,338,4,4
2022-05-22 13:42,형들 “보이지않는 손” 보손동생 왔다~ㅎ,298,2,1
2022-05-22 13:04,잘가,226,1,1
2022-05-22 12:56,쿼드 가입 없다!!  호재기사는 왜 안쓰...,297,4,1
2022-05-22 11:47,이건  더 더,272,2,3
2022-05-22 11:17,우선 주주들이 나서서,170,0,0
2022-05-22 10:55,"하한가 ■ 중국, 대가 치를 것",532,14,4
2022-05-22 09:52,아모래 top pick 인데요. 이제 갈...,381,1,1
2022-05-22 09:31,기술주들 삼성 힘들거라 했잖어,269,0,0
2022-05-22 08:29,Ipef,235,0,1
2022-05-22 07:32,진핑이가 가만안둔데 ㅋㅋ,488,5,1
2022-05-22 07:10,중국,289,1,2
2022-05-21 23:51,아모레퍼시픽 공매도 8위,332,0,0
2022-05-21 20:59,27,352,2,6
2022-05-21 20:23,바이든 방한으로,561,11,3
2022-05-21 19:07,챠트는 바닥인디,412,2,3
2022-05-21 16:23,ㅎㅎ 중국 상하이 부분 봉쇄 하자마자,591,4,3
2022-05-21 15:01,9만원대 기다려보자,329,5,5
2022-05-21 14:08,외인 기관들 다 털고 횡령 추가 떠바라,224,1,1
2022-05-21 14:04,아 그리고 영업팀에서35억 횡령?,252,4,1
2022-05-21 13:59,나처럼 불쌍한 개인들 더이상 피해보지 않...,261,6,1
2022-05-21 13:49,담주부터..,286,4,3
2022-05-21 13:14,중국 산업전쟁 하긴 내가 생각해도 바이든,244,3,1
2022-05-21 11:33,바이든 삼성 오고 중국주  끝났다,298,6,4
2022-05-21 11:06,컨슈머(화장품) 종목- 리오프닝 기대.....,307,1,2
2022-05-21 09:34,다음주 13만원 가자,192,1,3
2022-05-21 07:35,다음주부터  반등합니다,469,7,2
2022-05-21 03:51,덕유산에서 내려 왔습니다.,426,4,6
2022-05-21 02:59,폭락이 좋아,219,0,3
2022-05-20 22:41,야 니들 대박이다..,337,0,1
2022-05-20 22:37,실적도 안 좋은데~~횡령까지  10만 원...,235,3,1
2022-05-20 20:53,임시배치된성주사드 정식배치추진,373,4,2
2022-05-20 19:08,여기도직원횡령했담서?,136,0,2
2022-05-20 18:56,163500원,505,4,3
2022-05-20 18:53,상하이 모레 대중교통해제,191,2,1
2022-05-20 17:49,이제 넷플릭스에 광고해야 틱톡 인플~은 ...,143,0,1
2022-05-20 16:25,누가 이길까? 매우 궁금하긴하네요 ㅎㅎ,258,1,2
2022-05-20 16:20,다음주에 상승한다,382,6,2
2022-05-20 16:12,500원,144,2,1
2022-05-20 15:46,외국넘들,170,0,1
2022-05-20 15:31,이제 모든걸 잊고 호황의 길로 매진하길 ...,164,0,1
2022-05-20 15:17,"하,.,,",133,0,1
2022-05-20 15:17,우리나라도 총기 합법화 해야겠군,210,4,0
2022-05-20 15:15,돔,105,0,0
2022-05-20 14:57,중요~~~,194,1,2
2022-05-20 14:34,왜 환기종목 안 된거임,128,0,0
2022-05-20 14:22,"빨리 빠져나오세요, 썩열이 바이든 무슨짓...",405,3,7
2022-05-20 14:05,빙신 아모레퍼시픽,175,1,1
2022-05-20 13:45,님들 그거 아심?,237,0,5
2022-05-20 13:37,외인들 중국 관련 산업 다던지고,475,4,3
2022-05-20 13:33,CSA코스믹,167,0,0
2022-05-20 13:33,추매하지 말고,223,3,0
2022-05-20 13:24,전형적으로다,151,0,1
2022-05-20 13:20,미래에셋 이 머저리들은 손절하는건가,163,1,0
2022-05-20 13:12,"★올해 피부과탈모시장 석권전망★하이로닉""...",161,3,0
2022-05-20 13:01,개똥이다.,140,1,0
2022-05-20 12:50,엘생이 갈줄몰랏네,119,0,0
2022-05-20 12:52,답글:[삭제된 게시물의 답글]일기는 일기장에,130,0,0
2022-05-20 12:33,지수때문에 기계적으로 가격 방어하는거,140,0,0
2022-05-20 12:22,같은 횡령인데,267,2,1
2022-05-20 11:01,계속 주가 폭락해봐야  멍멍이들 조용하겠...,196,2,0
2022-05-20 10:58,5%는 오르자 인간적으로 진짜 ㅡㅡ,179,2,0
2022-05-20 10:50,바이든 오면 중국이랑 사이안좋아지고,492,0,8
2022-05-20 10:40,하여간 어차피 횡령해서 깜방 갈거면,159,0,0
2022-05-20 10:32,개 18,169,4,0
2022-05-20 10:29,지수 급반등하는데 ㅋㅋㅋ,185,1,0
2022-05-20 10:28,세력 넌 사람새끼도 아니다,215,5,0
2022-05-20 10:11,반성해라 아모레퍼시픽,177,3,0
2022-05-20 10:06,아모레 권영소 전 대표 아들 횡령 구속,217,1,0
2022-05-20 10:04,아모레 주주로써,157,1,0
2022-05-20 09:43,오늘이,189,1,3
2022-05-20 09:29,오늘 15만 깨진다 지켜봐라 ㅋㅋㅋ,492,5,1
2022-05-20 10:19,답글:오늘 15만 깨진다 지켜봐라 ㅋㅋㅋ,116,0,0
2022-05-20 09:19,주워담을 기회인지 더 떨어지는지?,195,1,0
2022-05-20 09:06,큰일이다,168,1,2
2022-05-20 09:04,154500에 털음,349,0,0
2022-05-20 09:02,유후 오늘만 보내면 주말이다 ~,130,1,0
2022-05-20 08:55,야외 마스크 벗는 사람 서서히 늘어나고 ...,265,1,4
2022-05-20 08:32,시외 매수량 보니,168,1,0
2022-05-20 06:07,외국인들아 조심해 한국엔 또라이들 많아,136,0,0
2022-05-20 05:57,어쩔수 없이 몇년 물려있어서 놔두는데,159,0,0
2022-05-20 02:40,거래정지까지 가나요?,235,4,2
2022-05-19 23:44,일단 매도,168,2,0
2022-05-19 23:35,전 대표 아들이 횡령 ㅋㅋ,275,0,0
