날짜,댓글,조회수,좋아요,싫어요
2022-03-11 22:03,8110원에,455,4,3
2022-03-11 18:16,지금 그냥 공매도로 7000중반때,401,2,1
2022-03-11 17:42,연기금 투매나올땐 자사주 매입물량 늘리세...,332,13,1
2022-03-11 16:47,에셋 안녕,324,7,1
2022-03-11 16:44,자사주 취득 끝날때까지 주가 하락..,274,3,0
2022-03-11 16:34,아 오늘 왜 떨어졌는지 알아냈습니다,477,7,0
2022-03-11 16:29,"최현만,박현주 구속사형시켜라.  8702...",271,9,1
2022-03-11 15:14,아까 8110원 한방에 57000주 사신...,561,2,0
2022-03-11 14:52,그냥 해산해라!,201,4,0
2022-03-11 14:52,원금이 언제 올라나,179,0,0
2022-03-11 14:51,●대한민국 국민의 집단 지성을 믿는다●,195,1,8
2022-03-11 14:50,회사,175,1,0
2022-03-11 14:41,자사주아니였음,221,1,0
2022-03-11 14:22,부도낳냐,178,0,1
2022-03-11 14:10,상폐되는구나,293,1,1
2022-03-11 14:02,공매비율 오늘 20프로쯤찍히겟다,218,1,0
2022-03-11 13:59,일단확실한건 자사주가 위로 긁을생각은 전...,258,4,0
2022-03-11 13:47,자사주 매집중▶▶▶,255,0,2
2022-03-11 13:40,자사주나 배당정책 바꾸지않는이상은 힘듬,241,2,0
2022-03-11 13:36,방금도 만주를 8140원에 받혀두기만하지...,241,1,0
2022-03-11 13:32,자사주매입을 위로안긁고 밑에서 받히는 식...,211,2,0
2022-03-11 13:24,애는 다좋은데 배당이 짠게 문제여..,225,5,0
2022-03-11 13:13,"제 생각인데 아무래도 그랩, 디디추싱 폭...",198,0,0
2022-03-11 12:25,주가조작을 합법화 하라!,198,2,2
2022-03-11 12:09,동물의세계 보는것같네....,217,0,0
2022-03-11 11:38,이젠 하다하다 공매도 전문꾼 쪽빠리 신한...,253,8,0
2022-03-11 11:30,현주야 주주들 생각해서라도 제발 뻘짓좀 ...,282,4,0
2022-03-11 11:24,담주 급등할거 같네여~,537,2,1
2022-03-11 11:23,형들 이거 분기배당 하는거 맞음?,379,0,3
2022-03-11 10:30,박현주가 전라도 라서 내리나요?,467,5,3
2022-03-11 10:27,윤석열 시대가 왔다!,333,1,2
2022-03-11 10:24,뭔 개가튼 일이 벌어진거죠?,208,0,0
2022-03-11 10:20,박현마이  상받았두만.또 쪼개구있구,199,2,0
2022-03-11 10:19,완전 공매도 파티네ㅋ,257,1,0
2022-03-11 09:57,뭔일있나 혼자서만 와이리 많이 떨어지노,510,4,0
2022-03-11 09:32,지금사도되나요,565,3,1
2022-03-11 09:21,이 잡주 10년이가도 매수가 못 오겠네!,249,7,0
2022-03-10 16:11,야이 ㅅㅂ,279,2,1
2022-03-10 15:39,매매동향,355,0,1
2022-03-10 15:21,상승 꼴찌,157,2,1
2022-03-10 15:12,지수를 보고 올라봐라.,159,2,0
2022-03-10 14:19,회장님 비난은 자재하셨음 하내여~~,267,1,8
2022-03-10 13:49,드디어 김상조의 마수에서 벗어나는구나,317,7,2
2022-03-10 12:29,연구대상인 회사,298,6,0
2022-03-10 11:53,오늘도 연기금 올매도인가보네,225,1,0
2022-03-10 11:45,예는 도대체 오늘같은 날에도 힘한번 못쓰...,201,4,0
2022-03-10 11:20,주가지수는 보고 가라.,185,1,0
2022-03-10 11:06,역시나!!,186,1,0
2022-03-10 11:00,메타버스 미래에셋대우3호스팩 따상 직행 ...,156,1,0
2022-03-10 09:46,[이나라증권금융 이대로는안된다!!],164,0,0
2022-03-10 09:00,3일동안  ㅡ600원,179,0,0
2022-03-10 01:12,개행주 현만이,181,0,0
2022-03-09 17:43,◆ 국민이 심판한다 ◆,307,4,14
2022-03-09 15:56,bombarded !,161,0,0
2022-03-09 10:46,씨를 말리네!,302,2,0
2022-03-08 19:03,ㅅㅂ,271,1,0
2022-03-08 16:16,야이 OOO,267,1,0
2022-03-08 15:54,답글:[삭제된 게시물의 답글]◆2022 03 ...,277,3,5
2022-03-08 14:12,미래에셋 주관사 업무 맡지말아야함,279,1,0
2022-03-08 13:43,역시 개행주의 저주,234,1,0
2022-03-08 10:00,여의도 ifc몰 미래에셋이랑 신세계랑 2...,359,0,0
2022-03-08 10:51,답글:여의도 ifc몰 미래에셋이랑 신세계랑 2...,286,0,1
2022-03-07 15:33,하락 1등,608,15,3
2022-03-07 15:08,◆국민이 심판해야 한다◆,495,8,19
2022-03-07 14:43,ㅅㅂ.......................,313,0,2
2022-03-07 14:24,1만원이 넘는 주식이나 8천원짜리 주식이...,358,0,0
2022-03-07 13:31,화끈하게 좀~,293,0,0
2022-03-07 13:28,"미래에셋그룹 임직원, 울진·삼척 산불 피...",347,1,0
2022-03-07 12:43,대표교체헤야함,374,5,0
2022-03-07 12:32,회장님 비난은 자재하셨음 하내여~~,388,1,3
2022-03-07 12:22,완전껍대기회사이군.,262,0,0
2022-03-05 12:00,니들,560,3,3
2022-03-05 02:32,이번엔 현명한 철수가 이 나라를 구했다.,790,9,12
2022-03-04 22:48,이제부터,467,0,0
2022-03-04 22:39,현주 더러운 넘아 최소한 배당 600원은...,637,24,1
2022-03-04 16:50,"박, 최 너희 둘은 천벌을 받을 것이다.",488,12,0
2022-03-04 15:32,자시주 매입.,586,13,1
2022-03-04 11:03,역시 개행주회사,482,6,1
2022-03-04 12:08,답글:[삭제된 게시물의 답글]이재명 “제 당선...,450,3,3
2022-03-04 16:05,답글:[삭제된 게시물의 답글]이재명 “제 당선...,384,2,3
2022-03-04 06:30,외국인매수세 유입,579,2,0
2022-03-04 06:21,9일부터 한국의 경우 4조~8조원 가량의...,526,2,0
2022-03-04 02:22,투자포인트,470,0,1
2022-03-04 12:10,답글:[삭제된 게시물의 답글]주식시장 관련 공...,338,0,0
2022-03-03 15:41,중국은,409,0,0
2022-03-03 13:26,개미들이,422,1,0
2022-03-03 12:21,9500원 10만주 팔겠습니다 세력형님,522,0,3
2022-03-03 10:34,답글:[삭제된 게시물의 답글]여기까지 국운,445,4,2
2022-03-03 09:12,상승만 남았다,558,2,5
2022-03-02 16:55,나래나노텍 살려야함,483,0,0
2022-03-02 16:24,"거래량30프로 공매도치고,,,먼짓이야",569,8,0
2022-03-02 15:16,이주식은,464,1,0
2022-03-02 13:00,회장님 비난은 자재 바래여~~~,526,0,4
2022-03-02 11:45,개잡종 미래...,507,7,0
2022-03-02 10:44,야 진짜 너는 어디까지 내려갈라 그러니,428,0,0
2022-03-02 08:45,자사주,486,0,2
2022-03-01 22:21,i know to be honest,509,0,0
2022-03-01 22:04,야 니들,460,0,2
2022-03-01 19:02,성융광전 신희강전용원이태기태평양야합 쓰레...,459,0,2
2022-02-28 14:23,9500원 한번만 올려주라 제발 10만주...,718,1,2
2022-02-28 12:04,짐승도 이러진 않을 게다,689,13,0
2022-02-28 10:52,더럽고 허접한 증권사.,526,0,0
2022-02-28 08:49,어서 상페로,598,5,0
2022-02-27 23:12,내년부터 공매보다 더 위험한,680,4,2
2022-02-26 00:38,증권주투자,783,0,1
2022-02-25 15:24,설마 오늘 음전 마무리??,593,0,0
2022-02-25 14:40,거지 발싸게 같은 미래야 메리츠증권이나 ...,699,6,0
2022-02-25 12:18,여윽시~,657,5,0
2022-02-25 11:12,9500원 한번만 와주라 제발 10만주 ...,791,4,3
2022-02-24 11:28,메리츠 증권 자사주 매입 속도랑 비교해보...,904,14,1
2022-02-24 10:32,예아,695,0,0
2022-02-24 09:17,새로운 희망 보여라,724,4,1
2022-02-24 08:03,오늘도,738,4,1
2022-02-24 03:29,"저질쓰레기범죄증권사 인허가취소,처벌해야3...",744,5,0
2022-02-23 15:34,회장님 비난은 자재하셨음 하내여~,933,4,13
2022-02-23 13:49,[합성이라는단어 그거 나중에 면피성전술언...,661,0,0
2022-02-23 13:22,에라이 니기미다.,685,3,0
2022-02-23 12:09,52주 신고가 넘어보자,706,1,2
2022-02-23 11:51,역시 또 빠지네,647,0,1
2022-02-23 10:57,개행주의 저주는,670,0,1
2022-02-23 10:51,다됐고,673,3,1
2022-02-23 08:48,증권사들만 신났네,685,0,2
2022-02-22 19:14,오늘 공매도 약 20%!,730,15,0
2022-02-22 16:30,공매도 22만주,649,1,0
2022-02-22 15:16,모건 오지게 파내,644,2,0
2022-02-22 09:47,증권주 시총1위 메리츠에 내줄 듯,852,14,0
2022-02-22 09:14,러시아 우크라이나 침략 임박,688,7,3
2022-02-22 09:16,답글:러시아 우크라이나 침략 임박,628,2,1
2022-02-21 17:39,오늘 하루도 고생들 하셨슈^^,679,0,1
2022-02-21 16:19,팍팍 천원씩 상승해봐,628,1,2
2022-02-21 15:01,이거 2018년부터 물려있는데,710,2,1
2022-02-21 14:53,9천원을 돌파하기가 넘 힘들구나,573,1,1
2022-02-21 09:59,회장님 비난은 자재 바래여~~~,708,0,9
2022-02-20 23:46,"두올물산, 공매도 투자자 혼꾸녕 내는중....",626,1,1
2022-02-20 20:30,회사,662,5,0
2022-02-20 19:37,내일 하한가 가즈아,571,0,0
2022-02-20 18:46,달이 찢어지고 새로운 시대가 온다.,627,4,8
2022-02-20 11:37,●●국민이 정신 차려야한다●●,742,9,7
2022-02-20 12:50,답글:●●국민이 정신 차려야한다●●,595,3,5
2022-02-20 12:54,답글:●●국민이 정신 차려야한다●●,548,2,3
2022-02-19 19:46,망하냐,538,0,0
2022-02-19 15:19,윤석열이 이재명 감방보낼때,623,13,3
2022-02-19 00:27,주주권리 보호를 위한 8가지 법제도 도입...,540,0,0
2022-02-18 22:21,망하냐,444,0,0
2022-02-18 21:37,개사기꾼 회사,360,1,0
2022-02-18 18:07,망하냐,338,0,0
2022-02-18 15:16,3000원대에서매수한다.,429,2,0
2022-02-18 15:13,완전껍대기수준의회사가.,371,1,0
2022-02-18 10:11,더 빼라~,407,1,0
2022-02-18 09:23,망하냐,311,1,1
2022-02-18 07:58,오호 통제라,314,0,1
2022-02-17 18:30,망하냐,436,0,2
2022-02-17 16:21,한국의 골드 만삭스 라던데 맞나여?,562,1,4
2022-02-17 14:53,개행주의 저주,349,1,0
2022-02-17 13:38,러시아 찌라시에,396,0,0
2022-02-17 13:38,아~족같네,326,2,0
2022-02-17 12:19,대우미래,293,1,1
2022-02-17 12:18,대주잡으러가자,297,3,2
2022-02-17 12:10,역시 개행주 현만이의,234,0,0
2022-02-17 11:03,증권주중 제일 떵같은 주식...,288,5,1
2022-02-17 10:50,오늘 같은날 음전은 아니지 않냐,226,0,1
2022-02-17 10:43,제대로 하고 있냐?,302,3,3
2022-02-17 10:40,회장님 비난 안하게 해주세요,323,12,2
2022-02-17 10:47,답글:회장님 비난 안하게 해주세요,219,0,0
2022-02-17 09:22,배당,414,2,5
2022-02-17 02:23,주주환원 조치 기대,426,1,4
2022-02-16 13:13,회장님 비난은 자재바래여~~,462,1,15
2022-02-16 23:27,답글:회장님 비난은 자재바래여~~,166,2,0
2022-02-16 09:36,어서 해산해라,319,2,1
2022-02-16 09:31,[증권금융 인문학들은고해성사하라!! 코스...,249,0,0
2022-02-16 09:11,역시 개행주의 저주는,289,3,1
2022-02-15 14:03,9천원에 전량 매도했네여~~,675,3,8
2022-02-15 14:37,답글:9천원에 전량 매도했네여~~,340,2,1
2022-02-16 09:17,답글:9천원에 전량 매도했네여~~,184,0,0
2022-02-15 13:52,망하냐,240,0,1
2022-02-15 13:48,이러다 급락한번 나올듯,274,1,0
2022-02-15 13:24,ㅋㅋㅋ 박스권 꼭지,298,1,0
2022-02-15 09:59,[금융감독은 코스닥개인주체거래 코스피능가...,244,0,0
2022-02-15 08:42,망하냐,422,4,0
2022-02-15 00:57,거지면,319,0,1
2022-02-15 00:01,망하냐,361,1,4
2022-02-14 16:58,니들 망하냐,355,0,1
2022-02-14 16:22,개잡주가 따로 없네 주주를 이렇게 생각안...,333,6,1
2022-02-14 15:53,오늘같은날 그래도 잘버텼네,576,11,2
2022-02-14 14:52,오늘,367,3,3
2022-02-14 09:47,박스권 상단 후 하락,514,8,3
2022-02-14 09:13,[100이 8800도 88배이고 0.00...,388,1,0
2022-02-13 12:00,니들 망하면,497,0,0
2022-02-13 00:59,이재명은 억울하다,665,2,11
2022-02-12 17:14,망하냐,635,3,1
2022-02-12 00:10,이번주도 수고하셨습니다,639,1,3
2022-02-11 17:52,자사주 사기,756,24,0
2022-02-11 17:28,야 망하냐,440,2,0
2022-02-11 15:51,공매도를 치며 가격을 눌러 자사주 매입을...,616,7,0
2022-02-12 13:46,답글:[삭제된 게시물의 답글]떠나지.않기로했읍...,347,1,0
2022-02-11 15:32,흰신접종자 - 확진자 증가  - 우편투표...,450,2,1
2022-02-11 14:51,답글:[삭제된 게시물의 답글]주주분들 을. 사...,427,1,1
2022-02-11 15:12,답글:[삭제된 게시물의 답글]주주분들 을. 사...,413,3,1
2022-02-11 14:39,이렇때 자사주로 주주들에게 기분이라도 맞...,474,2,0
2022-02-11 14:01,밑으로만 사서,416,0,0
2022-02-11 10:55,"오늘 폭등 사유 심상지 않내여,,,",759,1,8
2022-02-11 09:28,둘이 사이좋게지내면 좋으련만.,659,3,0
2022-02-10 21:45,주식 2천만주 소각하고,698,7,2
2022-02-10 19:56,공시,553,6,2
2022-02-10 18:00,"삼성증권은 배당금 3,800원 준단다.",715,8,0
2022-02-10 16:39,흐름이 왔다고 본다.,491,10,0
2022-02-10 14:58,회장님 비난은 자재 바래여~~~,535,0,12
2022-02-10 13:53,하루종일  씨름중,398,0,0
2022-02-10 12:36,대장동 배임 보다 더 심한 배임,542,5,6
2022-02-10 11:44,배당금 300 원,805,25,1
2022-02-10 11:07,NH가 미래를 계속 밟고있는지가...,439,3,0
2022-02-10 10:38,돈 탈탈 털어서 ㅎ,427,6,0
2022-02-10 10:19,지금 멸치 들오는걸 좋아해야하나?,368,2,0
2022-02-10 09:40,9천원,435,1,0
2022-02-10 09:21,게시판 비교적 조용한 것 보니.,326,1,3
2022-02-10 09:02,9000이하로 내려가지 말거래이~~,272,7,1
2022-02-10 07:14,배당금관련 답변부탁합니다,679,2,0
2022-02-09 22:58,낼은,280,1,1
2022-02-09 22:15,자사주 제대로 매입하는것 맞지?,281,9,2
2022-02-09 18:14,올해,422,6,3
2022-02-09 15:41,이익을 제일 많이낸 증권사중 미래다.,688,33,0
2022-02-09 15:22,계속,315,4,1
2022-02-09 15:10,박스권 꼭지,313,2,5
2022-02-09 15:09,쓰레기는 던져요~~,260,1,3
2022-02-09 14:54,"2,3월엔 너다 가자",298,6,1
2022-02-09 14:36,씨발,274,0,0
2022-02-09 14:13,자사주취득,404,12,0
2022-02-09 14:10,이 거지같은 주식이,296,4,2
2022-02-09 13:50,외국인 지분률이 늘어난다면...,397,7,1
2022-02-09 13:36,주가 더도 덜도 말고 2만원 이상으로 올...,318,10,1
2022-02-09 13:25,벌써 팔백만원 수익났네여~~,639,0,7
2022-02-09 12:32,코리아디스카운트 + 라도 사람들 욕먹는 ...,291,5,2
2022-02-09 12:28,거버넌스가 쓰레기인 기업 (feat.물적...,231,1,0
2022-02-09 11:11,"9,020원까지 올렸다 이렇게 빼냐?",288,2,0
2022-02-09 12:11,"답글:9,020원까지 올렸다 이렇게 빼냐?",201,2,0
2022-02-09 10:09,종가  9000원대  안착해야  하는디,501,5,2
2022-02-09 09:51,주가,384,14,0
2022-02-09 05:19,세계최악한달만에수천억휴지사기상장거룩한성지...,400,3,0
2022-02-08 20:24,여기서 GR떨어봐야눈하나 깜박안할 ㄴㅗ ...,297,18,2
2022-02-08 18:31,미래 네내는 멀엇다....,290,2,0
2022-02-08 15:29,나래나노텍 ......이런걸 상장시켜,240,0,0
2022-02-08 15:02,미국증시하고,229,0,0
2022-02-08 14:40,뭐여~,275,0,0
2022-02-08 14:34,미래야,267,15,0
2022-02-08 14:30,오늘 주주총회인가요?,238,0,1
2022-02-08 13:56,사기친화 실체가 폭로되고,269,9,2
2022-02-08 12:31,배당금 300 원,636,24,0
2022-02-08 10:09,한국의 골드 만싹스 라던데 맞나여?,487,0,11
2022-02-08 10:08,[정신병의말기는미쳐날뛰는것..금융도..],212,0,0
2022-02-08 09:53,미래에셋....,309,3,1
2022-02-07 21:59,황대헌이준서탈락뒤에는 미래애셋망국매국노박...,282,3,0
2022-02-07 12:08,야들아,274,5,0
2022-02-07 11:52,"배당금 미래가 300원,삼성증권3800원...",778,32,1
2022-02-07 10:08,주는척만 하고 사기친다,405,9,2
2022-02-07 10:16,답글:지난해 약속한 주주환원 성향(30% 이상...,374,0,5
2022-02-06 08:06,삼성증권은 주당 3800원,999,24,1
2022-02-05 23:33,우리도 클럽 만들자,417,1,0
2022-02-05 18:35,자사주 매입의 정석,420,1,1
2022-02-04 22:01,사기기사 송출,568,6,1
2022-02-04 21:23,안 가,253,0,0
2022-02-04 19:02,하락 다음 구간,324,0,1
2022-02-04 15:39,배당,440,1,2
2022-02-04 15:35,이게 미래에셋의 현실~,375,5,0
2022-02-04 13:34,오늘 자사주 매입 잇나요?,678,0,0
2022-02-04 13:18,야들아,299,0,0
2022-02-04 10:53,역시 개행주의 저주는,328,3,0
2022-02-04 09:33,다시 하락,291,0,1
2022-02-04 08:57,회장님 비난은 자재하셨음 하내여~,434,3,17
2022-02-04 09:17,답글:회장님 비난은 자재하셨음 하내여~,356,9,0
2022-02-04 06:16,"개인-787,912주 투매,  연기금21...",286,0,0
2022-02-03 20:18,6억주가 넘는주식에서,454,5,3
2022-02-03 15:25,9천,388,0,0
2022-02-03 14:57,우짠일이고~,427,12,0
2022-02-03 14:37,에이.. 이거 놓쳤네..,357,0,0
2022-02-03 16:28,"답글:[삭제된 게시물의 답글]4월까지 15,0...",236,0,0
2022-02-03 14:23,야들아,423,0,0
2022-02-03 13:57,목표 은하철도999,313,2,0
2022-02-03 13:44,영업이익 1조 클럽’ 증권사 4곳 이상,422,1,1
2022-02-03 13:29,변강쇠가 쇠요강 뚫어 버리는,304,3,0
2022-02-03 13:13,호가창에서 18주 연속 사길래,316,0,1
2022-02-03 12:54,미래에셋 자사주 담당자 보세요,539,25,1
2022-02-03 11:15,개양아치만도 못한  개떨거지주식  개밥맛...,331,7,2
2022-02-03 08:33,임원 경영 및 이사 전원교체하라,383,5,6
2022-02-03 09:31,답글:자사주 한주도 않 샀는데.... 또 씨를...,306,0,0
2022-02-03 08:30,새해 미래에셋증권 바램,348,6,0
2022-02-03 08:27,Hts보시는 분들  자사주 신청 몇주했나...,417,0,0
2022-02-03 06:47,뉴욕증시는 4거래일 연속 상승 마감했다.,238,0,0
2022-02-02 19:58,자사주 매입 한다던데,526,6,0
2022-02-01 21:46,2월 MSCI 라밸런싱 일정 및 편입 편...,437,0,0
2022-02-01 08:54,1일(이하 현지시간) 폭등세로 마감했다.,414,1,0
2022-01-31 20:31,미래에셋증권  배당,692,16,3
2022-02-02 10:25,답글:미래에셋증권  배당,309,15,0
2022-01-31 12:25,변함없이 사기치는 임인년,392,6,0
2022-01-30 22:22,회사는 정신 차리길 바란다.,366,16,0
2022-01-29 22:16,한국포스증권,348,0,0
2022-01-29 19:33,경영진의 평가는 주가다.,478,18,0
2022-01-29 15:22,주주로 글하나 올립니다.,480,15,3
2022-01-29 14:24,박현주는 재벌되고,541,27,0
2022-01-29 09:02,박현주=천민 자본주의의 화신,516,24,0
2022-01-29 09:18,답글:박현주=천민자본주의의 선구자,368,9,0
2022-01-29 13:37,답글:[삭제된 게시물의 답글]지나가는 개도 아...,213,1,0
2022-01-28 21:07,■스팩 합병 폭발하네 한국거래소 규정 예...,323,0,0
2022-01-28 19:47,미래에셋증권  배당,748,23,3
2022-01-28 15:40,"개인-515,538주 투매,  연기금11...",396,6,0
2022-01-28 15:23,박현주가 말하는 주주친화,525,25,3
2022-01-28 14:52,상승 끝이여,279,4,5
2022-01-28 15:51,"답글:개인-515,538주 투매,  연기금11...",178,0,0
2022-01-28 14:41,좀 쳐올려라.,204,1,0
2022-01-28 13:27,지금 오른다고,347,1,6
2022-01-28 14:32,답글:자사주 한주도 않 샀는데....,227,0,0
2022-01-28 13:07,미래에셋2우b 배당률 7프로다.........,516,3,0
2022-01-28 12:30,8600,252,2,1
2022-01-28 11:10,자사주 2천만주가 아닌 1억주사서 소각해...,700,26,1
2022-01-28 10:54,미래에셋 전산 성능,382,7,6
2022-01-28 10:53,어짜피 기관 외국인,241,1,1
2022-01-28 10:20,자사주 한주도 않 샀는데....,405,6,0
2022-01-28 09:53,오늘같은장에,298,6,0
2022-01-28 09:52,"맥쿼리	53,977선츠치매",230,1,0
2022-01-28 09:40,어제모건스댕이가,252,5,0
2022-01-28 09:24,자사주 매입 공시,409,5,3
2022-01-28 09:18,하루 상승 끝,288,2,3
2022-01-28 09:44,답글:상승 랠리 시작 4월 15000원,228,2,0
2022-01-28 09:17,옆동네 한금지는 주주환원 20퍼 해줘도 ...,313,1,6
2022-01-28 09:16,주주환원발표한 주가 꼬라지가...,266,3,2
2022-01-28 08:56,아.. 오랜만에 겁나 웃었네..,260,4,0
2022-01-28 08:47,주주친화?,231,7,1
2022-01-28 08:25,휴마시스 창사이래 최고매츨 최고호황,145,0,0
2022-01-28 07:01,미래에셋증권  배당,510,15,0
2022-01-28 05:53,주식 소각 좀 더 적극적으로....,325,4,1
2022-01-28 05:47,자사주 2000만주 소각을 1000만주 ...,347,3,0
2022-01-27 22:44,여기는 자사주에도 배당하나?,507,12,1
2022-01-27 22:43,2월 중으로 만원가냐?,207,0,2
2022-01-27 21:27,배당이 장기적으로 주식의 매력이다,236,9,0
2022-01-27 21:01,좋은회사네,184,3,2
2022-01-27 20:47,행주야 배당은 500원은 줘야지 300원...,316,8,0
2022-01-27 19:29,또~~내리겠네,198,7,0
2022-01-27 19:26,역시 개행주,153,2,2
2022-01-27 18:05,죽을만큼  힘들다,327,3,0
2022-01-27 17:37,미래에셋증권  배당,415,7,1
2022-01-27 17:34,가격도 낮은데,181,1,0
2022-01-27 17:32,배당금 300 원,330,6,1
2022-01-27 17:01,부디 앞으로도 호부호형할 수 있도록...,220,4,1
2022-01-27 16:55,자사주 필요없다,215,7,3
2022-01-27 16:49,또 씨를 말리겠네!,271,4,1
2022-01-27 16:48,실제 배당금은 ?,218,5,1
2022-01-27 16:47,내일,180,7,1
2022-01-27 16:28,자사주 2000만주 소각을  1000만주...,380,12,0
2022-01-27 16:26,시외 오르는건 공시때문인가요~?,308,4,2
2022-01-27 16:15,배당금 300원,345,2,6
2022-01-27 16:06,오늘자 3종 공시 요약,416,11,0
2022-01-27 15:57,답글:[삭제된 게시물의 답글]만세이..자사주 ...,178,5,0
2022-01-27 15:55,매출액 어닝쇼크다,157,0,0
2022-01-27 15:44,와 삼백원이나,160,1,0
2022-01-27 15:44,잡주탈피 일등주가자,98,0,0
2022-01-27 14:48,하락은 굵게,126,1,0
2022-01-27 11:29,오늘실적발표  궁금하네요,496,4,2
2022-01-27 11:01,이 씨X새끼 배당 얼마나 주나요??,337,1,1
2022-01-27 10:49,내로남불 5년  임기내내 국내주식시장 개...,196,3,2
2022-01-27 10:31,회장닙 비난은 자재바래여~~,199,2,2
2022-01-27 12:41,답글:회장닙 비난은 자재바래여~~,76,0,1
2022-01-27 06:29,추가하락 이어지고,159,0,0
2022-01-26 20:49,메타버스 미래에셋대우3호스팩 따상 직행 ...,196,0,0
2022-01-26 20:05,답글:[삭제된 게시물의 답글]위대하신 박회장님...,112,0,0
2022-01-26 17:13,곧 메리츠증권에 잡힌다.,190,1,0
2022-01-26 15:38,"개인-316,895주 투매  외국인165...",216,1,0
2022-01-26 13:53,증권주 시총1위 조만간 바뀔 듯,365,13,1
2022-01-26 12:50,자사주 소각,301,1,1
2022-01-26 12:50,개미들은 이제 주식떠나야하나요 ㅜㅜ,187,0,0
2022-01-26 09:57,어~,183,0,2
2022-01-26 09:08,하락 위한 정거장,175,0,2
2022-01-26 04:44,"개인-73,477주 투매외국인,기관 쌍끌...",198,0,0
2022-01-25 11:14,굵고 ?게,313,4,1
2022-01-25 09:44,회장님 비난은 자재바래여~~~,400,1,11
2022-01-25 17:08,답글:회장님 비난은 자재바래여~~~,140,0,0
2022-01-27 08:00,답글:회장님 비난은 자재바래여~~~,41,0,0
2022-01-24 15:47,"연기금 105,612주 매집  기관계26...",484,3,1
2022-01-24 13:25,국내증시만  개엿이네요,398,9,5
2022-01-24 12:40,미래에셋증권 존리대표님만 믿습니다,373,0,0
2022-01-24 12:36,6000원 올까요..?,334,4,4
2022-01-24 10:09,"다우선물 나스닥  폭등중골드만삭스	29,...",278,0,1
2022-01-24 10:02,숨겨논 악재덩어리,354,2,1
2022-01-24 09:58,금요일오후 누군가,295,0,1
2022-01-23 22:25,거버넌스가 쓰레기인 기업 (feat.물적...,313,3,0
2022-01-23 15:48,"외국인,연기금 쌍끌이 매수",348,2,2
2022-01-23 10:38,개행주의 저주로,329,5,2
2022-01-23 08:15,답글:[삭제된 게시물의 답글]호리 야는  여전...,415,7,1
2022-01-22 15:38,다음주 개폭락,474,3,3
2022-01-22 12:55,이재명 서울지역 공약 발표,313,0,3
2022-01-21 15:47,10원 배터지게 올랐다.,407,8,0
2022-01-21 15:19,오늘 폭등 무슨 호재있나여?,475,0,0
2022-01-21 14:37,얘도 꾸준히 매입소각을 반복하면 언젠가는...,390,3,1
2022-01-21 11:36,미래 도적넘들아 메리치츠증권 좀 본받아라...,453,10,0
2022-01-21 04:28,"수십개기업분식사기상장,인싸잇펀드박현주최현...",304,2,1
2022-01-20 20:37,잡주탈피좀해라 현주야~~,342,9,0
2022-01-20 16:35,내일상 가나요?,366,0,1
2022-01-20 15:20,엔솔 한주 받았네요,478,1,0
2022-01-20 15:15,&#128021;같은 회사야 한화투자증권...,282,0,0
2022-01-20 15:09,다른덴같은돈으로2주배정받았다는데0주가원말,325,5,0
2022-01-20 13:56,'주주환원성향'으로 배당금을 결정하는이론...,480,13,0
2022-01-20 13:50,드럽게 일안하는 증권사,320,4,0
2022-01-20 04:45,"ㅇㄴ솔 다  꽝돼,도  공모주사기극 21...",365,0,0
2022-01-19 23:07,조선비즈보도 내용 참고하세요 ~~~미래에...,597,6,0
2022-01-19 17:19,미래에셋 해지하고 다른 증권사 갈려는데,644,4,0
2022-01-19 14:31,상폐해라,335,8,0
2022-01-19 13:49,"미래에셋, 코인은행 진출",435,2,2
2022-01-19 13:42,배당금을 늘리고,375,0,0
2022-01-19 13:39,"배당금 얼마주고, 언제 주나요?",527,0,0
2022-01-19 12:49,역시 개행주의 저주는,263,1,0
2022-01-19 10:33,오늘 폭등 뭔가 있는거가네여~,586,1,3
2022-01-19 09:20,주가꼬라지봐라,301,3,1
2022-01-19 08:28,280원 배당 결정,720,3,5
2022-01-19 11:46,답글:280원 배당 결정,304,2,0
2022-01-18 20:36,배당 아시는분?,759,2,0
2022-01-18 15:31,회장님 비난은 자재하셨음 하내여~,417,3,14
2022-01-18 15:08,지금,283,3,0
2022-01-18 11:53,역시 개행주의 저주는,292,1,0
2022-01-18 11:51,썩어문드러질 미래야 메리츠증권 좀 봐라.,307,4,0
2022-01-18 07:57,주주들 눈에 피눈물나게하는,317,2,1
2022-01-17 12:33,미래에셋은 미래가 있나?,380,5,0
2022-01-17 12:18,아주 증시가,285,2,0
2022-01-17 10:49,내로남불   민주당 문재인정부 5년  임...,286,3,0
2022-01-16 20:31,넌 신용으로 채워주마!,300,0,3
2022-01-16 14:06,●다음주LG엔솔공모전 하나스팩 따상간다....,320,0,0
2022-01-16 21:10,답글:[삭제된 게시물의 답글]1월말  ~   ...,239,0,0
2022-01-15 15:17,●미래에셋스팩 거래정지 복권 당첨 완료●...,376,0,1
2022-01-14 20:17,회장바뀌고,412,13,0
2022-01-14 17:44,개같은 드라마 찍지말고,353,16,0
2022-01-14 14:41,일반주주에 대한 손해배상,439,18,0
2022-01-14 14:31,85층이면 괜찮은 평단인가요?ㅠ,540,5,2
2022-01-14 14:16,일반주주에 대한 손해배상,482,30,0
