,date,title,main,comments,"_summary_
                        looks_count",likes_count,comments_count,looks_count
261,06.16,32살 여자 모은 돈 이정도면,부모님 도움 전혀 없이 혼자 모은 돈주식 청약 적금 현금 등 합쳐서 1억 3천 조금 넘게있는데금도 따지면 50돈 정도 있을거 같아 이건 안따져봄*수정 - 50돈 말고 30돈 으로 정정할게,"나랑 결혼해줄래?
잘모은건 아닌듯. 주식 코로나 불장에 불렸다고 가정하면 평균이하 아닌가
사실 주식은 남편이 관리하는데 내가 투자금으로 준 원금만 따졌어. 수익은 나고있는데 그건 안침
난 빚이 2000이써
나랑 동갑이고 모아놓은 돈도 비슷하네
오 친구 같이 돈 열씨미 모으자😉
아워홈 다니면서 그렇게 모은거면 인정이지👍
킹정??ㅋㅋㅋ 월급이 박봉이긴해🥲
그냥저냥이긴한데현실은 32살에 5천도 못모은 여자도 많아서 잘모은거임 
누나 날 가져
뭘 그렇게 비교하며 살아… 가끔 답답해. 왜 그렇게 남들과 비교하면서 살지? 내가 해외에 오래 살아서 그런가 이런 글 보면 한국 못 돌아갈 거 같아
굳이 비교하려는 목적보다는 그냥 내 수준이 어떤지 궁금한거였어.횽은 한국 오면 스트레스 많이 받겠네 해외에서 행벅하게 살앙 
이런건 너무 상대적이라.. 다들 본인이나 본인의 주변을 평균삼아 생각해야지머 사실 위로도 한도끝도 없고 밑으로도 한도끝도 없어
몇년모은지 알아야 가능하지
",899,3,31,
262,06.16,마지막 뷰 드립니다,나스닥 선물 기준 -4.8% 터치 후-2.7%~3% 마감..TQQQ,"점쟁이세요...?
",774,3,1,
263,06.16,맥쿼리 Vs 리얼티인컴,배당률 5.x% Vs 4.x%최근 10년 주가 수익률 183% Vs 75% (최저가 기준 현재가격)여러모로 보면 맥쿼리인프라가 낫지 않나 싶어서물론 미국 배당주식은 기축통화국 미국국가가 있지만횽들 생각은 어때?,"대성홀딩스가 더 나음. 대성홀딩스 대성하니까 꼭 홀딩해라
얘는 차트가 예술이네 ㅎㅎ
난 리얼티 넣는 중..맥쿼리 좋긴한데 지난 한국은 10년간 황금기였고,앞으로 한국 경제 성장은 매우 둔화 될 것이 확실시 될것으로 보여서? 
그렇지 우리나라는 인구 감소가 정말 큰 문제이긴 하지.. 형 말들어보니 미래를 생각해 보는것도 좋을것 같네~ 의견 감사~
리얼티 700주까지 모았다가 요즘 계속 매도중 앞으로도 매도할 예정1. PER 너무높음2. 분기배당 3개사면 월배당이랑 똑같은건데 월배당 매리트를 모르겠음3. 배당성장률도 그닥4. 베리츠 인수 후에 과도기라 관망중난 WPC 삼 
wpc개꿀인데 나만알아야지요즘은  stor도 좋아보여서 매수중 
요새 리츠 모으기 딱 좋지가끔 형 댓글 보이면 아는 척 할게 
Vici도 있음
",587,1,9,
264,06.16,코인시장 구경하고 왔는데,이게 뭔일이야 ㅠ,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
",615,3,1,
265,06.16,얼마전에 물탔는데...,이젠 희망이 안보이는듯,0,77,0,0,
266,06.16,제발 그만해~,이러다 다 죽어어어~~,"벌써 죽었음
좋겠다형은 버리형이라 이미 숏 쳐서 돈 많이 먹었겠지? 
",183,1,2,
267,06.16,파월 발표날 오르고 담날 떨어지고,어이없네이거 국룰이가??,"무릎에 사라고 배려해주는거임 아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
참…..기가찬다 ㅋㅋㅋㅋㅋ
요즘은 계속 그패턴이네
누가 짜고 치는지 참 ㅆㅂ
이거 거의 요즘 무조간 맞음 ㅋㅋㅋ 파월 발표날에 sqqq 폭락하거든 그때 풀매수해. 그리고 다음날 10퍼 오름 ㅋㅋㅋ 이것만해도 몇천씩 범
이번에 다를까 생각 했다
하긴 할때마다 쫄리긴해 ㅋㅋ sq다 보니 물리면 다 손절해야 해서;;;
",457,0,7,
268,06.16,Soxl,-40퍼 버텨야 하나..차살걸 시발,"tqqq -50퍼인데 안 버림
난 -64프로
나스닥 붐은 온다... 존버 가즈아~
ㅋㅋㅋ-13퍼지 ㅋㅋ그렇게 생각하면 3배짜리 하지마라잉
-90% 인데걍 존버 
난 -68프로
어제 장초에 들어가려다 오르는게 느낌이 쎄해서 안들어갔는데..월봉라인 찍으면 그래도 버티다가 오르지 않을까?
",421,1,7,
269,,,,,,,,
270,06.16,지랄같네 진짜 ㅋㅋㅋ,아오,"ㅜㅜㅜㅜㅜ
",132,0,1,
271,06.16,속보) 빅 자이언트 점보 울트라 스텝 가능,ㅋㅋㅋㅋㅋㅋㅋ,"연준 쿵쾅이들이었네
",947,5,1,
272,06.16,저기 정말 죄송합니다만,팔지말고 그냥 ...,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ쟤도곧 가겠네
자상한거봐 ㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋ
사람맞냐
ㅁㅊㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
연탄값 드린뎈ㅋㅋㅋㅋ
","1,180",12,8,
273,06.16,무지성 추가매수 on,존버는 승리한다,"나도 오늘 추매
우리 죽기전에는 오르겠지 ㅋㅋㅋㅋㅋ
지금에서 반타작생각하면됨
종목 잘고르면 반타작까지는 안갈겨...후...
님아 그 강을 건너지 마오~
주식시장이 멸망하기전에 한 그루의 사과나무를 심는 심정으로 추매한다...
결국은 오르겠지만 넘 오래 걸릴 것 같아요~최대한 버티고 기다리다 추매 하심이 ㅠㅠ 
저점이 어디인지 모르겠으니 일단 무한추매 가즈아~!!
그럼이따츄매
",164,1,9,
274,06.16,나스닥이..,말대꾸?,0,85,1,0,
275,06.16,CWEB손절후 VOO츄가매수 어떰?,cweb -50%ㅋㅋㅋ,"cweb 추매해야지 -50%이면
ㅋㅋㅋ2배레버리지라...불안햐
",124,0,2,
276,06.16,나스닥 이말올??!!,가보자구… 누님덜행님덜,"제발 ㅠㅠ
아 이말올충들 좀 낚시질좀 그만해
",168,0,2,
277,06.16,"아아... 제군들이여, 이곳이 NARAK 의 입구다",우린 이 역경의 끝까지 버텨낼것이며원화를 채굴하여 추매할 것이다왜냐우린 1류니까,0,53,1,0,
278,06.16,나스닥 오늘 말아올릴것같다,(제발),0,107,0,0,
279,06.16,손실률을 뒤집을수 있는 종목 추천 드려요,nrgu,"네이버
sell
근데 차트가 하이먼민스키 똑같네 ㅋ
루나2 롱포지션
스큐
인버스
두번죽였네 ㄷㄷㄷㄷ
",238,1,7,
280,06.16,나스닥은 신이다충 아직 있나,나스닥은 x신이다,"지금 말아 올라간다!!!
코스피는 고장난 도박기계일뿐이고 나스닥은 미국판 도박기계일뿐이다
황스닥킹스닥 
나는 신을 믿어...
감히 신을 의심하다니 이 불경한놈이!!
",147,1,5,
281,06.16,수익률 -15프로,1억 넣었는데더 탈 돈도 없다고더 살 기회 안줘도된다고,"반토막 나기전에 털고 나오셈

",199,1,2,
282,06.16,내일 마포대교 밥차 준비했습니다.,시간은 오전 4시경 시작입니다.밥 하나 먹고다이브 칩시다.갈땐가더라도밥 한끼제대로 먹고가자,"마포대교는 무너졌어
메뉴는?
주무관님~ 마포대교같은 소리 하지 마시고 민원 처리하시래요~~
마포니까 주물럭?
",314,0,4,
283,06.16,손절 해야되나...,다쳐맞고 무서워서 고민하게되네...,"??? : 이제 때리기 시작했는데?
모르겠어나 처맞았다 생각하고 놔둿는데 때린 데 또 때림여기서 더 너덜너덜해질 수도 있나 잘 모르겠음.. 
지금이라도 손절해야할듯. 바닥이안보인다.
",224,1,3,
284,06.16,했제충은 자의식 과잉 아니냐?,애초에 영향력이 있거나 워런버핏 아니고 이름 모를 개미 쪼가리에 불과한데 했제 했제 거려봤자 니가 뭔데..그런 존재감 자체가 없는데,0,78,1,0,
285,06.16,주식하지말고 그냥 컴퓨터나 새로 살걸...,언제 복구됩니까 형님들,"엄살심하네
형은 얼마나...?
양호
양호합니까 형님
에일리언웨어 X17
나랑 시드랑 손익 완전 비슷해 ㅎ
어떻게 할 예정이니
네이버는 좀 심각
존버하려고...
겨우 이 정도로?
코로나 때 벌지도 못해서 ㅠ
애기네 애기
응애응애
난 마이너스 20퍼 넘었다
손절 안 하고 존버?
3일간 걸쳐, 500 손실 확정지음 ㅎㅎ -_-~ 걍 이젠 예금 이나 해야겠다~코로나때 운좋게 몇천 벌어서 좋아했는데, 이번년도만 700은 까먹은 듯.다행인건 벌었던 돈은 80%정도만 주식에 넣었다는거..다 팔고 삼성 20주 남았음. 
난 벌지도 못했... ㅠㅜ
나 저거 여섯배야..
형 ㅠ 네이버 어쩔거야!! ㅠㅜ
네송합네다~~ ㅜㅜ 내돈
",744,1,25,
286,06.16,감사합니다... 오늘 국장 오전에 뺏어요,반등 2%밖에 못하길래 욕하면서 뺏는데 전화위복이네,"형이 제일부러워
나스닥 개박살나고서부터 블라인드에 살게되네ㅋㅋㅋㅋ
형냐 내일 출근해야징..😭
대구에 에스엘 이야?
",365,1,6,
287,06.16,유통용어 중 REV가 뭔가요?,인터넷 찾아도 안나오는데...혹시 경영학과 나오신 분 계시면 알려주세요...복받으실 겁니다...주식하고 상관없는 내용이라 죄송합니다...꾸벅.,"레비뉴 아니야?
수입?이란 뜻인가요?
수익, 매출액
감사합니다~
리비전?
감사합니다~
우리회사는 리비전인데
감사합니다~~~~
",151,1,8,
288,06.16,-60% 넘어가니 웃음만 나오네 ㅋㅋ,니들 맘대로 해봐~,"삼일제약  보니까 반갑다 안산에 있는 공장 갔었눈데 ㅠ 그 때  거기서 눌라앉을껄 ㅠ
도망치길 잘한듯요
여기와서 주식 배웠는데??

오히려 편안
",556,3,5,
289,06.16,오늘 해외주식 매수각잡는사람은 만기끝나고사셈,만기라양방향 정상적이면 양방향 살살녹여야대는데 오늘 심상정누나등장해서 하방원웨이쏠수도있음,"금요일 만기라서 하방 맞을듯
좀치누!! 딱말하면 딱알아주누
무슨 만기?
",299,2,3,
290,06.16,요런 종목은 어떻게 발굴하는거야?,저런 적자 기업 저점 잡고 들어가는 사람들은 누구야?,"작전주 아녀? 원래가치도 그렇구
작업친거아녀?
그런종목 잘못들어갔다가 상폐당함작업치는 것들 중 성공하는 것만 눈에 보이니까 부러운거지작업치다 무너진 것들 상폐도 수두룩함 
",814,2,3,
291,06.16,TQ 평단 25.9도 호흡곤란인데,진짜 나스닥 네자리수 갈거 같아서 한숨만 나오네,"지금이라도 sqqq가야되나
45부터 스큐사라고 외쳤는데~~스큐 차트랑 거래량 좀 봐~~~ 
스큐로 단타만해도 매일 백만원씩 쏠쏠
난 스큐 380까지 장투ㅋ
",326,0,4,
292,06.16,-25%,결혼은 물건너갔군.물 살살 타면서 5년 존버해본다.,"푸틴아 고마해라
25퍼면 상위5%
ㅋㅋㅋㅋㅋ 나도
ㅋㅋㅋㅋㅋ 2030 결혼 못하는 이유저도 5년 미뤄야할듯 40엔 할수 있으려나 
",380,0,4,
293,06.16,동학개미운동,이렇게 끝나나?,"동서양개미가 죽어나가고있어요

역사적으로도 민란은 다 실패했음...ㄷㄷ이번에도 개미핥기들의 승리인가 
이래서 주식은 없어도 되는돈으로 하는게 맞음... 난 걍 없는돈이다 생각하고 안본다
없어도 되는 돈이 증말 있을까? ㅋㅋ
없어도 되는 돈 = 당장 없으면 길거리에 나앉아야 하는 돈을 제외한 돈 예를들면 전세자금 주담대나 신용대출 마통 등등 
",231,2,6,
294,06.16,미장은 도대체,왜 올린만큼 떨어뜨리는 걸 반복하는거야? 분석이라는게 의미가 있는건지,"살려주세요..나스닥..
도망쳐!!!!
조울증이자너
옵션만기일
푸틴이나 젤렌스키 둘중 하나가 망해야되는데 둘다 고집들이..
올린거보다 더 떨구던데
성장성이 둔롸되면 개미털기 반복코스피처럼 
",524,0,7,
295,06.16,SOXL 회복,코로나 이전 수준~~,"긍정킹 린정
",324,1,1,
296,06.16, 코스모신소재,가지고있는 사람!! 오늘 팔까말까하다 참았는데,"수급,차트 좋네. 내일 갭하락하면 사볼게
3,4프로는 갭락가능할 듯 외인기관이 팔지않는 이상은 그이상은..
55200에 매수 걸었는데 한끗 차이로 안사졌네
65000까진 보고 가야겠다
",149,1,4,
297,06.16,오늘 나스닥 52부 신저가 찍겠지?,3%는 하락할듯 ㅎㅎㅎ이번달안에 9000대 볼 수도,"시밯
",292,1,1,
298,06.16,나스닥양전,한다 반드시왜?,"숏 승
개인기준 숏비중15 롱 85프로임
tqqq 무한매수법 추종 하는 개미들이 너무 많음요
",280,1,3,
299,06.16,형들 그냥 흠뻑쇼나 가서,신나게 흔들어 제끼고 잊자,"앙
흠뻑쇼갈 것으로 추매중
예매가 안되~~~~
",176,0,3,
300,06.16,블라인들 다들 자금 투입해. 나스닥 주가 방어한다.,우리의 힘을 보여주자.,"졸라 미약하다
레딧에 비해 한줌도 안됨
나 방금 내 자금 투입했다
공뭔이 사회 환원 헌신 하잔다

형은 세금으로 월급받고 있으면서 그 월급 으로 미국에 세금내고 있네….ㅋㅋㅋ 비꼬는건 아니고 생각해보니 파식함 ㅋㅋ
",239,0,6,
301,06.16,코인 안하는 내가 자랑스러웠는데,Tqqq 또한 코인이었어,"나락갔어? 다들 힘들어보이네
등락이 코인급이야
드미트리 정신차려
나락갔어
레버리지 etf 나 코인이나 일확천금 추종하는건 비슷한거지
스큐해야징
괜찮아. 펀더먼털은 있자나존버하면 언젠가는 온다.그대신 꾸준히 추가매수해야댐 
",295,2,7,
302,06.16,러시아 우크라 현재 여론은?,과연?,"적당히 타협하는게 좋겟는데우크라국민들이 뺏긴영토 수복할때까지 결사항전할분위기 러시아가 완전 개털릴때까지 전쟁 안끝남 
푸틴이 뒤지기전까지는 똑같은 전쟁 계속 할꺼라  이럴때 누가 러시아 대가리를 깨줬으면
말은 결사항전이라고 해도 마음속은 다른 생각이 드는 분위기라고 봐야지
젤렌스키는 크림반도까지 찾겠다더만.. 과하다 생각하고 이것도 사실 남일인데 자세히보면 힘든 정도 따라 다름. 유럽에서도 자기네 힘들수록 협의하자 하는듯
역시 유튜브 백수들하고는 다르네유튜브보면 무조건 우크편이던데 
전쟁광 푸틴 새끼가 죽을때까지 해야함.
바형이 우크라 손절치는거같던데
",388,2,7,
303,06.16,장이 안좋긴 많이 안좋은가보네..,올라온 글들 보니까 미친 사람들이 많네..,"나 화장실인거 어떻게알았지
우끼끼 우끼끼
진짜 안 좋으면 조용해잇
",317,0,3,
304,06.16,형들,그냥 렘수면해,"렘수면 연구소에서 나왔습니다
😉
",67,0,2,
305,06.16,않이... 5%이상 하락 주식알람 왜케 많이와.... ㅠㅠㅠ,핸드폰 불나겄어 아주 그냥,"무섭다 진짜열리자마자 투매 장난 없을 듯;;;;;;;;써킷 맛 볼 꺼 같은 느낌🤮🤮🤮 
연중 최저가 알람도 자주옴ㅠ
",232,0,2,
306,06.16,올해 말 기준 금리 어느정도일거 같아?,한국은행 기준으로!,0,245,1,0,
307,06.16,19금) 카리나 도끼,망치같은거 있어요?집중해라 본장 9분전이다,"미친ㅋㅋㅋ
여깄다 빗갤럼 ㅋㅋㅋ
미친ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
","1,504",3,3,
308,06.16,HOVIX 지표 체크메이드,개돼지투표 and 키움걸스 체크메이드네마녀의 날 하루 전이라 블반꿀 안먹힐수도 있는 어려운 장이죠 초보들은 배드민턴이나 치러다세요,0,77,0,0,
309,06.16,지옥장 10분전,이러다 쏙슬 불즈 티큐 상폐 안당하나..,0,159,0,0,
310,06.16,작년에 현금화하길 잘한듯ㅋㅋ,작년에 전부 달러화했는데현금 있으니 사고싶은거 전부 줍줍가능,"이거 무슨어플인가여
토스
아닐텐데.
요새 뭐사야해?
나더 좀 알려조
대출제외됨...
형 아이스크림 한개만
고수횽..굽신굽신
무슨앱이야?
나도 토스 쓰는데 저건 어디들어가야 볼수 잇어
자산 누르고 총자산의 분석 누르면 나옴
감사감사
부럽다 ..ㅋㅋ원화는있는데 달러로 바꾸기 무서워..하락정지 시그널이 나와야 되는데 나올기미가 안보이네..ㅠ 
",987,3,15,
311,06.16,형들 15년 장투할 국내주식 추천해줘,애기 주식 사주려는데 15년쯤 뒤에도 안망하고 올라있을만한게 뭐가 있을까 삼전 현차 네이버 여기에 2차전지 관련 주식 정도 생각나는데괜찮은거 있으면 추천좀,"지금사지마라
아직 무릎도 아니야?
금리인상 종료후 다시 금리인하,양적완화 시작하면 사
삼전우
그런건 없음.. 주기적으로 리밸런싱 해야해
애센피 ㄱ
은행주??
차라리 형 회사주를 사지
15년이면 기업은 몰라도 한국은 남아있지않을까kodex200etf 
인버스가 낫지 않을까
RPAR
달러자산 사놔인구구조 보면 달러사놔야돼 
달러는 지금 너무 비싸지 않어? ㅠㅠ
한번에 다 사지말고 나눠서 사 ㅋㅋ
",477,1,14,
312,06.16,글이 왜이렇게 없어?,코로나터지고 한 6개월 뒤에부터 여기 왔는데가장 글이 리젠이 안되는듯한 분위기,"보면 마음만 아프니깐 다 떠낫네
지금 한강에 반정도 들어갔을껄
다들 우는 중
공포 다음은 침묵의 시기니까...
",192,0,4,
313,,,,,,,,
314,06.16,오늘 나스닥 방향 개돼지투표,가즈아,"박호두 카페 만져인 화이팅
훠훠 감샤합니다
",269,0,2,
315,06.16,마지막 한 방,다음주 월급 가즈아 ㅋㅋ,"원화 채굴 중..⛏⛏⛏
",108,0,1,
316,06.16,유가 숏 3배는 없나,2배 sco는 있고정유주 3배 nrgd도 있는데유가3배는 없네,"방금 좀  찾아봤는데줄줄이 상폐 당했다네요ㅋㄷ 
차라리 선물을해 화끈하게 대충15배쯤될텐데
오우이건 무서워 15배는
",220,0,3,
317,06.16,금리를 올리자니 경기침체 안올리자니 인플레이션,그렇다고 금리올린다한들 인플레가 잡히느냐 ㄴㄴ기대인플레만 잡혀도 다행전쟁안끝나면 유가가 안잡힘 유가가 핵심금리폭등하면 중산층 박살 주담대 박살미국은 외통수에 걸림이걸알아도 난 주식비즁이 30%인데 어캐야할지모르겠다 장단기 역전후 1년뒤 침체인데 그것도 내년 3월쯤 올거같고.실적 성장주를 찾아야한다,"맞아 일단 유가부터 내려야해
기대인플레때문이라도 몇년동안 부양책 절대 못핌
윤통이 알아서 잘 해 주겠지. 믿고 기다려 봅시다. 어려울땐 나랏님 밖에 믿을게 없다.
ㅉㅉㅉ
ㅋㅋㅋㅋㅋㅋㅋㅋ
바이든이 지금이라도 정의니 자유니 달달한거 그만 찾고... 러시아와 사우디에게 하루라도 빨리 엎드렸으면 한다.
바이든 포지션 애매하게 잡다가 지구 망할판
",305,1,7,
318,06.16,집없는데 주식으로 돈까지 잃었으면,안그래도 인생 마이너스인데진짜 망한거아니냐?복구불능인듯ㄷㄷ,"나도야ㅋ인생이 몇년 퇴보한느낌
동지여
적어도 도박은 안했으면 선방이다
인생길다진짜
인생 길다 나도 많이 해먹었어
선물이라는 하나의 선택지가 있지
",551,2,6,
319,06.16,우크라이나가 항복하는게,전세계적인 평화일 것 같다버티다가 핵도 날리게 생겼음 ㅠ,0,649,3,20,
320,06.16,넘 힘들다...,평생벌돈 다잃엇음ㅎ 존버밖에 답없지만 한동안 계속 내릴게 분명해 보여서 내가 잘 버틸지 모르겟다,"나도얌…후…인생이 몇년 퇴보한느낌
나도야. 우리 버티자....
버티자 보지 말아 ㅠ
형 얼마정도야..? 난 3-4천 …
",612,1,4,
321,06.16, 디오 임플란트,가동율 문제있냐?왜 미국 계약뉴스있는데 폭락했냐?씨ㅂㄹ 랄,"킹밤영
공시를 봐 돈 못받고 있잖아
애널은 2분기 최대실적 기대라던데가동률은 왜 이렇게 낮아진거야? 
",125,0,3,
322,06.16,삼성이 ARM인수할수있나??,재용이 해외나가있는데 뭔가있지않을까??,"넘커
예전에 우리 회사도 인수 헐려 해따카드라뭐 나가리 되서 그냥 저냥인수합병 쉽지 않다만 
공룡회사들은 유럽/미국/중국 등등 다 승인받아야해서 어려움. 해외팹리스라도 똘똘한거 사면 다행.
절대 못함
왜 사야 하는지도 모르겠다.ARM 라이센스를 독점 할 수 있는것도 아니고
",263,0,5,
323,06.16, 주택금융공사 보금자리론 고정금리인데,원금이랑 이자 같이 납부하는데매달 금액이 달라서 어플 설치해서 보니원금은 고정인데 이자가 그때그때 다르네...어플로 변동금리 아닌 고정금리인거 다시 확인함그리고 어플의 상환스케쥴 보니까납부금액이 몇년 뒤까지 다 정해져 있던데매월마다 이자가 다 다른 이유가 뭘까?원금 갚아서 이자 내리는거면 모르겠는데그거도 아니고 오를때도 있고 내릴때도 있어.그냥 고정금리에 맞게먼가 규칙을 갖고 매달 이자를 배정한건가???누가 알려줘요~~,"원금균등상환방식인데 이자는 점점 줄어드는거 아니야?
그래야 될거같은데 원금은 그대론데, 이자가 오르락 내리락 해.
다시 어플 확인해보니 원금균등상환 맞고, 고정금리도 맞아. 짤은 상환스케줄에서 이자 오락가락하는 거.
한달이 30일인 날도 있고 31일인 날도 있잖아…
진짜 이건가? 스케줄러상엔 매달 같은 날짜가 상환일로 되있는데, 그 중 3월 상환금액이 2월분 납부액이어서인가 젤 낮긴 하네.. 근데 2월분 빼면 30일이랑 31일짜리 금액 두가지로 나와야 되는데, 이것도 아니야...
매달 원금 상환되니까 딸려나오는 이자 금액도 달라지지
글내용에 스샷 넣었어. 근데 저정도는 좀 많이 이상하지 않아??
이자가 오를때가있다고?월마다 일수차이때문은 아닐테고ㅋㅋㅋ 
진짜 이거때문인걸까?
원금균등이니까 이자가 계속 줄어들고 매월 30일 31일 일수가 다르니 이자액이 다른건 아닐까?은행형들 나와봐유 
형 생각이 나와 같은데
위에 상환스케줄러 찍어왔어. 이상하지??
원금을 매월 상환할때마다 대출 잔액이 달라지니까
그럼 줄어드는게 맞는데 늘기도하고 줄기도해.
2월분이 젤 적은 금액이길래 당연히 일수 차이로 알았는데? 아닌감?
내꺼스샷보고 한 말이면 5번째가 2월분 맞긴한데, 금액이 너무 제각각이라 이상해ㅋㅋ
매달 갚아서 줄어드는 대출금 x 일수 라서 금액이 매달 제각각이 되는거 같음
1. 일수차이2. 원금 상환후 이자차이 
댓글 종합해보니 그런거 같아!
이런 고민아닌 고민글 올려도 댓 안달릴줄 알았는데, 다들 적극적으로 얘기해줘서 고마어!!! 다들 오늘 꿀잠잘거야!!!!!
이자 계산해보면 됨이자 = (직전회차잔액  x 일수 / 365(윤년x) x 금리) 
",531,1,22,
324,06.16,성장주 루시드 유니티 장투 어떻게 봄,둘중하나사야하면 뭐삼?,"이걸?
유니티
",266,0,2,
325,06.16,다들 올해 수익률어찌됨?,난 3일만에 음전해서 -7%잼아직 투입 가능30프로 정두 남음,"올해 700벌다가이번주에 500날림ㅋㅋ 
ㅋㅋㅋㅋㄱ 벌어드린거 까먹음
그냥 소소하게 +25%잼아직 투입가능 70% 남음 
여~고순디
-5 ~ -10%
나랑 비슷하네ㄱㅋㅋㅋㅋㄱㄱㅋ ㅋㄱㅋㄱ조금더 먹으려다 난 나락 갔음ㄱㄲㅋㄱㅋㅋ 
",217,0,6,
326,06.16,진짜 미친듯이 공부했는데도,주식 손실나는 사람있어??,"그게 직업인 사람들도 손실 오지는데
일년수익으로는 공부한사람은 손실안납니다
이게 진짜 공부로 되는거야?
cfa caia frm 했습니다. -1억입니다. 감사합니다.
밥먹고 주식만 하는 펀드매니저들 수익률봐봐 ㅋㅋㅋㅋ
주식이 공부로 된다규?누군가 조작할수 있는 건데? 
월가는 다 양전이냐?
나죽어
공부를 해도 수익 안나는 장이 이런 하락장임..
공부하면 다 서울대 가?
",567,0,12,
327,06.16, 아산 탕정 호반 질문여,탕정 호반 입주장에 주우려는데 피 어느정도 예상 하시나여천안아산 주민분들직장은 경남에서 와서 천안아산 잘 모릅니당,0,562,0,20,
328,06.16,한미 대통령 조합 추천,현시국 누가 베스트일까? 블라형누나들,"Mb각하...
",188,1,1,
329,06.16,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://m.news.nate.com/view/20220616n36564현타온다,"관상은 사이언스네
진짜 본인 또는 가족들 누군가 칼빵맞더라도그럴만한짓 했다고 생각됨 
어나더 레벨이네...개미들이 털릴 수 밖에 없네...
진짜 칼빵 맞을거 같은데
",622,5,4,
330,06.16,형들 오랜만,다들 살아남자구오늘은 매매를 좀 많이 했네. 오후장 지수가 좀 빠져주는 바람에 오히려 수익 낼 수 있었어.,0,610,2,10,
331,06.16,딴나라 실업자수까지 챙겨보게 되다니 크흑,편하게 자고 싶다.....,"형 그게높아지면 우리도 실업자돼..
힝 ㅜㅜ
이렇게 배우는거죠.거 돈이 뭐라고 ㅠ.ㅠ 
",137,2,3,
332,06.16,Tqqq 추종자들 다 쓰러졋나,글이안보이네전에 하락장오면 망한다고하니30년존버한다는 형 잘있나,"그러기엔 유독 그거하는 사람들이 그거안하면 ㅂㅅ취급하더라뭔가 쌤통이다라는 말이 나도모르게나옴 
여기 살아있는시체요
무한 매수법 라오어님도 카페 중단 했음. 여기저기 유튜버 곡소리남
ㅋㅋㅋㅋㄱㅋㅋㅋㄱㄱㄱㅋㄱ 와이리 웃기냐
레버리지 장투는 사실 기술적으로 성공할수 없긴 해
기술적으론 성공할 수 있지만 심리적으로 안되는거 아님?
기술적으로 왜안돼?
https://youtu.be/dWsNymTeErE참고. 그냥 단순한 수학인데 레버리지 상품은 끊임없이 우상향하는 조건에서만 돈을 벌어. 하락장은 물론이고 횡보만 해도 계좌가 녹아내리기 때문에 레버리지 상품은 하락장이나 박스권에서 존버하면 안됨.
이글보고 오늘 매수드간다
",503,2,9,
333,06.16,ARKK 주가 궁금해서 봤더니,개박살났네 지금까지 존버중인 사람들 혼절하겠다 ㅋㅋㅋㅋ,"앜
취금이니!
ㅠ....
소화잘된다
",723,0,4,
334,06.16,환율뭐임?,오늘 17원 오른거임??,"최저점과 최고점의 변동폭이라면 17원 ㅇㅇ
현재시각 1295원...
지금 왜 유독 원화만 약한거같냐
엔화 미친 듯이 패더니이젠 원화 거덜낼 셈;;;;;;;;이래도 욕나오고저래도 욕나오고ㅠㅠ 
엔화도 엉망
심각하다
이게 나라지 ㅋㅋ
코스피 개판이라 다들 미주로 옮겨서 더 오름
","1,122",2,8,
335,06.16,바이든 정유사에 '공급확대' 압박 편지...기름값 잡기 총력전,"미국 내 소비자 휘발유 평균 가격이 1갤런(3.78ℓ)당 5달러(약 6422원)를 넘는 등 천정부지로 오르는 기름값 문제 해결을 위해 조 바이든 정부가 총력전을 벌이고 있다. 바이든 대통령은 미국 주요 정유사들에게 생산 확대를 요구하는 편지를 보냈고, 백악관은 휘발유세 면세 카드를 만지작거리고 있다. 바이든 대통령은 산유국 사이에서 입김이 센 사우디아라비아의 증산을 유도하기 위해 인권외교까지 접어두기로 한 상황이다.http://naver.me/GyLWfmBr","진짜 요즘 기름값 미친거 같음.. 제발 좀 뭘 하든 내려갔으면 ㅠㅠ
셰일가스를 확대해 노친네야
저 치매걸린 노친네
정유사랑 사우디가 미쳤다고 설비투자하고증산함? 유가 하락하면 또 친환경이네ESG경영이네 하면서 뒷통수 갈길텐데...친환경 당분간 현재를 위해 추진하지않겠다해야 유가 하락하지ㅡㅡ전쟁끝나도안떨어질걸 
바재앙 ㅅㅂ롬아!!!
진짜 치매걸렸나보네 너같으면 투자 하겠냐
이런식으론 절대못잡지 ㅋㅋ접근 자체가 틀림
안뒤지나
치매 노친네색이.. 도람프가 나앗다
",358,1,9,
336,06.16,물탈 수 없는 이상황이,개같으면서도 슬프다,"대출ㄱ
지금 물타는건 또 좀 이름
언제 타 그럼,,
So am I
2200
",243,1,5,
