,date,title,main,comments,"_summary_
                        looks_count",likes_count,comments_count,looks_count
229,06-30,오늘도,숨 참~고 한강다이브,"우우우우~~~~~
오늘 비와서 물이 불어난 덕에 자리 많아서 평소보다 쾌적할 듯
시체도 못찾음
ㅋㅋㅋ
ㅗㅜㅑ
오늘은 참아라. 오늘 빠지면 진짜 못 구해준다
",508,0,6,
230,06-30,형누나덜 돈 씨게 벌어보자고,부자 타이밍이다 ㄹㅇ,"명박이형 그리움박근네 문제인 윤통령 모두 경제를 몰라 
셋다 내가보기에는 경제랑 주식, 투자에 노관심층임박근혜는 별뜻없이 아버지이어서 정계입문해서 살다가 아버지덕에 대통령됐고문재인은 박통 탄핵맞고 적폐청산이랑 이념정치에만 집중된채 대통령됐고윤석열도 문정부 부동산폭등이랑 내로남불로 인해 정권교체라는 대의를 위해서 대통령됨애초에 흙수저로 시작해서 본인이 열심히 일해서,월급으로 돈벌고 투자도 하고 여러가지로 굴리고,인정받아서 큰 자리까지 오르고 성공한,일반 서민과 중산층들의 경제 사정을 이해하고있는 대통령들은 아님 ㅇㅇ 
완전 공감해
아놀드 아저씨 오랜만이네 추억돋는다
",750,4,4,
231,06-30,공매도 수기시스템라는게 사실이야?,2022년에 전산화가 안되고 수기로 기록 한다고? 그럼 그거 누가 관리해?,"주문 취소하면 두줄 그어?
나도 궁금하다
ㅇㅇ 줄자로 빨간색펜으로 두줄 긋고 양쪽에 빨간글씨로 취소라고 쓴 후 공매도 책임자계원이 취와소 양쪽에 도장찍어서 관리함
으헉 ㅋㅋ 어메이징 ㅋㅋ
엑셀로 관리한데 ㅋ
아 액셀이야?ㅋㅋㅋ 그럼 취소하면 셀 지워?
ㅁㄹ 나도 소문이 그래
msn메신져로 연락해서 공매도 친다잖아
ㅋㅋㅋㅋ 미친ㅋㅋㅋ
전산화 못하는게 아니라 안하는거 아닐까여?
장부쓰는걸로... 공매도 장부..
엑셀이 아니라 메신저 쪽지 캡쳐하거나 전화 녹음 한다구 들었음
없는 주식 빌려주고 공매도 쳐야하니까 전산화시키면 안돼
개똥같은 소리를 하고계시네요!
공매도는 수기로...메모...
몰라서 물어보는거니까 비꼬지말고 ㅋㅋㅋ
나도 확실하게는 몰라서 그래... ㅋㅋㅋ 근데 공매도 그렇게 수기로 관리하기엔 리스크도 크고 그럴 이유도 없다고 생각할뿐... 공매도가 적은 증권사가 있긴해 그런 회사는 수기로 해도 못할건 없겠다 정도?
전산화가 안되어 있다고는 들었는데 실상이 궁금한데 증권사 직원도 잘 모르나보네
",314,2,18,
232,06-30,외국인 공매도 금지 안시키냐?,아니 코스피 코스닥 아작났는데이정도의 일시적 조치는 시켜줘..,"그럴 거면 아예 그냥 매도 자체를 금지시키면 무조건 오르기만 하지 않을까?
매도 금지인데 매수가 가능해?
매도가 있어야 매수를 하지 뭔소리혀
진지하게 매도 없애자는 말이겠음? 글쓴이 비꼬는 거지
실적이 ㅈ같으니깐 치지않을까?
옳거니 주식매도 금지가즈아
",459,5,7,
233,06-30,주식 물탈 시드 들어왓다 좃댓다,tqqq 가좌,"나 치킨 한마리만
실례가 안된다면 메로나 하나만 사주십시오
200씩 짜잘짜잘하게 엄청 들어왔네? 급여예요?
상여 계좌에서 옮기는데 토스 한도가 200이더라구요 ㅠ
지금 들어가시나요?
오늘 밤에 감니다
PCE 발표 전에 가나요?
지표 좋게 나오면 불반등 가지 않을까 싶어서요
와 월급 왜이리 많이 받어?
거지들 왜케많지
난 qld 가즈아!
가좌ㅏㅏㅏㅏ
하루 일급이 400만원이네 ㄷㄷ
뭐 죽을소리 할 정도는 아니네
",863,0,14,
234,06-30,안녕하세요. 종목 약 팔러 왔습니다.,여러분 비료주식 사세요.애그플레이션 떡밥으로한 번 크게 가지 않을까??,"와 이런수준애가 나 비웃은거였나 갸웃기네 ㅋㅋㅋ
돈잃는 사람 많아보이길래 짧게 해서 글쓴건데 비웃을 필요까지야.. 근데 형 에그플레이션은 뭔 ㅋㅋㅋ ㅈㄴ어이없어서 웃음밖에안나옴 ㅋㅋㅋ
음...그래...형 똑똑해 :-) 
제가 깝 쳤네요...쌉고수 분에게 ㅠㅠ
몇 번을 갔는데 이걸 추천해?
곡물 따라 좀 간거긴한데...쓰읍 나도 형 생각에 동의는 하는디아직 -5% 정도라 ...그래서 그냥 약 팔아봄 ㅋㅋㅋㅋ 
차라리 원전주가 낫겠습니다!
근데 롤링 타긴해도 비료 사료 추세는 계속 볼필요 있긴함
",219,0,9,
235,06-30,오늘은 대폭등이다.,오늘 물가지수 나락가면 폭락하는 것처럼 물가지수 양호하면 대폭등 할거다.난 티큐로 도박이다.,"울고있어?
안우럭
도박할거면 홀짝을혀
하우스 어디? 회사 다녀야 해서 마카어더 못 가 강랜도 못 가. 그러니 티큐스큐 홀짝할래
돈 개많아서 물가 올라도 소비가 왕성할거라고 가정하면기업 실적은 견고할거고 리세션은 없을거라 투자하기 적절한 타이밍 
아… 공구리 터지는소리 퍼억!
도박진짜 대단하시네요
",550,3,7,
236,06-30, 솔루스첨단소재 주주있으세요?,하..ㅠ,"2차전지들 다 난리
아직도 개비싸 보인다
몇퍼야?
-22
솔첨 10에 팔았어야했는데 어휴
ㅠㅠ
🥲
잡주를 왜샀어...
기다려보면 좋은날 있지 않을까요?그래도 동박,전지박 선두주잔데두솔부터 쭉 가지고 있어요. 
시장이 넘안좋아..
야근이라도 해봐
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅠㅠ
",153,1,13,
237,06-30,이정도면,잘 버틴건가 싶기도 한데ㅋㅋ,"54만원이면 괜찮아 금방 복구될듯
저기 저거 .가 아니라 , 같은데….?
.으로 봐도 어떻게 54만원으로 읽을 수 있지? ㅋㅋㅋㅋ
개선방
%로 보면 잘 방어한 수준
금방 복구지
난 -30%인데.. ㅠㅠㅠ 잘하네 형
돈 많넹? ㅋㅋ
다 대출이지 머ㅋㅋ
한달동안 -14퍼면 조금 크긴한데.. 종목만 괜찮다면야 문제없지
기분좋다 ㅋㅋㅋ
가즈아아
",939,2,12,
238,06-30,7월 미국기준금리 인상하고 부터,엔화 움직임 잘보면돈먹을듯..느낌이 왠지 그래,"많이먹어~
정답. 달러엔 140엔에서 숏쳐~
",289,3,2,
239,06-30,퇴직연금 주식 구성,요즘 같은 시기에 퇴직연금 주식 구성은 어떻게 하나윰 투표참여24 하나만 선택할 수 있습니다.,"반반현금많이
세일 기간에 핰주라도 더 사야지
",177,2,2,
240,06-30,자꾸 더 내려간다는데,그러지마...,"떨어진다아ㅏㅏㅏ ㅠㅠ
",144,5,1,
241,06-30,가즈아~,"매입 평균가 2,058원얼마에 팔까4,000원은 근처는 찍을것같은데","까까 하나망
짤짤이로 700 모은겨? ㅋㅋㅋ 대단
",565,1,2,
242,06-30,soxl 마70 복구가능?,오늘 마70찍을꺼같은데,"힘들듯.. 이런분이 3년 더해야함..저도 걍 더묵히려구요..  
ㅋ 이형 정신줄 놓아 버렸네 ㅋ 힘내 ㅋ 약좀 챙겨 먹고 ㅋ
진짜 약 먹어야될꺼같아 무기력증이야..
5년형에처함
지금 사도되나요?
물 5년은 타야함
30-100 되려면 333% ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
30에서 300프로 상승이면 120인뎅;;공뭔 어케됏누 
넌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 초과근무하고 지문 찍지마라
그냥 손절하자
불가능.
없는돈생각하고 다른 매매로 복구해야됨. 단타밖에 답이없음
시간만 걸릴뿐 가능
",339,2,14,
243,06-30,[제롬 파월 FRB 의장] 정상에 오른 나스닥 욕심 부리다 추락,#제롬파월글이 잘 안써진다.습도에 숨이 막힐 것 같다.이 한마디만 하고 끝내겠다.나스닥은 너무 올랐다.이제 하락중인데 아직도 저점이라 생각하고 추매하는 사람은 아쉽지만 무조건 돈 잃는 상황이라고 말해주고 싶다.매번 이렇게 숏하라고 하는데 알려줘도 모르는 답답한 사람들 많다.참고로 오늘 나스닥 선물 이미 2프로 가까이 내려왔다.난 대한민국좋아하니간 이렇게 말해준.I Seoul You,"SAP소리 또시작이네
가즈아
신이 나셨네요?
너 글 안쓴다며 아이디 바꾸고 또 이러니
얘 왠지 존못 일듯 ㅋㅋㅋ
",387,2,5,
244,06-30,코스피랑 나스닥 어디까지 내려갈까,지금 숏치면 에바?,"쎄바
그렇다고 걍 뇌빼고 매수 할수도 없고 하
공포에 사라
먹을 자리 얼마 안되보여 나스닥 14000때 뭐하고.. 이제와서 차라리 종목 공부해서 2분기 어닝 발표 후 들어가
뭐하긴 그때 부터 나스닥 롱으로 매수하고 있었지…
마오년 온다했제?
더빠질거 같은데신용계좌 2차 털릴거같어요 
그럴거같긴한데 반등이 올때가 됬는데 하
",255,1,8,
245,06-30,SQQQ 팔았는데..ㅠㅠ,젠장..어제 왜 스큐를 팔았지?...숏 확신은 있었는데....왜 팔았을까..ㅠㅠ,"오늘 pce 박살날거같은데 좀만 지켜보지 ㅜ
원래 그런겨
기술 지표 안보고 뇌동매매해서 글치 모
껄충 이프충
나도 어제 팔고 테슬라 잡았엉..ㅎㅎ 그래도 익절은 항상 옳으니까..!
당분간 소액으로 스큐티큐 단타치고...현금 좀만 보유하고 지켜볼려고...바겐세일 시작할거 같으니까...지금 사두면 5년뒤에 파이어족 되고 싶다...
아직도 정신을 못차렸네
프리장에 스큐 산게 달달하네...
",253,1,8,
246,06-30, 코스피 빠지는 이유 밑글에 더해서 써봄,1. 기준금리 역전 외인 자금 회수로코스피 하락2. 우리나라는 수출제조업경기침체오면 수출감소는 당연그럼 기업 실적 박살 수순3. 쥐대피대비 대출 세계1위가계대출 자영업자 대출 무지막지금리올리면 대출 터지고안올리면 외환보유액 감소 진퇴양난ㅇㅇ.,"그냥 이유는 갖다붙이기 마련이고, 파는넘이 많으니까 내릴 뿐이여
국민연금 국내주식 비중 축소
이거 지금파는게아님30년도까지는 꾸준히삼
아니 그니까 다아는거 말고 새로운거없어?
다알면 숏쳣겟네. 이제 돈벌면 됨
오늘은 나토 댕기외고 대중국 관련주 하락 주도. 화장품과 게임~
탈중국화 선언.....
지금 qt하면서 전세계 강제 돈삭제중인데 한국만 오를순없지.
아...남 비웃으면 안되는데,웃긴다 형 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
팩트코스피 고점3316 지금 2349 하락률 30%나스닥 고점16764  지금 11658 30.5% 
앞으로 주식투자 계속 할거라면.. 거시경제 상황과 주가가 어떻게 연동되는지 좀 더 연구해보셔야 할 듯..
",563,2,11,
247,06-30,오늘밤 나스닥 반등할거임,느낌 왔음,0,325,2,10,
248,06-30,이 바닥 떠난다 퉤퉤,최종손익 -250만원 너무 힘들고 괴롭지만 이제 이 판을 떠날때가 된거같네저거때문에 뛰어내릴까도 생각했는데그건 못하겠고 그냥 미련없이 떠납니다그냥 죽을때까지 적립식으로 tqqq만 사모으겠습니다 국내장 더러워서 안합니다캬악~~퉤다들 성투하시고요,0,535,4,10,
249,06-30,NC 이제 들어갈만 하지않을까???,너무 많이 빠진감이있는데 어때,"님 60만원 50만원 40만원때 님처럼말하신분들 엄청많음 ㅋㅋ 
후속작이 없잖아 린m도 순위 밀렸더만
쭈욱 빠질거야..개발중인 게임들 죄다 망삘임
엔씨형이 그런말 하지마 ㅠㅠ
이얘기 70만부터 나온얘기임
내가 95만 원에 엔씨 손절할 때도 그 말 나왔음 ㅎㅎ
현금성자산만 2조다영업이익 잘 뽑아주고 있음 
아직 아닌거 같아 보입니다
15만원에 들가자
노 엔씨 바닥 근처이긴 한데 회복이 오래 걸림...길면 몇년도 걸림주식은 시간에 투자해야 하는데 5년 동안 우상향이던 종목이 하락맞고 고작 6개월 조정으로 빠른 시일 내에 전 고점을 찾아가는건 쉽지 않음아직 시세 주지 않은 종목 네오위즈,웹젠,조이시티,위메이드 맥스  추천 
웹젠 공매도 금지되고 상환 거의 끝나가고 있음ㅋ공매도의 상환은 바닥 다지기,큰손의 매집을 의미함난 악마가 아님 
조이 만원은 넘길까요ㅠ
엔씨 전고점 가는거 보다 조이 만원 가는게 더 쉽다.
주변 직원들 빠르게 준비해서 이직하는거 보고가진 주식 전부 손절함보면 25.5까지 내려갔다가 계속 부진하면 12까지 떨어질것처럼 보여회사 존립 자체가 위험해 보임 
",327,1,18,
250,06-30,인생 쉽지않다,연봉삭제! ㅋㅋ,"내년 연봉도 삭제 예정 ㅠ
그만하자 우리
마치내릴수 없는 하이퍼루프안에 잇는 기분 
자사주 삿으면 ...?
",201,2,4,
251,06-30,나스닥 오늘,마사 예상,"마사!? 심슨의 마thㅏ?
내가 웃어줘야하냐
마오 아니고??

마오년 오는 날임. 확실. 암 슈어.
",301,0,5,
252,06-30,주식 손해 본다고 윤석열 욕하는게 정상이다?,뭐가 정상인가,0,335,1,20,
253,06-30,한국 기업 주가 (코스피) 빠지는 이유,기준금리 안올려서외국인 투자자본 계속 유출되고 있다환율 계속 오를 것.앞으로 크게 한방 쳐맞기 전까지금리 안올리고 개인사업자 지원도 계속 할것이다난 아직 코스피가 더 내려갈거라고 본다난 우리나라 정부가기준금리를 과감하게 올릴 결단력이 없다는걸 믿는다,"당연한건데아니라고 우기는 사람 많음 
어쩔수없이 죽어야 사는장이다
인버스 사놓으니까 그렇게 든든할수가 없어
그럼 준기축통화국 일본은 왜 떨어진겨.
??기축통화인디;;;;일본;;
다아는 내용 말고 뭐더없어?
ㅋㅋㅋ 아니 지금 미국도 선물시장 박살중인데 뭔 분석이야 그냥 미국 따라 박살나는중이제 ㅎㅎ
음... 형 말이 틀린건 아닌데...형 말은 우리나라만 빠지면 해당이되는거고현재 전세계, 아 완화 정책 중인 중국빼고 주식시장 개박살 중이기에...더 올린다고 변하려나... 
일본 폭탄급 양적완화중인데 빠지는 중이야2%빠졌다고 난리치는건 좀 우습더라 어휴 코스피 봤으면 그런소리 못할텐데 
아...거기 양적완화는 기본 패시브 아니야??ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
그거보다는 올해 상장사 이익이 코로나 전으로 돌아갈 것 같으니주가는 그거 따라 선반영으로 내려왔을 뿐환율은 덤 
진짜 당연하고 기본적인 이야기인데사람들이 안 믿음 ㅋㅋ 
같은생각이야ㅋㅋㄱ
",573,7,17,
254,06-30,투자사기,http://naver.me/FSQp7vV7아직도 저런사람들이있네....,"수익인증 돈자랑등은100퍼 
70억이라니..
남이 선의로 나 돈벌게 해주는 일은 없다고 생각하고 살면 이럴 일이 없는데
ㅋ
제일 돈벌기좋은데 선취매인데 바보들 ㅠ 
저런거에 속네
",279,2,6,
255,06-30,오늘 나스닥은 ,마삼일까 마오일까반등 따위 기대도 안해 ㅅㅂ,"개복치 나스닥 오늘도 마삼예정
하ㅋㅋㅋㅋㅋ 플3되면 ㄲㅊ자른다
진심??
마육
마칠
마십이면 줍줍
",229,0,6,
256,06-30,투자 왜함,돈만 삭제되네,"그거 무한 돈복사아니었어?
제로수렴이던데?
그러게ㅠ
나 형네 회사 10만원대일때 투자해서 3배 먹었떠
그 몇년전 회계분식 이슈 있을때 뺐어ㅋㅋㅋㅋ
아 아깝네ㅋㅋ 그래도 먹은게 어디야
그니깐.......이렇게까지 갈줄 누가 알았나....투자란 이런것.... 
그 맛에 하는거야
자네! 투자 해봐써? 3년만 더 해봐~
투기를 하니 삭제되지
",181,0,11,
257,06-30,나선 -5각,내 계좌 -5000각,"무급 연봉으로 근무할 예정이시군요
존버로 가즈아
",138,1,2,
258,06-30,앞으로 투자 포지션,"지금까지 많이 빠지긴해도 아직 금리인상 멈추지 않음 QT는 이야기 쏙 들어갔더라??? ㅋㅋㅋ채권에 돈 몰리고 있음 = 주식시장 자금 빠지고 안전자산 선호달러 1300원 돌파, 7월 CPI, 금리인상 자이언트스텝 거의 확정투자포지션1. 미 채권금리 3.0 이하 채권 인버스 매수(TBT)2. 7월 기업 실적 부러지고 컨센 하향 리포트 나오면 롱 포지션 스위치3. 단기간 기술적 반등으로 슨피 4000도달시 1배 나스닥 인버스 매수(psq)반박시 니말 다맞음 ㅇㅇㅇㅇ","일기는 일기장에
오...나랑 비슷한 뷰를 갖고 계시네 ㅋㅋㅋㅋㅋ
",447,0,2,
259,06-30,순수 자기 연봉 모으는데 보통 얼마나걸림?,다들 연봉 날렸다고 유쾌하게 말하길레난 연봉모으는데4년걸렸는데.. 내가 과소비인건있지만 투표참여104 하나만 선택할 수 있습니다.,"1년이내는 개구라인듯 하나도안써도 세금 뺏기는데
순수연봉이라했는데
순수연봉이 회사에서 받는 세전 금액 얘기하는 거 아니야? 내가 말한 건 근로소득 말고 다른 소득으로도 벌 수 있으니깐 세금 떼더라도 다른 소득+근로소득이 순수연봉을 넘을 수도 있는 거 아니냐는 말이었어
견해의차이인가 형 말이 옳아
미친사람처럼 독하게모으면 2년만에 모으긴하던데 보통사람이면 3년잡아야할듯
난 하찮아서4년
여행다녀?
차한대뽑았지 여기저기 쏘고다니고
50% 저축하면 2년 아님?
무슨낛으로사냐!
블라는 다구라야
",424,0,12,
260,06-30,마이너스 3천인데,왜 아무렇지도 않지...내 연봉 4천인데 ㅎㅎ이게 주식의 무서움이겠지?,"7급이야?
아빠가 힘내실거니까
연봉은 세전이고 손실은 세후 아니야?
ㅋㅋ사악하네 이오빠
나랑 마이너스 비슷하네 근데 난 코인이라 가망이 없다
아들 주식,코인안하지? 엄마는 아들믿어😊
엄마가 아빠몰래 코인하는 댁도 있던데 ... 요즘 아줌마들 작년에 코인에 손댄분들 많음 
존버하자
",461,1,8,
261,06-30,이게 나의 한계인가...6월마감,꾸준히 수익내서 좋긴한데 300 이상 수익을 못보네,"선생님 존경합니다
형 이시기에 수익 낸것만 해도 대단한거임 ㅎㅎ
마니나스 월이 없네 ㅎㄸㄷ
훌륭하자
",532,0,4,
262,06-30,ㅅㅂ안되겠다 내일은 손절쳐야겠다,손절치고 다시 들어와야겠다,0,118,1,0,
263,06-30,나라에서 1억 대준다는데,3.2퍼에 1억 자금 대준다는데이걸로 투자나 하죠 ㅋㅋ안하면 바보임,"대출?
어디서요
저도 정보좀…
ㅇㄷ
혹시 스미싱 문자받고 이 글 쓴거 아니지?
ㅇㄷ
개인회생 해준다고 하는거 말하는듯
",593,1,7,
264,06-30,중국과 관련된건 진짜 조심해야돼,화장품 섹터 날아간거봐 ㄷㄷㄷㄷ중국과 어떤 식으로라도 연결된 건 조심이래서 걍 snp500 지수 추종을 하는듯,"착한 짱깨는 뭐다?
죽짱
없다.
중화대협은 천안문에서 자유를 외치다 사라져갔다
지금이 그런거지 몇년전엔 중국관련주로 먹은 사람 많음 앞으로 몇년뒤엔 또 어떻게 될지 모름 투자는 이념으로 하는게 아님
이래서 중국 떡락에담아야함 
",518,3,6,
265,06-30,어제는 나스닥 초반에내려도 종가엔,보합이라 누차 말씀드렸읍니다..오늘은 마삼 근처갈꺼니까벨트 꽉매세요...,"ㅋㅋ
",174,3,1,
266,06-30,저번주쯤 손절한 형은 없어?,난 누리호 발사 다음날 손절하고환율인버스로 옮겼는데그이후에 좀 올랐다가 계속 떨어지네..환율도 오르겠지만 1300 횡보하다가 떨어질거라 보고 들어갔어어짜피 환율 떨어지면 주식도 오르겠지만그래도 여기있는게 맘이라도 더 편하네,0,174,0,0,
267,06-30,나스닥 저점 예측,이번 침체의 저점은?나는 8000~9000 투표참여48 하나만 선택할 수 있습니다.,"제일 의미없는 짓하네
",156,0,1,
268,06-30,하 당분간 탈중국 얘기는 좀 하지 말자,윤통님아 제발 쫌by LG생건 주주,"블록화 경제로 간대잖아두물머리 빈센트 유투브 봐봐그래서 국내 제조업에 다시 기회가 될수도 있대.중국 의존도 때문에 당분간 힘들수도 있겠지만 말이야 
내가 힘들자나
그렇긴하지만 방향성이 그리로 잡혔다네이제는 세계화로 인한 저비용 시대는 갔대 ㅠ 
",209,1,3,
269,06-30,오늘 미국물가는 좀 잡혔다고 나오겠지??,경기 침체는 맞지만 물가는 잡혔을 거야 그렇지?그럴 거 같다고 해줘,"유가가 안 잡힘..
안잡혔을거야 유가, 주택가 둘다 안잡혔어
오늘 나오는건 5월꺼야 기대하지마러
오늘 기름 넣었는데 4.6불에서 4.4불로 내림 텍사스
존버분위기 or 정리분위기,, 뭐가 더 강해? 아님 한국처럼 좀 떨어지는듯 하면 샀다가 물리는 악순환??
좀 더 기다렸다 사자 느낌임 보통 미국애들은 예전부터 주식을 해서 아직 수익권인 애들이 많은거같고 추매 타이밍 보는듯 6개월은 더 안좋지않을까 하는 다 비슷한 생각 하는듯 근데 난 슬슬 들어갈라고
횽 땡큐땡큐 착하네 복받을꺼야 성투해!
",252,0,11,
270,06-30, 두산에너빌리티,우리 귀여운 두중이 이름 바꼈는데뭐라고 부르고들 계시나여 두중이가 귀야운뎅....,"두에널이라고 부릅니다
아잇ㅋㅋㅋㅋㅋ
두중인 두중이지. 바뀐이름 입에 안붙엉
",248,3,3,
271,06-30,증시 반등 해야한다고 생각하는분들,코스닥 시총 상위 10종목 골라서재무좀 보세요....아직도 개거품입니다....Pbr 평균 10이다 ㅋㅋㅋ나스닥 기술주 보다도 몇배 높아...,"2200은 가야지 코스피는
pbr 평균 10에서 신뢰도 -100점..
코스피는요
개멍청
",331,2,4,
272,06-30,아직 바닥 멀었대,신용잔고 아직도 코로나 이전보다 거의 1.8배 예탁금은 두배 이상,0,616,1,10,
273,06-30,나선 왜이래?,오늘 내리겠단거지?,"집어던지겠다는 거지 ㅜㅜ
마삼각
마삼데이
국장 끝나면 반등
국장 3시 20분 마감인데요

마이크론 실적뜨면 또 작살내겠네
오늘 느낌이 싸늘하다
",321,1,8,
274,06-30,현금 비중 80%,뒤졌다 예상 매수 시점 연말인생 베팅 들어간다 :),0,245,1,10,
275,06-30, 셀트리온 왜 올랐나여?,17만원 됐던데요,"옛날에 35만원일때도 있었ㄴ데
미리 쳐맞은 효과? ㅋㅋㅋ
경기침체기엔 바이오제약이 잘오른다는 풍문
",306,1,3,
276,06-30,나선 너무 무서운데.................,엉엉 ㅠㅠㅠ 내계좌 엉엉 ㅠㅠ,"
나선일이고 ㅠㅠㅠ
또 빠지네 어디가니???
나도 엉엉
",245,1,4,
277,06-30,왜들 자꾸 물을 타는건데…,떨어질대 들어가고오를땐 팔고..대체 왜들 그러는건데??,"나도 모르게 그렇게되더라고.. 그래서 손절하고 적금들었어
그럼 오를때사고 떨어질때 파는게 맞음?계좌녹을텐데
그게 단타의 정석 아니야?
",203,0,3,
278,06-30,주변에서 물타기 많이 하던데,보통 손실 얼마나면 물타기 하는 편인가요? 옆에 손실이 너무 커서 물어보기도 미안해서 여기다 여쭤봅니다.,"캐바켑니다
그렇긴 하지만 궁금해서요
세청이 형들도 많이 잃었구나 ㅜㅜ
종목에 확신 있으면 물 타야쥬. 수치로 정해진건 없구요
형 삼전 물타기 해도 되나요
이정도면 물타도 되지 않을까? 근데 3-4년 본다는 생각으로 타야할것 같음
물타는건 현금이 되는 한 타는거죠 하락할수록 ㅠㅠ 자금 다떨어지면 GG치고 죽어야죠
그런거 다 각자 믿고가는거 아니겠어?
",295,0,8,
279,06-30,2차 전지 내리 꽂은 이유,2차전지 소재라는 양극재 음극재는 우리가 만들지만그 양극재와 음극재의 원재료들은 대부분이 중국이다. 심지어 99% 중국에서 수입하는 원재료가 있음.근디 탈중국? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ탈일본 따라하는건가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ본인들 본국 살려야해서 타겟 바꾸려고? ㅋㅋ국민의 암,"국산화 추진!!! 𖤐 ✩
𖤐 ✩ ✰ ☆ ★ ˚✧₊⁎
여러분 비꼬는 글입니다 진정들하세요
문때는 진짜 한거고 지금은 원재료없는데 가능? ㅋㅋㅋㅋ
국민의 암은 중국임 이 중국인아!!!! 썩 너네나라로 꺼져!!

코스피 1500! 빠르게 가!
걍 떨어질때 되서 떨어지는거임.
이게맞지 떨어지니까 이유를 찾는거고
이유 찾는 정치충은 답없지. 떨어지고 오르고 난 후 이유 찾아서 어따쓰겠어.
걍 신발이나 빵사러다니고, 밤새 술쳐마시고 해장국 투어나 아닥하고 있으면 좋겠다.
불화수소도 국산화했는데 이것도 해야지
흠…
뭔소리여 형... 나 진짜 정치충 아닌디... 형 말은 말도 안 되는 말이여...
연금술사냐 qt아?
우리나라 반도체 수출도 절반 이상이 중국이라더라
",982,17,22,
280,06-30,다들 계좌 어때?,좀 오르나 싶었는데녹네.. 다들 마이너스 얼마야 아직 버틸만 해?,"돈많다
-2800
개고수
열어보지도 않음

승자다

-17%
형 두배 매너스되겄네
아직 플러스인데.. 수익을 6천만원 까먹어서 멘붕이야..기만 아니고 3년 투자 수익이라.. 
",642,0,13,
281,06-30,이번 하락장이 끝나고 상승장이 오면,그 신호가 뭐야코스피 일봉이 정배열될 때??,"커뮤니티에서 다들 손절했다고 할때
아직 멀었다고 봄.
뉴스에서 나라 망한거 같이 떠들때?
OECD 선행지수가 고개를 들고 기업들 EPS 증가가 가시화 될때쯤..?
코스피는 답없다고 김과장이 주식 그만 할 때
정권교체
경기침체오고나서(미국은 왔음) 연준이 금리인하할때
연준에서 걍기침체 방지로 금리인하 할것이란  뉴스 나올때부터 유심히봐야함
",469,0,8,
282,06-30,윤정부 화이팅,Mz세대 화이팅 ㅋㅋㅋ이제 시작이야코스피 2천,"좋아 가는거야~
하... 시작한지 얼마 되지도 않았는데 시작부터 너무 개판인데....
좋빠가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋ아직 5프로도 안지난거 아니냐
잘할거같아서 뽑은사람은 사실 없잖아
윤을 지지하건 안하건현금 많거나 인버스 탄사람들은 기뻐하고,돈잃고 물타기도 못하는 사람들은 정부탓이건 바이든 탓이건 남탓해서 스트레스 풀면됨 
맞음 ㅋㅋ SQ 유가 인버스 탔던 달러 빼서 국장 넣는중임안그래도 타이밍 보고 있었는데 환율 코스피 지수 달달해굥도리 화이팅! 
2~3년 지나면 한국은 금융위기 오겄네ㅋㅋㅋ
걍 암것도 안하고 숨쉬는것도  안했음 좋겠다.
윤통 지지자도 아니지만.. 이전 정부부터 왜케 편가르기들을 스스로 하는지. 그떈 문 지지자는 다 깨졌다고 뭐든지 조롱하는 애들 천지고, 지금은 또 반대로 조롱하고.. 누가 되든 우리 삶 크게 안달라져.. 정부에 비판적 태도를 가지되 바보라서 상대 진영을 지지한다라든지,위정자가 늘 악한 선택만 한다든지 그런 일방적 태도 없이 살자.. 그게 남는거야..
MZ라고 싸잡아 욕하지마60대 이상들하고 영혼의 파트너인 20대 남자들만 지지하는건데 
",513,15,15,
283,06-30,스터디 하실분,안녕하세요~종로에서 경제 스터디를 진행하고 있습니다같이 경제 및 투자 공부하실 분 계시나요?저희는 경제 기반으로 주식 부동산 부업 재테크 등주식일지를 작성하고 리뷰하는돈과 관련된 공부를 하는 모임입니다.관심있는 분은 아래 링크 따라가시면 상세 안내되어 있으니 참고하신 뒤 지원부탁드려요~~~!*스터디 지원 링크https://forms.gle/SSBYsAWXmBjKxgE28오늘도 좋은 하루 되세요!#경제스터디 #투자스터디 #재테크스터디,0,180,0,0,
284,06-30,지금 다들 많이 힘들텐데 죽을생각 말고 기다려라,.,"나스닥 엄벌해주세여
BJ파월~~~쏘리질뤄~~~
개꿀

타살 ㅋㅋㅋㅋ
",540,5,5,
285,06-30,이 추세면 본전이군,시드 500으로 시작하여뜸,0,564,0,0,
