,date,title,main,comments,"_summary_
                        looks_count",likes_count,comments_count,looks_count
266,06.24,아직 2분기 실적도 안떴는데 들어간다고?,7월 CPI 안잡히고 2분기 기업실적들 망하는것도 안보고?,"지금 장에서는 개별기업 실적하고는 무관하게 가서ㅋㅋㅋ
개별기업 실적 하나둘말고 죄다 족칠기세인데
뭘 모르네 .  지금 들어가서 그거 나오기전에 나와야지
단기반등먹는 고수 ㅇㅈ
ㅇㅇ 맞음 7월은 가봐야지
난 7월에 팔거임
나도ㅋ
올ㅋ 쌉고수 ㅇㅈ
ㅋㅋㅋㅈ문가
실적을 보고 드간다는거 자체가 하수 아님?예측불가능한 상황을 배팅해서 돈을 버는곳이 주식시장임 
실적전에 들어가야지
2분기 실적 보고나서 들어갈라고하면 3분기 실적도 안보고들어간다고 할라고?
",245,0,12,
267,06.24,내가 파니까 오르네 ㅠㅠㅋㅋ,더 손해보기 싫어서 팔았더니팔자마자 이 하락장 속에서도 올랐ㄷㅏ속상해ㅋㅋㅋ큐ㅠ내가 팔면 오르는거 싸이언스......,"개인이 팔면 기관이 사서 그런가봄
주식은 파는 거 아니에요
이렇게 같은 실수를 반복합니다
팔고 싶을 때 말 좀 해줘
뻐꾸기 날려줄게
나도 ㅋㅋ 파니까 오르고 다시 사니까 떨어짐그래서 안팔고 계속 가지고 가면 마이너스 수십퍼 나면서 지옥감ㅋㅋ 
마져 걍 내 맘 편하자고 팔았으니까당분간 그 주는 보지말자구 
",179,3,7,
268,06.24,개인들 반대매매,개꿀티~~~,"인성
갑😊
ㅋㅋㅋㅋㅋ🕺🏼
⬆️⬆️⬆️⬆️
얘는 차단해도 닉 계속 바꿔서 올라오네
",678,0,5,
269,06.24,그만해 이러다가 다죽어,다신 주식안할게요한번만 살려주세요,"오우 gv70 한대 날리셨네..
나랑 포폴 겹치네잉
나두
",534,1,3,
270,06.24,앞으로 대형주 적정가,"삼전 2만 5천원엘전 4만원하이닉스 6만원현대차 9만원 카카오 4만원 네이버 50만원삼성sdi 100만원엘지화학 45만원 엘지엔솔 15~20만원 셀트리온 7만삼성바이오로직스 45만원 신한지주 6만원 하나금융지주 5만원 KB금융 6만원 한국전력 3만원 KT 3만2천원 Sk텔레콤 3만5천원 엘지이노텍 25만원 삼성전기 16만원 삼성에스디에스 9만~10만원 삼성생명 8만원내가 이래뵈두,,,,30년차 주식경력입니다~~한번 믿어보세유~~",0,562,2,10,
271,06.24,더 떨어지면 들어간다는 놈들은 돈 못법니다.,저는 추매해서 손실 메꿈 ㄱㅇㄷ,"?? 삼전은요
",302,2,1,
272,06.24,난 2분기 실적 나오면 들어간다,너네 먼저드가,"ㅋㅋ3분기 가이던스 떡락일게 뻔한데
",57,0,1,
273,06.24,그만 올라라.....,왤케 불안하게 오르냐,"오늘은 짜장면에 탕수육까지 ㅜㅍ
이 정도면 +팔보채 +유산슬 +깐쇼새우 아니냐 ㄷㄷㄷ
맞아.. 그래서 더불안해 ㅠ푸
월급 내라 얼른
빠진게 얼만데 ㅋㅋ 올라봐야 거기서 거기
더 떨어질라고 오르는거임 ㅇㄱㄹㅇ
",178,0,6,
274,06.24,찐반이냐,올라오는 무릎에 사라는데 이걸 어떻게아냐고,"그냥 분할매수해
아직은 지켜봐야하지않을까
오늘 들어온 월급 다 내놓으라고 꼬시는거
닉에서 신뢰가 간다
ㅋㅋㅋㅋ 10번떨구고 한번올리면 찐반이라고 좋아하는 개미
친구매매법 ㄱㄱ
찐캣!
이거 자장면이야 속지마
",171,0,8,
275,06.24,이정도면 자산분배 괜춘? ,30대야,"돈많네~~
형 나 치킨한마리만…
한국인 포트 폴리오가 주택7 투자자산2 현금1 아냐?
주택 15 투자 2 현금 1 부채 -8 아님?
대부분이 맞을듯 ㅋㅋㅋㅋ 반절은 은행집이지 보통
나랑 정반대네
ㅗㅜㅑ
",543,0,7,
276,06.24,더 폭락할것 vs 지금이 바로 매수타이밍!,.,"결과 밸런스보소
",221,2,1,
277,06.24,떨어지는거 기다리다 반등하면 사야지라고 하는건 말이안됨,반등하는걸 봤다는건이미 다 올랐다는 뜻이다그때 사는건 이미 늦은것,"ㅇㅇ 못삼 한참 오른뒤에 보통들어오는데 그때가 단기반등 끝난자리임
""바닥을 찍었을 때 들어가야지"" ㅡ 특 개허접임
amen
",154,0,3,
278,06.24,셀트리온가즈아!!!!,가즈아!!!,0,99,2,0,
279,06.24,주식 경력 투표 해보자 ㅋㅋㅋㅋ,경력들 어케돼???,"주식경력은 얼마 물렸냐로 하는거 아냐?
경력 긴 사람들은 거의다 억대이상 수익이지 ㅎㅎㅎ
",151,0,2,
280,06.24,"변호사비대납 의혹이 있는 쌍방울이는, 쌍용차를 인수할 수 있을까",ㅇㅇ남걱정할때가 아닙니다만 ㅎㅎ 투표참여23 하나만 선택할 수 있습니다.,"얜 사방 나대리우스?ㅋㅋ애쓴다...애써. 
뭔솔?
모르겠고 모빌리티 팔려???
몰라 ㅋㅋㅋ
쌍쌍차?
쌍방울 팬티 팔아서 쌍용차 자동차 사기!
",122,0,6,
281,06.24,삼전60000원에 매도해야겠다,오늘 좀 올라오긴했는데 그래도 6자는 달고 매도하고싶어그렇게 다음주되면 더 떨어지려나,"안돼 난 7층이야 매도금지
오늘 59950 까지 오르고 다시 내리막길을 걷게 되는데...
",192,0,2,
282,06.24,좀더 올렸으면 좋겠음,그리고 종가까지 유지~그래야 인버스 더 많이 맘놓고 사지.. ㅠ,0,37,0,0,
283,06.24,돈 벌 자 주 갤 형 들,맛있다 오늘 돈~~,0,118,1,0,
284,06.24,[제롬 파월 FRB 의장] Big Step으로 밟히지 않으려면 피해라,#제롬파월안녕하세요.대한민국 여러분.오늘 나스닥 떨어져도 다음주 월요일에 다시 내립니다.그리고 FOMC 회의 앞으로 4번 남았어요.Big Step으로 밟혀 죽고 싶지 않으면 Short Selling 공매도로 수익 실현 하시길 바랍니다.금리올려서 수요는 잡는데 공급 잡으려고 지금 FRB 동료들과 열심히 낮밤가리지 않고 연구중입니다.,"볼커환생..?
희망공장장 아이디 바꾸고 컨셉질?
아 뜬구름 이형 또 닉 바꿨네
계속보니 sap코리아란 회사가 ㅂㅅ집합소로 인식되기시작함
",372,1,4,
285,06.24,이런게 바로 대두캣바운스,큰머리 고양이 쩜프 현상쥐콩만한 양봉후지옥같은 장대음봉 나올예정,"아닐 거 같음. 낙관적이던데
아직도 환율은 1300이고 외국인 매수량 얼마 안되고 기관 주도로 올림 = 대두캣바운수
+ 중국 경기부양땜시 우리나라 말고 중국으로 외인 유입될듯
환율이 최고점이라는건 환율하락이 떡상 트리거가 될수 있다는거
최고점..?일까
단기로는 그렇게 보고있는데 나 따위가 알수있는 영역이 아니긴 하죠ㅋㅋ
",177,1,6,
286,06.24, 코스피 7월에 얼마 갈까??,투표좀 해보자,"작년에 3300이었는데😭
",196,0,1,
287,06.24,일진머터리얼즈,8.5조 수주공매 박멸가자 진짜 다 디져버려라 공매,"공매는 이미 다 상환하지 않았으까? ㅋㅋ고점에서 또 탈 준비
수급보면 안 한 거 같음 눈치보기 하는중일듯. 이참에 저점에 못샀다가 다 디져버렸으면 햄
ㅋㅋㅋ 국장 공매는 치트키라 무조건 이기는 겜일거같음..
",137,0,3,
288,06.24,이제 주식 시작하려는 형아들께,저는 주식 한지 한 20년쯤 된거 같습니다고딩때부터 주식 해왔는데요요즘 글보면 주식 시작하려고 하는 형들 많은데요한 말씀 드리고 싶어서요제발 정신 차리세요 남의 돈 먹는거 거저 되는거 아닙니다개미들 중 95퍼가 본전을 향해 달리고 있습니다적금을 하신다면 이미 상위 5프로 이신겁니다난 죽어도 주식 하고 싶으신 분 계시면매달 적금식으로 부을 수 있는 주식 찾아 보시구요이바닥에 발 안들이시길 추천드립니다,"이런 글 쓸 시간에 종목추천이나 해봐
추천좀
그래서 본인은 얼마범?
이 분 21살이랍니다
20년이나 했는데 주식을 하지마라 소리 한다고?
주식이 왜 남의돈 먹는거라 생각하지?기업에 투자하는거 아니었음?주식 시작하려는 사람들에게 조언하려면 작년초 주식열풍때 했어야지.. 지금 금리폭등하고 주식바닥치는데 왜 이제와서? 
",543,5,6,
289,06.24,저점시그널충왔다,가즈아 네이버!!!!,"정신못차리면 더맞는
사자마자떨어지네..
시그널은 맞네
ㅋㅋㅋㅋ
살려줘!!
",189,0,5,
290,06.24,떡상하자,담아라,0,44,0,0,
291,06.24,5월 26일 미장에 침투한 주린입니다.,위험한 시긴줄도 모르고 들어가서 선방했네요.,"쌉고수ㄷㄷ
원래 첫끗발 개끗발
아무리 첫끗발이라지만 시드대비 너무많이 먹은거 같아요.
거럼 좋은거지
이 하락장에 대단하네
5월 26일 첫거래 시작했어요!
시드 지리네
9천 담궜습니다!
영웅문인데요
4500 나이따
어플머에요?
",388,0,11,
292,06.24, 삼전 주가 65000원으로라도 오르면 매도함,언제쯤 그렇게 될거라생각해?매수가격까지 기다리기엔 안될듯,"2200년
난 6.2오면 절반 털어야지
그걸로 소고기 머거야게따
그건 언제쯤 될것같아? 느낌으로
난 주식 잘 몰라 ㅋㅋㅋ 걍 5만원대 왔길래 산거라서
4 ~ 5 년 정도요
올해 말?
6.5는 모르겠고 3.0
",279,0,8,
293,06.24,먼 주식 코인으로 돈을 벌겠다고,깝사지말고 그돈으로 니들 조아하는 포르쉐나 사라그게 훨 낫다진심으로 걱정되서 하는말임,"바닥이구나~

ㅋㅋㅋㅋㅋㅋㅋㅋ 짤 개웃기네
못벌거구요 아마 못벌겁니다
천만원으론 포르쉐 못사 형🥺
다른거라도 사 제발
🥺
너는 왜 깝사고 있어? 네 따위가 뭔데 걱정을 해? ㅋㅋ
잃고 돈빌려달라는소리 듣기가싫어서
그건 네 주변 사람이 개판인거잖아? 이번 기회에 다 정리해라
사람은 다 그러게댐 ㅋ 몇 빼고 전부 개미니까
니따위가 누굴 걱정해
웃기네.. 너인생이나 걱정..
못번다니까 일개미들아 ㅋㅋ
형 나는 좀 벌게 해주라🥺월 5%만 
그정돈 되겠지
부탁해🥺 2천으로 월 1백이면 원이 없겠네 
4년전부터 타던 박스터gts 감가된거보다지금 코인 감가가 훨 심하네 뭔일 있나?코인을 안해봐서 지금 알았음..... 
ㅋㅋ911 gt4는 5천 웃돈주고도 팔아봄 ㅋㅋㅋ
한국에서? 국내에선 개비쌀텐데 대단하네 능력남이네코인은 웃돈 안뎀? 
니도 7시리즈 이번거 온라인 드로우로사서 웃돈주고 파셈 최소 2천은 붙을듯ㅋ 
",274,5,22,
294,06.24, 삼성전자 호재,끝은 어디인가,"126억 벌금이면 싸게 했네예전 엘전 휴대폰 사업부는 무한부팅 이슈로 벌금 3000억 인가 배상함 
",819,1,1,
295,06.24,오늘 역대급 반대매매 쏟아질거라더니,이것도 선반영 된 거였어?,"아침에 쏟아짐
다받았지;
받아먹으라는 뜻이었나봄
외인 기관 다받아처먹은듯
만물선반영설 적중!!
난 반댈쎄
반대매매가 시도때도 없이 나오는게 아니라 시간 정해져있어 ㅋㅋㅋㅋㅋㅋ장전에 다 팔렸지 ㅋㅋㅋㅋ 
",471,1,7,
296,06.24,거시경제 달라진게 아무것도 없는데 찐반이라고 할 수 있을까?,작고 귀여운 현금 몇백 있는데 주식이나 코인 사도 되는거야?,"내려갈때도 그렇게 달라진건 없었음..
내려갈 이유는 많았잖오
형주식한지얼마안됬구나
5년차 주린이야ㅎㅎ
",103,0,4,
297,06.24,오르니까 기분나쁜 사람,나 지금 존나 기분 나쁘다어제 예수금 이체해서 총알충전 해놨는데...역대급 반대매매라면서...ㅅㅂ어제 종가에 못 사서 나 자신한테 존나 화난다,"그러니깐 경제유투버들 말을 왜 들어
어제 팔았다 올해 첫 매도였다 ㅠ
다시 빠질거임
",350,1,3,
298,06.24,마이너스 15,-30에서 -15됐다고기뻐하는 내가 한심 ㅠ,"마니올랐넹 부럽 ....부러워하는 내가 한심
ㅇㅈ ㅋㅋㅋㅋ 나두 ㅋㅋㅋ 난 2퍼오름...ㅜ
그정도면 많이 오른거지 욕심이 과하네
",100,1,3,
299,06.24,가즈아!,가주아~~!!,0,17,0,0,
300,06.24,(부린이)금융주에 관심이  있는데요,"KB금융 우리금융 이런거는 딱 이름으로 있는데, 신한 하나 이런거는 xx호스팩? 막이렇게되있던대 이게 머에요? 호스팩이 여러개이던데 어떻게 구분하고 판단해서 매매하면 되는걸까요?","스펙은 그냥 빈껍질이에요우회상장이나 합병상장 위해서 있는거고, 그래서 차트랑 정보전으로 보통 구매 들으감 
일단 사고와
페이퍼컴퍼니. 미리 자금모아서 상장시키고 인수 할 회사 찾는 회사라고 보면 됨. 상장가는 2000원이고 3년안에 인수할 회사를 못 찾으면 소정의 이자와 함께 환불됨.
감사합니다!
",66,0,4,
301,06.24,형네 CCTV,🤭,0,276,0,0,
302,06.24,대폭등.  전쟁끝났나요?,개미들 충분히 털렸나요?이제 올라타면되나효? 형님들,"얼마나 올랐다고 ㅋㅋㅋㅋㅋ 떨어진게 얼만데
조심스럽게 담주월 하락장 예상해봅니다
불장 굿
조금 오르니까 설레고 막 그러지? ㅋㅋㅋㅋ
와 아직도 주식 살 생각을 하네
갑시다
오늘 월급날이라 반등 살짝줘서 다 발라먹으려고 개미꼬시는거 아냐?
이게맞지
",417,0,8,
303,06.24,오느레추천주,동운아나텍 7350공구우먼 59500#살람사고말람말고장하락하면 손절 잘하기,"우리랑 거래 많이하잖아 형~  맛난밥 잘 부탁해~
",88,0,1,
304,06.24,국장 떨어진다는간 거니 때문이 아니고,전세계적 고금리가 되고 외인 입장에선 포폴 리밸런싱하면서 외국 투자 줄이니외인 빠져나가는거야외국인들 거니가 누군지 뭐하는지ㅡ뭐 믿는디 관심도 없음거니가 잘했다는건 아니고 주가조작범 맞긴하지,"거니? 그러니?
유투버들 헛소리 좀 믿지 않았음 좋겠다그 인간들은 주식으로 돈 번게 아니라 책이랑 방송으로 돈 버는거임결과롴적으로 지나고 나서 분석하기유투버들 지들이 존나 인사이트 있으면지돈으로 투자해서 대박치면 될 것을지들은 방송으로만 돈 번다는 ㅋㅋㅋㅋ 
그렇게 실력있고 잘하면 귀찮아서 방송 안함리딩도 귀찮은데 나만 벌고 나만 즐기고 잘 살면 되는데 왜 하겠어??? 
222
이건희?
그니까 영부인이 뭘하던 전혀 관심없지
",272,3,6,
305,06.24,윤석렬이 뭔가 조치를 했나보네,나스닥 반등오고 코스피 2% 코스닥 4% 상승중니들 논리 기준 경제대통령 윤석렬참고로 난 문재인과 민주당 싫어하고윤석렬은 지지하지 않음 민주당이 싫을뿐,"겹넹...
신박한데
시사게로좀가라
ㅋㅋㅋㅋ 어제떨어진건 윤석열때문오늘 오르는건 세계시황에라이 문재인때 급락급등 대통령탓한놈들아 
대통령이 조치하면 주식 오르는거였음??왜 그럼 맨날 조치 안하냐ㅋㅋㅋㅋ 
대통령때문에 떨어질순 있음. 사드설치한다고 지랄해서 외교 씹창내면
사드 설치한다고 해서 나스닥도 박살난거야? k의 위력이란 대단하다
세계 대통령 윤!석!열!
윤석열도 따지고 보면 문재인이 만들어 준거지 ㅋㅋㅋㅋ
어제 분탕치던 정치병자들 오늘은 왜 입꾹 닫이누  ㅋㅋ 니들논리면 오늘 윤석열 각하 거려야지
ㄹㅇㅋㅋ
윤석렬도 물려서 기관매수 때린건가
ㅋㅋㅋ 재블린 한 발 값도 안되는 지 주식떨어진다고 우크라이나 욕하는 짐승같은 애들이 태반인데 뭐
역시 이 모든 문제를 해결해내다니 믿음을 의심하지 말지어다
",698,12,28,
306,06.24,작년 말에 5000 정기예금 한다니까,호구라고 했던 블라형들 생각난다다행히 원금도 지키고 이자도 조금 붙는다,"올해 갱신하자
이자도 냠냠
굿
현금비중이 어느정도 있는 것과 전부가 현금인것은 좀 다른거 같아요. 하락장에는 현금으로 다 들고 있으니 다행같지만 결국 시계열을 길게 늘리면 하락장이 영원하진 않거든요. 물론 현금비중없이 위험자산 비중 높은 것도 현금비중 백프로만큼이나 리크스가 있지요.
나 종부세 납입한지 몇년 됐어
ㅎㅎㅎ 종부세낼정도면 차원이 다르네 ㅎ따거!
원금이 보장된다고???
인플레 감안하면 실질금리는 마이너스긴 하지.. 요즘 장세에 그정도면 양호한건 맞아 ㅎ
잘했음 저주 1월에 몰빵 적금함지금은 용돈으로 단타만 하고 있어요 
예금 짧게넣고 금리인상하면 연말에 예금 재예치
원금 보장이라고?! 그런 상품이 어딨어!
주작인듯
",336,4,12,
307,06.24,주린이 입니다..,주식 해본 적이 없는 주린이 입니다옆에 형들이 계속 하라고 하는데지금 삼성 사도 되나요?,"옆에 형들이 하라고해서 할꺼같으면 걍 돈을 맡기셈
ㅋㅋㅋㅋㅋㅋㅋ그래도 제 수중에 돈이 있는 게 좋아요..
ㅋㅋㅋ소액으로 시작해보세요ㅋㅋ 저는 처음시작할때 제 취미 관련해서 좋아하는 메이커 주식샀습니다ㅎ
감사합니다!!
언제든지 일단 시작은 해놓는게 좋음~ 진짜 늘그막에 연금같은걸로 주식시작하면 어어 하다가 노후자금 10퍼날린다
감사합니다!!
",199,0,6,
308,06.24,어제 분명 오늘 쏟아질것처럼 기사 나지 않음?,ㅋㅋㅋ,"어제 오늘꺼까지 쏟아진듯
머요?  장마요?
반대매매?
ㅋㅋㅋㅋ진짜 개미털기 지렷다 진짴ㅋㅋ
그래서 난 오늘 신용풀매수했는디. 시그널 엄청 줬잖어~
기레기 놈들 믿고 오늘 추매 할려다 급등해서 말았네아직은 물탈 때가 아닌가봐 
",377,1,6,
309,06.24,휴… 손실메꿨다,나이따 나이따,"??
",112,0,1,
310,06.24,오늘 증시 요약,ㅇㅇ,"난좀이따 먹어야지
난이미 먹고이따
욤뇽뇸뇸. 호로록 넘나맛있다아아욤뇸뇸근데언제끊을것인가 
그림의 떡?
ㄴㄴ 고아원 보내기 전에 풀코스
어제 반 팜 ㅠ
아 고아원 가기 전에 한입 하고 가야지~
진수성찬인데 먹을건 없어 다 계륵이야
",697,2,8,
311,06.24,오 이러다 코스피 3천까지 가겠는데?,이렇게 폭등해도 되나?ㄷㄷ,"ㅋㅋㅋ

존귀ㅋㅋㅋㅋㅋ
앜ㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋ
3~4퍼씩 떨어질땐 안울었어 ?
",374,2,6,
312,06.24,응 5%올라봐,30% 더올라야 본전이야~,"응 아직멀었어~ 오를테면 올라봐~
",167,2,1,
313,06.24,어제가 매수찬스였네,코스닥 지옥불반등 뭥미,"다지나고 나서야 바닥인줄 알지그것도 한달은 넘어가야 보임 
오늘이 매도찬스일지두요
여기에 한표
",151,1,3,
314,06.24,코스닥 개오르는데??,떨어진다매,"반대매매로 어제 엄청겁주고 시외에 다털음
",70,0,1,
315,06.24,현재 국장 분위기 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ,"4회말인데 14점ㅅㅂㅋㅋㅋ
ㅋㅋㅋㅋ
ㄹㅇㅋㅋ
",837,18,3,
316,06.24,굥 왜 암것도 안함???,공매도 금지라도 해야지난 딴거 모르겠고 금융시장에 대해선 문통 발끝도 못쪼차가는게 보인다~~,"문통? 그 재앙?
뜬금없이 뭔 개소리지공매도가 지금 문재인가? 
이게다 굥때문이다
윤 비난까지는 주식글문툥 빠는거누정치글시사로 가라 
이게 다 문통이 싼 똥 때문인데 무지성 정치병자들은 시사게로 좀 가라 ㅋㅋㅋㅋㅋㅋ
문은 뭐했는데요?? ㅋㅋㅋ 무지성억까하네
ㅋㅋㅋㅋㅋ매수한 지 손가락 못 자르니 엄한데 화풀이
윤짜1장 무능함
윤짜1장 안써지네 ㅋㅋ
ㅋㅋㅋㅋㅋㅋ
아 네이버에 40대 저쪽 많음 ㅠ 티좀 그만내라 진짜 능지딸리나
",210,6,13,
317,06.24, 더블유씨피 상장관련,자사주 썰 들어보심?,"언제상장해?
몰라나도 자사주받아보고싶은데 씨피만 주려나??
줄 것 같아..?
줄리가 있냐?
ㅎㅎ 그저 웃습니다.
",57,0,5,
318,06.24,ㅠㅠ,달러 bn 기준 192.4면 1억불엔 19.24 맞지?숫자 바보라 물어봐 ㅠㅠ,"Bn은 10억이라, 1억으로하면 1924아냐?
좀심한데
",73,0,2,
319,06.24,경기침체 올거 같은데 어디다 투자해야함?,투자 고수님들 조언 좀 해주세요,"국공채하고 코스피200 비중 3:7로 10분할매수
이 질문을 2달 전에 했어야지
ㅋㅋㅋㅋㅋㅋㅋㅋ
cweb 100올인 ㄱ
스태그플레이션 예상하는 거면 경기방어주+국채+원자재 기본으로 가져가고 중간중간에 인버스 짧게 가져가
33딱
삼삼딱
경기침체때는 현금보유 ㄱㄱ
스테그 와서 물가 폭등하면 현금 가치 폭락
투자 하지마
고려신용정보
나도 형하고 비슷한데 총알은 꽤 많이 준비하고 생각한 방향도 있는데 좀더 좋은거 없나 알아보는중...
투자고수 버핏형이 투자말고 니 능력을 키우래
개인투자는 인덱스에 하라고 했음
지금 주식 파는 사람은 진짜.... ㅋㅋㅋㅋㅋㅋㅋㅋ
",326,1,18,
320,06.24,왜 오르냐면,금융 주식쟁이들이은행에 넣어놓고 2프로 3프로 먹겠냐주식 작전펴서 쭉 끌어올린다음팔고 튀는 게 수익이 크겠냐당연히 후자지그러니 어떻게든 주가는 다시 위아래로요동칠 수밖에 없음.집나간 투자자들은 결국 다시돌아옴,"변동성이 있어야 먹을게 많습니다.
그래서 오늘 빼요?ㅠㅠ
",311,7,2,
321,06.24,우와 오늘 올라서,-2000만원이 -1800만원 됐다 ㅋㅋㅋㅋㅋㅋㅅㅂ,"대박
나랑 금액 비슷하다 형 ㅋㅋㅋㅋ
니내 회사도 물렸어 60만 오냐?
부자다
저녁에 소고기 사먹자
여기 소고기 -200만원 어치 주세요
",190,1,6,
322,06.24,레버리지 etf교육은 뭐냐,미장만 하다가 국장좀 해볼라 하는데개미들만 교육을 듣고 주식을 사라고? 미쳤습니까 휴먼?,"추가로 천만원도 예치해놔야 할수있음
노답이네 역시 규제의 나라
어차피 해야할거 빨리해ㅋㅋㅋㅋ나도 어제 들었음 
퇴근하고 들어야지ㅋㅋ
",117,0,4,
323,06.24,잔업이나 할꽈~?,오늘 들어오는 월급으론 이번달 손실 못채울것 같은데잔업이나 할꽈~~¿¿,"주 160시간은 하셔야 매꿀듯
주 96시간 가즈아ㅏㅏㅏㅏ
ㅋㅋㅋㅋ누적손익ㅌㅋㅋㅋㅋㅋㅅㅂ
",480,1,3,
324,06.24,지금 탈출기회주는거다,빨리 손절하길,"현자
",124,1,1,
325,06.24,머리로는 아직 바닥이 아니라고 하는데,반등올때마다 입은 씰룩거리네 ㅠㅠ동물인가 나는,"치료(물리) 대상 환자
",96,0,1,
326,06.24,반등인가보다,손절충은 슬프네ㅠㅠ,"지금다시 풀대출 땡겨서 드가자
담주 또 떨어질듯
혹시 야옹이 바운스라고 들어봤어?
데드캣인듯요
",174,0,4,
327,06.24,미국 주식시장이 이성을 잃어버린건가?,어제 엊그제 이틀연속 매파 발언 쏟아냈는데도 오르네,"킹갓선반영
오늘 떨굴라거
얘는 가려도 왜자꾸 보이는걸까.. 또가리네..
",294,1,3,
328,06.24,"폭락 폭등 ., ,",무슨장단이지.?,"하락장 속에서 줍줍하려는 개미가 많다보니
굿거리
자진모리?
중중모리
",172,0,4,
329,06.24,계속 토스 알람 오는디,별로 기쁘지가 않다….아직 멀었어 ㅠㅠ그리고 더 와장창 빠지면 화끈하게 물타려해도살짝 오르니 다시 좀 들어가야하나 햇갈림 ㅋㅋ,0,113,0,0,
330,06.24,월급날반등하는거 열받네,진짜열받아,0,205,4,10,
331,06.24,진짜 모르겠다..,전혀모르겠어,"ㅋㅋㅋㅋ
Zzzz
와딱이다. 
",265,0,3,
332,06.24,조선주) 카타르 수주건 잘 된 거 아냐?,조선3사 척당 약 2.15억 달러 수준으로 계약한 거그간 우려에 불구하고 나름 잘 계약한 거 맞지?,"ㄴㄴ 적자
Hmm 형도 2년 전에 똑같이 말 하더랑
맘대로 생각혀.. 내 돈 잃는것도 아닌데. 형같은 사람이 울회사 주식 사줘서 우리가 유증도 하고  무상감자도 할 수 있는거지👍
그치? 열심히 배 맹글어줘!같이 돈 벌자! 
아직도 조선에 희망거니
지금 선가 2.3인가 2.4일걸??
노답. 사양임
지금시세 2.4인데, 2.15면 10.4프로 싸게햇네대우조선 십몇년전 최전성기에 영업이익이 7~8프로야 
흑자지금 조선주 만큼 안전한 주식도 별로 없지직원들은 보통 자기회사 다 안좋다고 함 
경기침체로 내년부터 후판가 인하에너지 가격은 계속 강세로 수주 상황 양호조선3사 2023년 흑자 턴어라운드 2024년 영업이익률 5%달성 
배마다 사양이 다 다른 건데 시세가 얼마니 해봤자야..원래는 엄청 적자나는 가격이었는데 잘 협상해서 본전 나오는 가격 된거고초반 몇척만 저 가격이고 그 후에 수주되는건 이익이 꽤 괜찮은 가격일꺼야근데 주가는 어떻게 될지 모르겠어개인적인 생각으로 국장은 계속 힘들듯 
적자지
사양보면 더 적자....
",741,0,21,
333,06.24,코스닥 개미들은 다털고,외인 기관은 싸게 쓸어담는구나 ㅋㅋ,"원래그랭..
이제 들어가면 되는건가?
닉값
나 간호사 좋아함
반대매매 터질때 들어가는거 국룰
",298,5,5,
334,06.24,주식 보습학원은 없나요?,생각해보니까 영어 배울때 토익 학원도 있고오상식?오성식?윤선생?구몬 빨간펜 이런거 있잖아요?근데 수억을 굴리면서 이평선이 뭐다 분봉이 뭐다이런거 안배우고 한거 무책임한거 아닌가 해서요학원 없나요?잃고나서 하는말이지만잃어도 할말없는 인생이네요,"다들 스터디 해요 그래서
유료방 있잖아요
주식에 정답이 없는데
그걸 아는사람이 몇만원 벌자고 학원을 하겠슴까
우리가 지금 잃고있는게 수업료야
주식정보방 싸구려같은데말고 진짜 정보 제공해주는곳 ㅊㅊ
",85,1,6,
335,06.24,진짜 조금만 참아라,오늘 매수버튼 그거 덫이야,"ㅋㅋㅋㅋㅋㅋ
ㅋㅋ
그럼 언제 물타야해 ? 손이 근질근질거려
",167,3,3,
336,06.24,곱버스 내립니다..,7월 지표발표 전까진 횡보하거나 상승할거같음,"인버스 각 좀 보고 있는데... 형 말처럼 될삘임.. 왠지
버스 타기전에 말해주지. 죽을거 같을때 하차버튼 누르고 사다리타면 되나? 
",141,2,2,
337,06.24,13만원 벌엇다,2일해서 13만원이면 잘번거야..,"응?
전업하자 형 회사때려쳐
요즘장에 버는거면 초고수 아님?
",139,0,3,
338,06.24,코로나,대폭락장과 다른점2020 3월 당시에는2월 중순부터 단 한번의 반등도 없이대폭락이 됨이번에는 오늘처럼 반등이 있는것은놀라울뿐사실금리 인상과 러시아 침공외에딱히 악재가 있나?,"이건 맞제..
리만 때도 한참 걸리지 않았나
희망이 고개를 드는거 보니 아직 멀었군
코스피만 보더라도 아직도 코로나전때보다 15~20프로 높음유동성 회수되면서 제자리 찾아가는거지 
자이언트 스텝 금리인상 +세계 원유 가스 식량 쥐고 있는 지역에서의 전쟁 장기화이미 너무 큰 악재아님? ㅋㅋ 
",427,0,5,
339,06.24,국장,어케해?,"곱버스
대깨롱
물이나 조금씩 타자
그걸 어떻게 알아
무대응
",226,0,5,
340,06.24,카카오가 이렇게 올라간다고?,국장 오후에 얼마나 패대기 치려고,"뭐해 형 빨리 타!!!
형 코스피 2000 깨지지 않는이상 난 미장맨이얌
장 시작할때 사서 지금 팔았어야 고수
",334,3,3,
341,06.24,지금 하방 구축하면,담주 푸근할듯?,"반응보아하니 세력들 작전 성공이네...쩝
",73,0,1,
342,06.24,뭐 짜장면 한그릇하고싶다거나,그런 소망 없어요?,"탕수육.. 사주세요🥺
이왕이면 쟁반짜장...
",120,6,2,
