,date,title,main,comments,"_summary_
                        looks_count",likes_count,comments_count,looks_count
269,06.20,경제위기 오는거 아님?,"금리는 계속 오르고 기름값 등 물가도 계속 오르는데, 집값도 떨어지고 주식도 폭락하고 있고..암담하다 암담해.","돈벌 기회가 오는거지..  ㅎ
현금 가진자가 이길때야
ㅇㅇ 옴
스테플레이션 올듯
이미 온거 아님?
Winter is coming
기름값오르는 경제위기가 온적있나??? 기름값이 비싸면 돈버는 산업이 많아서, 침체는 쉽게안옴.
생각하는데로만 받아들이넹 ㅋㅋ기업이 원자재 값오른다고 생산을 줄일까 원가를 올릴까? 생산성이 떨어졌다는 증거가 있어??소비자 구매수요가 금리인상과 주가하락으로 줄어든다는건...?? 무슨논리야??  금리오르고 주가하락하면 밥안사먹고 물건안사고 여행안다녀?? ㅋㅋ그.. 바보같은 소리하지좀마,, 현금자산으로 포지션 바꾸는건, 경기침체가 아니라 투자자산 포지션 변동이야... 채권주식원자재, 이미 오를만큼 올랐어, 현금으로 포지션바꾸고  자리나길 기다리는거지..희망회로는 ㅋㅋㅋ 인버스쇼핑하기는 늦은거같은데?? ㅋㅋ 언제뺄까고민해야지 ㅋㅋ 
무역수지 적자는 뭐때문이야 그러면? 환율만으로는 이유가 부족할거같은데?
진짜...내가 왜 알려줘야하는지 모르겠다. 적자라는 말만 보고 아구무셔라 하는거야?? 기사몇개만 봐도 알텐데... 답답하다...수출역대최고는 알고 말하는거지?
이미 경제위기 중
",539,1,14,
270,06.20,찐바닥 시그널.,시그널좀 알려줘요..아직 증권사에선 강력 매수 라고 뜨는데.. 이거 바닥아니죠?,"바닥이겠니? 개미꼬시는중인데
ㅋㅋㅋㅋㅋ 그거 믿으면 인생 나락가요
뉴턴도 예측 못하는게 주식
증권사는 매도하라는걸 본적이없는데?
계속 보다보면 목표주가 계속바뀜ㅋㅋㅋ
내가 울면 바닥 ㅠㅠ
",378,1,6,
271,06.20,그만 밀어 이것들아,나죽어.와 진짜 오지게 밀어버리네,"나듀ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
",78,0,1,
272,06.20,셀트리온vs sk바이오선스,ㅇㅇ,"셀트에 물린 사람이 더 많음
",186,1,1,
273,06.20,7500투자 -2800 형들은..?,계좌 -36퍼....내가 특히나 못하는듯연봉 5천따리에겐 너무 가혹하다,"5천따리…와 부럽다
5천이면 많이 버는구먼
존버하자
2억넣어서 한 20퍼까짐
와 나랑 똑같노
-6억임. 대학교때부터 투자하면서 번돈 이번 몇달 사이에 반갈죽 됨 ㅅㅂ
5천따리가 왜 그러게 잘 알지도 못하면서 주식 몰빵해?
횽아 사무관이구나 연봉 3천따리 운다
",453,1,8,
274,06.20,고마워 카카오💫,초심을 찾게 해주었구나.시8 아주 그동안 번돈을 다빼먹네!!!!!!!!!카카오야 고마워!!!!!!!!!!!!!!!ㅎ..ㅠㅠㅠㅠㅠㅠ,"그래도존버할고얌
응원햄..
sibal........ nado...
최고카카오
자매품 게임즈 페이 뱅크 개미 다 골로 보내네 
",334,0,5,
275,06.20, 네이버 10만원 깨질듯,2만원대 올때까진 건드리지말자,"😭
1차진입 :2만9천원2차진입 : 2만원3차진입 : 1만원 
",291,0,2,
276,06.20,굥재앙,2400 깨뿌네,"네 다 깨
뭐랰ㅋㅋㅋ 돈푼게 윤이냨ㅋㅋ
바재앙:???
등신 ...깨문들이 특히 많다니깐...깨문은 제외 1순위 남 
조선족이 쓰는말하네 ㅋㅋ
",129,5,5,
277,06.20,미국 주식 더 떨어지겠지? SQQQ 지금 들어가도되나?,제곧내,0,320,0,10,
278,06.20, 카카오 지금이라도 뺄까?,더 떨어질꺼같은 느낌 ㅠㅠㅠㅠㅠ하..다들 살아있어?나만 못뺀거야??,"ㅠㅠ 못빼못빼하다가 기어이빼낸 내자신 칭찬해 ㅠㅠ
5만에 사라 넘 비싸
도망챠
",346,1,3,
279,06.20, 카카오 심하게 떨구네,왜 이려?,"가까운 시일에 압수수색 소식 있을것같다 이정도로 빼는거보면
범수형한테는 절대 압수수색 안함ㅋㅋ
좐리도 터는거 보면 왼쪽관련자들 살살 터는거 같기도 하누 ㅋ
범수형이랑 건희누나랑 막역한 사이인데ㅋㅋ 안털어 노워리
",232,0,4,
280,06.20,나 주식고수?,카카오 고점에서 팜,"저게 뭔디
카카오
ㅊㅋㅍㅋ
한주씩 판거 아니지?
주식수가 중요하지 저게 뭐가중요함ㅋㅋ
한미반도체 아님?
","1,025",0,6,
281,06.20,SELL AND RUN,🫣,0,68,0,0,
282,06.20,계좌 손익 다들 얼마이신가요?,"-18% 넘는분들 계셔요,.?","-24....
-50
절대 -금액이 중요할듯
현금 70% 남앗어요
18이면 푸근하네
금액만보면 마음 찢어지네요
-40인데유
-25
-18이면 익절인 시대임이상 -70 
월트디즈니 스벅 -40%
-50
-30
",565,0,18,
283,06.20,아직 큰거 한방이 안나왔어,형들 코스피 5퍼짜리 장대음봉 꽂히기전까진기다려 아직 아니야,"그거 꽂히면 그냥 엔딩이지
눈물의 손절 하쉴?
난 아직 -5퍼라 버틸만해
대충 울부짖는 개구리 짤
큰거 안나오면 계단식 하락으로 계속 빠질예정
하락장에는 서킷브레이커 몇방나와야지
그거 안오는 하락장이 더 무서운 법이야
초입에는 계단식이고, 지금같이 개미 덕지덕지 할땐 서킷 몇방으로 탈탈 털어내야지.반등 살짝 주고 인제 곧 올걸? 
그니까 그거 오면 덜 무섭다고, 그거 안 오고 지금처럼 하락장 유지가 제일 무서워
방구석전문가 어서오고
",416,2,11,
284,06.20,정치 지도자를 도덕성만으로 뽑을 수 있나?,미국도 트럼프가 되고러시아는 푸틴이 장기집권 중인데트럼프가 도덕적이라 지금 바이든을 이기는것도 아니고푸틴이 정직해서 인기가 높은것도 아니고자국 이익을 최대화 하는 리더그게 최고 아닌가?다방면에 해박하고외교를 능수능란하게 해서한국에 10원이라도 더 땡겨올 수 있는리더가 필요한거 아님?,"분명 분배도 정부의 역할이라 생각함.
트황상 국내수입해야함
맞지.. 사람 좋아보여서 뽑았드만 나라를 망국열차 태움
명박이 성님 해드신 클라스 보면 그게 맞는지도 의문임
도덕성  능력해쳐먹더라도 사회시스템만 안건들면됨 
트럼프도 음주운전함?
",203,7,6,
285,06.20,자동차 대출 중도상환,자동차 1250만원 원리금균등 방식으로 5년 4.5%현재38개월 정도 냈으며 금액은 500정도 남았고전화해보니 지금 다갚으면 수수료 10만원 정도 붙는다는데여유되면 그냥 다 상환해버리는게 이득일까요??,"네
😊감사함니당~
근데 중도상환수수료 3년지나면 안붙지않음?집이랑 차는 다른가보네?? 
오....이건 또 무슨 말이죠...?진짜 아무것도 모를때 멍청하게 딜러말만 듣고 차를 사서.... 
그니까 균등상환하시면, 매달 남은 원금에 이자까지 포함해서 내시는걸텐데지금 중도상환해서 미리 다갚게되시면, 당연히 내야했던 이자는 안내고 원금만 미리다갚는다는게 맞나싶어서여 
다시 연락해보니까 오늘까지의 이자만내고 나머지는 수수료랑 원금만 내면된다구 하네용~~
",207,1,7,
286,06.20,부동산잘아는형! 오피스텔 임대사업자 ㅎ,연봉으로 먹고 살기 힘들어서서울권 오피스텔 임대사업자 해볼까하는데어떻세 생각해??,"팔고 싶을 때 못 팔아
수익률 낮음
",144,1,2,
287,06.20,요즘 왜이러냐 😭,죽겠다 진짜,"김새롬
마지막 므너야?
새론이 ㅋㅋㅋㅋ
1. 5. 는 뭐지?
카레는 머야?
살인카레
고유정인가?
정답
ㅋㅋㅋㅋ옆에탈래 미틴
카레는 뭐얌?
살인카레
1번 고ㅇ정카레에 수면제 타서 
새론이 옆에 타고싶다
아침에 못살아돌아옵니다
","1,047",4,14,
288,06.20,에어컨? 샀다고 쳐,양주 한병? 깠다고 쳐ㅅㅂ중고차 박살? 냈다고 쳐내계좌 ㅅㅂ류ㅠㅠㅠ,"ㅅㅂ ㅋㅋㅋ롤스로이스? 누구 선물해줬다고 쳐 
취업 했다고 쳐…
닉 뭐에욬ㅋㅋㅋㅋㅋㅋ
2년인턴했다고쳐
사긴했는데 남는게 없는데요?
난 페라리 ㅅㅂ
시부레 시부레ㅠ
한 일년 쉬었다고 쳐
아파트 한채 불났다고 쳐
",276,0,9,
289,06.20, 카카오게임즈 드갈뻔했는데,살았넹 휴,"그 십덕게임 곧 런칭 아냐??
ㅇㅇ
카겜은 오딘인가 나올때 단타맛집이였지..
",223,0,3,
290,06.20,이제 곡소리 나는거 보니까..,1년 타점 잡고 분할매수 하면 어때..?네이버 삼전 이런거나는 초보라서 잘 모르는데 이럴때 사라면서…?,"지하실 밑에 또 지하실 열리는거 보고 준비해도 안 늦어
좋지시계열 늘려서 보면
ㄱㄱ
7월전에는 관망해 떨어질때 사는거 아무나 하지마
곡소리는 저번주에도 났어.. 그 곡소리를 듣고 들어간건 나였구.. 
아직 패닉셀 안오지 않음?
초보면 나가있어... 다치기싫으면....
같이 곡소리낼듯
어차피 바닥은 못 잡으니까지금부터 6번 나눠 산다 생각하고 분할매수 해~형 말 들어라~~ 
10번에 나눠 살래 나는 산다면..의견감사 
분할해서 사는 입장은 곡소리 나는 타이밍 보는 입장이랑 다름100m 뛰냐와 마라톤 뛰냐처럼 하는 행위는 비슷하지만 다른거라고 생각함 
아 그렇지허들 하나씩 넘는다 생각하고 길게 잡고 들어가야하는게 맞는데 이쯤 스타트 걸면 장기적으로 저점인가 해서~ 
나보다는 저점에서 사는거야응원할게 
",673,1,16,
291,06.20,와 진짜 죽고싶다...,여동생한테 안아달라고 하면 해줄까 ?? 😢위로받고싶어 😭,"여동생 : 미친ㄴ아 꺼져
꼭 동생한테 위로받아갸겠냥~? 딴 사람찾아봐~
뵨태?
???
여동생한테 맞아죽을 듯..
토닥토닥.. 힘내
여동생 : 뭐? 명치 맞고 싶다고?!
새로운 자살방법이군..
강아지나 한마리 사라
너 여동생 없지? 있다면 이런 소리할 리가 없다. ㅋ
",837,2,16,
292,06.20,정치 이야기 시사로 좀 가,지가 잘못해서 ㅂㅅ 같이 돈 잃어놓고 남 탓은 ㅉㅉ 남탓 하는 인간들 중에 돈 번 사람 본 적이 없다 남들 벌때 못 벌고 고점에서 덥썩 물어서 정부탓 누구탓.. 올랐으면 내릴때도 있는 건데 무조건 오르기만 바라는 바보들.. 남탓 할거면 주식해서 돈 날리지 말고 일이나 열심히 해서 월급이나 꼬박꼬박 모아,"리얼
네다음 찡찡이
바른말하누
뼈때리면 신고먹어
팩트 ㅇㅈ
정치충들 줘 패고싶음ㅋㅋ
그니까 이새끼들전두환때 지수오른거만 보면 전두환 찬양할새리들 

",186,11,8,
293,06.20,sk바이오 사이언스,10만원 이하로 떨어졌는데 회사 망하진않겠지?,"주가 1만원 간다고 회사 망하진 않아
주주는 망할지언정 회사는 든든함 ㅋㅋ 1조 넘게 회사 수익금 쌓아두는데 뭔 걱정이냐
죽겠다 진짜
주주만 힘든 개양아치 회사
",359,0,4,
294,06.20,금요일 미장오르고 지금 선물오르면 ,채소한 보합은 해야 되는거 아잉교? 너므하네,"투쁠인듯 ㅅㅂ ㅠ
고마 녹아라ㅠ
",202,3,2,
295,06.20,다들 힘들지..??  존버 할때 꿀팁 알려줌,.,"해외는 반대야 형
앗.하..    국장하는 사람들 한정. ㅋ미장하는 사람은 파랑색 붙여라 
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
보라색으로 보일듯....
ㅋㅋㅋㅋ
그냥 앱을 지워
노잼 의미도없고 감동도없고시간낭비만하고..ㅇ 
",867,4,7,
296,06.20,하 오늘도 떡락장이네요,"미치겟네요 계속 떨어져서,,","거의다와감 쫄지마
어딜 다와가요? 본격적인 하락장의 시작이 다와가나요?
그건 형이 알아서 생각하고난 단기 하락은 끝나간다 보고있음 
애궤뤼 쮀엥에ㅔㄱ
이제 슬슬 줍줍
",306,1,5,
297,06.20,이러면 돈을 안풀었어야 되는거 아니야?,ㅠㅜ아닌가? 경알못이라조삼모사 같은 느낌이네일찍 망할래? 나중에 망할래?,"월급 가불같은거지
미국이랑 일본이 작정하고 돈찍어내는데 예견되었던 일임
코로나상황을 너무 걱정했었고 돈으로만 해결하려했었지
ㄹㅇ루...
근데 또 안풀면 그대로 경기침체가 심해졌을거라..적정선에서 적당히 차별적으로 풀었어야했지...
돈은 풀어야 했는데 그 돈이 투자자산으로만 가서 문제였던거 아닐까
물가가 이렇게까지 오르는걸 예측 못했으니 일단 풀었지
",574,1,7,
298,06.20,삼성전자가 4만원은 그냥 가겠네,다음달 빅스텝 하면 그냥 무너지겠네,"이런 말은 아무나 하죠
ㅇㅇ 다음달도 이미 자이언트 스텝이 컨센서스인데 빅스텝 하면 개박살나죠
양화대교 양화대교
삼전같은건 그냥 사드려 매주 몇주씩
",586,0,4,
299,06.20,내가 국내 주식을 정리하게 된 계기,물론 국내 주식 정리 후 미장 가서 물려있긴함.1. LG화학을 물적분할하고 엔솔이 나왔는데 엔솔 시총이 더 커지는거 보고 뭐 이딴게 다 있지 싶었고2. 정치 떠나서 윤석열 당선되는거 보고 코스피 디스카운트 더 심해질꺼라고 판단. 기존 보수정권처럼 앞으로 5년은 좋아봐야 박스피 예상되어서 국내 주식 다 정리함최근에 연기금이 국내 주식 비중 줄인다는거 보고 역시 내 판단이 맞았다고 생각함,0,843,7,10,
300,06.20,주식 환불 되나요?,ㅇㅇ,"수수료 50프로 내면 됨
아하… ㄱㅅㄱㅅ
싯가로 환불 ㄱㄱ
나 환불함….근데 40%만 됨…일주일 넘어서 그런가?
환불되면 방법좀 공유해줘 ^^
시세대로 환불 가능하세요메뉴 숙지 부탁드려요🙇‍♂️ 
환불 언제나 가능 수수료가 비싸제
나 울집 고양이가 잘못눌러서 매수했다고해서 환불받음
",306,1,8,
301,06.20,셀코리아,https://youtu.be/7lFG3vTY85I,"슈카형 믿고 국장 촉수금지
ㅗㅜㅑ
",160,0,2,
302,06.20,개씹근본종목 ,다른종목 밑바닥 벅벅길때지조지킨다,"비결이 머냐 삼바춤
쌈바춤출때 엉덩이분당8만회흔들면 안떨어진댄다
",678,0,2,
303,06.20,공부한다고하면 뭘 공부하는거야?,20년 11월부터 주식 시작해서그동안 나름 공부 꽤왔다고 생각해왔는데아직도 잘 모르겠거든주식 시장은 아무래도 정답이 없는 곳이니까다들 어떤 공부를 하는거야? 그리고 공부 많이 한다고 확률적으로 수익을 거둘 가능성도 높아질까?,"공부는 무슨 운이야
흐름파악정도?
멘탈 공부하는 게 도움될 듯
늦었다. 20년때가 초불황기 21년도 상반기까진좋았으나 하반기부터 굴곡 
늦었다고 생각 나도 그래도 다행히 현금자산대비 10퍼센트 정도만 투자해서
잘되면 공부타령
",285,2,6,
304,06.20,웃음이 넘ㅊ는거보니,덜 정신 차린거 같구나더 떡락하겠구나🤭,"난 웃음이 안나오는걸 보니 정신 차린건가? 차라리 제정신이 아니였으면 좋겠음
사우님 힘내십시오 응원합니다🥺
",79,1,2,
305,06.20,"세계은행의 경고 ""'스태그플레이션' 고통 몇 년 동안 지속""",http://www.queen.co.kr/news/articleView.html?idxno=377421,"ㅈ됐다 대가리 박자...
앞으로 2년간은 시장에서 나가있어야할듯
이제 당분간 풀만먹는당
",430,4,3,
306,06.20,월붕60일선 파워지지 삼성전자/전기 츼그미늬!,츼그미늬!,"만원정도 더 빠지겠는데
아니 떡락간다
신용물량 얼마나 더 털리면 되는건가얼마면 되겠니 
",90,0,3,
307,06.20,퇴직연금DC 계좌가 녹는다..,DB로 다시 빽할까,"내 IRP도...
ㅠ.ㅠ
무지성 매월 매수해야지 지금이 기회인데 .. 반도체 말고 그냥 미국 지수 etf 사지
퇴직연금이 6천 쌓이셨다니 과장님도 블라하시는군요
더많아요.한종목만 캡쳐했을뿐.
연금이 사라졌어요!!! 있었는데 없어요!!
코스피 2100간다 잘생각해
미국종목입니다. 어디 코스피가..
갓조국이면 존버
아니 그냥 꾸준히 적립식으로 넣으면 언젠가 본전옴 db로 전환하면 저 돈 못매꾼다
현명한 선택이네요..ㅎㅎ
Dc 나도 마이너스야 ㅠㅠ
ㅜㅜ 함내요
DC에서 DB로 빽이 가능해?
그럼 DC계좌는 그대로 놔두고 이후시점부터 DB에서 퇴직금처럼 운용되는거겠네 신기하당
인사찾아보니 과거 적립금 DC제도 유지 장래근로기간 한해서  DB제도라고 되어 았네요.. 
정보 감사합니다 넘친절하시당ㅎ 대박나세요!
",699,1,19,
308,06.20,삼전은 코로나 전 가격보다 더 떨어졌네,주식 어렵다 참,"코로나 언제 터진지 모르네
코로나 19년12월 아님?
난 뭘 사기만 하면 떨어지네..삼전도 나락..
삼전은 전형적인 싸이클 회사지 다들 성장주로 착각하지만
걍 코스피선물 드라이버야성장주 아님 
?
",575,3,6,
309,06.20,외국인 세력 나쁜놈들아,BUY AND HOLD 모르냐????틈만나면 매도하네,"바이 바이 코리아
BUY BUY KOERA
Sell and Run
개극혐이다
",96,2,4,
310,06.20,블라 보다보니까 상대적 박탈감 너무 드네,부동산 쪽 투자 보니까어떻게들 돈을 그렇게 잘모았지아껴쓰며 월급만 꼬박꼬박 모은 내가 너무 한심하게 느껴지네엄청 좋은 회사는 아니지만 나름 평타는 되는 회사 들어왔다고 생각했는데,"나도그래
지금은 형이 위너
LG화학이면 금방 따라잡을듯
엄청좋은회사 맞음
지방근무자라 그닥이라고 느낌
10년뒤보고달려요
30중인데 막 십수억대 자산가는 흔해보이네
우린 우리를 벼락거지라 부르기로 했어요
",506,1,8,
311,06.20,주식떨어지니 드는 느낌,첨에는 아 오또k오또k하다가나만 죽는게 아니구나 이 생각하게됨.내 옆에 1000만 개미가 함께 지옥간다생각하니별로 나쁘지 않은 기분이군요. 호호호,"다죽... ㅠㅠ
오또 k ㅋㅋㅋㅋㅋㅋㅋ 기엽
그래 같이 힘내자 😭
그중에 내가 앞쪽이라 ㅡㄹ
오또K 가 주식게시판에서도 쓰이다니
",533,5,5,
312,06.20,카카오가 어쪼다 이렇게 ㅈ밥됐냐,작년까지만해도 미친듯이 올랐는데 ㅋㅋㅋㅋㅋ168000원 전량매도 하길 잘했네,"카카오 코로나전만해도 별명이 암카오였는데
ㅠ.ㅠ
인증 고고

주식고수 인정
3만원대에 줍줍 추천
",554,0,6,
313,06.20,내 돈 돌려줘요!,돌려줘요!!😭,"내돈도!!!
제가 좋은곳에 쓰겠습니다
네이버 들어가두됨?
네이버가 문제임
",111,2,4,
314,06.20,이번 하락이 역대급이긴 한 듯,주식만 놓고 봐도 월간 기준 낙폭으로는 역대 9위 입갤했고자산배분하면 대충 유명한레이 달리오(주식 30 장기채 40 중기채 15 원자재 7.5 금 7.5)해리 브라운(주식 25 장기채 25 금 25 현금 25)이 포트폴리오들도 2007년 이후 두 번째 큰 낙폭 기록 중이며 아직 하락 다 안 끝난 상황,0,"1,451",2,10,
315,06.20,재테크 재테크 하는데,"나는 남들 큰돈 만질 때조용히 사는 게 답인 듯좀 부족하지만 모자르진 않게 조용히 사는 것도마음은 부자일 것 같음관망만하고 쫄보라 이때까지 한번도 투자 안해봄남들 수천만원, 억대 벌었다고 기뻐할 때그냥 관망만 했음부러움이 하나도 없다고 하면 거짓말이긴 하지만내돈도 아니고 부러워해야 뭐하겠냐고 생각하니 속편함이번 사태보니 그냥 쫄보 서민으로 사는 게 정답인 듯다들 힘내숑",0,562,7,10,
316,06.20,삼전per 8~9에선 사는게 합리적선택아잉교,반박시 시진핑,"그게 얼마?
5.2만에 사믄되냐
삼전살꺼면 주식안함
적정가격 5천원
니네회사?
바보인가? 5~7 까지는 내려가야지
",358,0,6,
317,06.20,개미들 패닉셀 안하는건,뉴노말이냐,"위드존버
코스피 2200쯤 패닉셀 나와서 2100 붕괴 예정
하락장 한번도 안겪어봐서 손절하는 방법을 모름
오 이건가보다. 무한매수 운운하더라고
",397,2,4,
318,06.20,오늘 코스피 내린다고 했는데,희망품은 댓글을 남기는 애들 많은거 보고 아직 덜 떨어졌구나 라고 판단..ㅎㅎ 하락충이니 뭐니하면서 욕박던데ㅠㅠ 현.실.직.시,"꺼져 병신아
ㅋ
했제
했ㅋ제ㅋ충ㅋ
햇제충 ㅋㅋㅋ
",288,0,5,
319,06.20,역사적 대공황이 온다,코로나발 돈풀기로 인해 역대급금융시장 패닉상태가 온다다들 어금니 꽉 깨물어라그레이트 리셋 간다후진국들 다 나가리되고유로도 취약5개국 나가리된다처방전은 없다걍 다 쳐맞고 새로시작하는거야,"이제 조금씩 사야지
그럼 미국장 사면 되는거네?
답은 비트코인
엘전 주식 산거 왜 안오르냐...
8만깨지면 반등온다그래도 12만원은 못감 참고 
거하게 말아먹은 핸드폰 사업 철수한다 할때쯤 12만때 산거 나락중인데.... 살려줘라
",802,7,6,
320,06.20,카카오살려줘,치치..치직….,"존망ㅠ

괜찮아 힘내 3만원에서 반등 나올거야
",174,0,3,
321,06.20,이해할 수가 없어...,거래량은 87000주수준인데 당일 외국인 매도량이,"장전시외 집계안되는걸까?
시간외 거래 오지게 없음 집계가 안되도 저럴수가없음
오를땐 이해가 되었고?
뭔 개소리야 그게 왜 여기서 나와ㅋㅋ
시간외 거래 거래내역 몇인데
시외거래 1000주정도였네근데 또 그게 다 외궈인지는 알수없고 
뭐지 어쨌든 합이 안맞는건데..... 신기하네요 다른 주식어플로 확인해보셨나요
미래에셋쓰는데 저는 90000ㅡ92000사이나오네요 어플마다 다른듯해요
밑장빼기인듯
무차입공매도면 설명되지..는 개소리아직 장이 안 끝나서 다른 주체들 거래량이 집계가 안된 것일듯 
그런적없는데 오늘 첨보는듯
",660,3,11,
322,06.20,주가 진짜 코로나전때로 회귀할까??,슬슬 조금씩 매수할라하는데,"이미 회귀
회기엔 파전이 맛있었는데.
엇...아는구나
지금 매수해야함ㄱㄱ
회기분석회기본능 
ㅜㅜ 맞춤법 미안해 수정했어
코로나 전보다 심하지 않나? 코스피는 그때보다 높은데 주가가 엉망
알수없어 다음 상승장까지 기다리면서 적립식으로 그냥 사모아
Db하이텍 오늘 지옥가네 ㄷㄷ
기달
돌아가려면 아직 멀었음
",499,1,12,
323,06.20, 삼성전자 물리신분 손~,일단나부터,"ㅋㅋ
무주택...?
아.. 6.5일때 싸다고 생각하고 들어갓는데 ㅜㅜ 이게 더떨어질줄이야...아직 소액이라 버티는데 휴...매달 매수해야할듯 
개거품
3만전자가즈아
연기금이 물린거면 전국민이 다물린거임..
이왕 떨어질꺼면 더떨어져라 어짜피 7층이야 다같이 죽쟈!!!
",455,0,7,
324,06.20,사람의 심리,주식 하락 - 정부놈들이 똑바로 안해서야!!주식 상승 - 나 주식천재인듯주식 하락 - 정부는 주가안지키고 뭐하냐!!주식 상승 - 이걸로 뭘 사볼까(희망회로)....무한반복. 한국인은 작은 중국인이다.,"소중화
5천의 중국인
전세계인이 다 중국인?
블현자 ㄷㄷ
아닌데
",295,5,5,
325,06.20,지금 이 시각 미 선물은 양전????,또 번지 점프대 쌓는겨????,"디커플링
",207,1,1,
326,06.20,전설의 짤,.,"ㅋㅋㅋ
지금 한 3000주 사면 멘징가능
주작일거야 설마.....주작이어야 해....
와...
에이 설마...
5억 날랐농 ㅋㅋㅋ
고졸임? 1억이잖아
10만원이 천개니까 1억인가봥
아 그르넹
무습다... ㄷㄷㄷ
진짜 생각이 없나ㅋㅋ
","1,413",1,11,
327,06.20,중국주식!!!,올해는 중국주식!!!국장 미장 돌아 서려면 최소 2~3개월은 기다려야 할듯,"차전 가즈아
",577,3,1,
328,06.20,나는 마법사인가봐,내가 주식을 사면 내리는데 여러번 반복되는걸로 보아 이 정도면 능력이 아닐까 싶어혹시 도움이 될수 있으니 팁을 주자면 나는 매도했어ㅋㅋㅋㅋ,"고마워, 곧 오르겠네
천만에, 언제든 말만해ㅋㅋㅋ
노잼노의미
둥신이라고 알아?ㅋㅋㅋ
디씨주식갤이었나
둥신 ㅋㅋㅋ 오랜만이네
이제 오를때 됐는데 손절 한거보면 어휴
오늘 양전각이다 고마워 너의희생을 잊지않을께
",276,3,8,
329,06.20,솔직히 단타로 돈 버는 사람 비율이 어케됨?,10명 중 0.5명 보면 됨??,"요즘에는 생각보다 많을걸?
단기적으로야 더 되겟지만... 길게 보면 1프로도 안남을듯..
2~3?
지금은 1000명중 1-2명
길게볼수록 0에수렴
",282,0,5,
330,06.20,윤석열 정부라 이정도 선방하는거지,이재명이 대통령이었음 상상도 하기싫다 진짜 ㅋㅋ외국 투자자본들이 윤석열 믿고 그래도 안빼고있자너,"https://m.etoday.co.kr/view.php?idxno=2144951이딴소리 할꺼면 막대기가 대통령을 하는게 더 낫겠다 ㅅㅂ ㅋㅋㅋ 
이정도면 치료를 받던지 해야할듯...
제정신이 아니네
진짜 쓴이는 대가리 깨졌다는 표현이 딱 맞네
애초에 깨질 대가리가 없음ㅋㅋㅋ깡깡 
세뇌가 심각하네 ㅋㅋ 조중동 끊어라
주요 국가 하락율 1위인디?
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ와ㅋㅋㅋㅋㅋ이거 진심인거지? ㅋㅋㅋㅋㅋㅋㅋㅋ맨날 술처먹고 여기저기 쩍벌하고 돌아댕기고빵사러 댕기고 영화보고 대책 없으니까 급여 깎으라고 하고 ㅋㅋㅋㅋㅋㅋㅋ 너네는 그냥 더 처맞아 봐야할듯^^ 
정신승리 지리네 ㅎㅎ 대책 없다는데 ㅎ
뭐라구?
미친건가ㅋㅋㅋ어휴대깨윤들
",606,4,25,
331,06.20,내가 주식은 소액으로 하는 이유.jpg,ㅇㅇ,"
ㅋㅋㅋㅋㅋㅋㅋㅋ

ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
",936,7,4,
332,06.20,유럽도 금리인상하면서 재정위기 말 나오는 모양이네,PIGS 또 깨꼬닥 하려나,"이시끼들은 왜 10년에 한번씩 꼭 ㅜㅜ
또 그럴수 있지ㅎㅎ 한번 사고쳤던애들이라 관심있게들 보고있을거야
",184,2,2,
333,06.20,금리 오른다고 난리 치면서,대출이자 6프로니 7프로니 하면서예금 최고 이율이 2.5프로네....기름값처럼 대출 이자는 바로바로 올리고예적금 이자는 늦게늦게 올리나..,"정답
은행도 장사치인데
이자 장사 달달하누?? ㅋㅋ
그럼 은행주 사!!
실적이랑 주가는 같이 가지 않지
은행새키들 도둑놈이고
자영업자 대출 터질꺼 뻔하기때문에 대손충당금을 쌓아야하는데예금이랑 대출 마진이 줄어들면 큰일나기때문은행에 실제 있는 돈이라곤 지급준비율 맞춘금액하고 신종자본증권으로 쌓아놓은 자본금정도 
",723,5,7,
