,date,title,main,comments,"_summary_
                        looks_count",likes_count,comments_count,looks_count
133,06.18,원유야 잘가라 멀리 안나간다,원유야 잘가시고~ 다시 주식 불장 스따또,"경기침체믄 주식도 나락아님?
침체오면 나락이지
껄껄
형말 들을껄 그랬어 너구리 나락감ㅋㅋ역시 모르는건 손안대는게 진리인듯
나도 위아래 잘못타다가 한대 맞았지만이건 일반인이 알 수 없는 홀짝게임 그 자체그냥 러시아 전쟁으로 원재재가 오를거다. 만 가지고 시작했는데 이렇게 휘둘릴줄은.. 
원유왜나악감?
오늘 기름 넣었는데 왜 떨어졌누
어차피 이 기름 다다음달 옴..
오늘 sqqq 조정이네 화요일부터 다시 불뿜을듯
",533,0,9,
134,06.18,주위에 전업투자자들 있냐?,내 주위에 몇명있는데요즘 연락이 전혀 안됨니들은 주위에 전업투자자들 근황 어떠함?,"박스줍던데
친구야 보고싶다
2월에 다 현금화하고포르쉐 끌고 놀러만 다니더라 
인버스 탄지 오래던데..?
살판났던데돈 긁어모으는중이더라 
의외로 선수들은 벌고 있는 애들 있음
일반투자자들도 요즘엔 돈버는 사람 많은데 전업은 당연히 잘 살지..가끔씩 취미로 매매하는데 기회왓을때 잘잡아서 몇프로 수억 벌고 또 놀고 반복임
죽은자들은 말이없고 살아남은 자들만 티를 내기땜에 ㅎㅎ
이 달은 빡센 거 같던데 올해 하락장에서도 재료 매매 테마로 단타치고 졸라 복기하고 공부하고 종목 찾아서 한 달에 억씩 벌고 있더라 저러니 전업해서 살아 남았지 싶더라
잘하는 전업은 하락장에서는 선물 옵션으로 싹싹 발라 먹지. 변동성 많아서 신났을걸?
",605,1,11,
135,06.18,월급쟁이부자들에 부자만나오는게아니엇네,김짠부같은애들도 나오네 ㄷㄷ,"그 분도 이제 부자 아님?
틀딱들맘 나오면 노잼이니까 김짠부가 부자롤로 나오는건 아니지않아? 20대들 절약하고 집사고 이런거 보여줘서 좋던데
",329,1,2,
136,06.18,너구리 뭔데 와....,뭔데?,"너구리가 뭐임
NRGU
?
내려갈때됫지 7배가오름
일단 유가 폭락하는거 안보여?
내말은 유가 폭락하는건 보이는데, 폭락계기가 궁듬한거지사우디 만난다더니 그것때문인가 
경기침체때문임.. 경기침체니 당연히 수요줄거구
걍 금리인상해서 강달러가 되니까
",630,0,9,
137,06.18,내가 알고있는 경제적자유...,단순히 뭐 자산이 20억 30억 있으면 은퇴가능한가요? 라는 질문은 의미가 없다고 본다그 자산으로 월세나 배당같은 현금흐름을 얼마나 창출할수있는지 그돈이 생활비보다 넘어서잉여소득으로 재투자가 가능하다면 경제적 자유가 된다고 본다돈을 적게쓰는사람은 뭐 10억으로 주식부동산 적절하게 분산해서 월세와 배당을 1년에 3~5%만 받아도 한사람정도는 본인 소일거리하면서 아끼면서 살아도 살수는있다고 생각한다근데 뭐 1년동안 매매도하고 하니까 실제로는 더 높을것으로 생각한다이렇게 생각하면 지금같은 장에서 모아가는건나쁘지 않은 거 같다아쉽게도 나는 10억이 없고 10억의 3%로도 못 살기 때문에 경제적자유라는건 시간이 오래걸리는 작업이지만 재투자에 재투자로 언젠가는 될 것 이라고 생각한다,"20억으로 은퇴절대몬함
서울에 자가 아파트 있으면 함
걍 예금금리때렸을때 현재소비 이상의 돈이 나오면 가능함 아니면 현재소득의 대체율이 70-80퍼정도면 충분할듯 근데 보통은 이런돈을 근로소득으로 모으려면 거의 60까지 일해야하고괜히 투자한다고 무리하다가 까먹는경우가 많음ㅋㅋㅋㅋ 
내가 알고있는거론 시간지날수록 현금 가치가 떨어진다고로 알고있어서... 자산은 떨어져도 실현 안하면 되니까 물론... 어떤게 좋은자산인지는 계속 공부해야겠지...
옛날예기죠...시중에 돈가치가 바닥이라서 50억되도  의미가 없을것 같아요..하이퍼 인플레 시대라서요..조심해야죠우리도 물가 많이 오를겁니다... 
",781,3,5,
138,06.18,오래참았다 가즈앙,ㅋㅋ,"요즘 2프로 오르면 담날 4프로 때려박음 ㅠㅠㅠ
",774,0,1,
139,06.18,차트 분석2,"블라인드에 올라온 글 보셨어요? ""차트분석 (주식·투자)""https://kr.teamblind.com/s/gQOdx4Xe내 계좌는 박살이 나도 님들은 살아나가셈~~~~5명 차트 보고 잔다...종목 매수 사유 적어주먼 보고 분석한드아난 항상 as차트 재분석 하니까~------------------------------","비트는 1500오면 투자해볼만해 형?
중앙에너비스
형님 tym은 어떻게 보십니까?
에스에이엠티요
우림피티에스 ㅋㅋ
압타바이오 부탁 드립니다....
ㅇㄷ
매집 마무리 구간 쏘것다....참고
As완료 분석 댓글 확인
ㅍㅅ
","2,784",2,117,
140,06.18,기뻐해라 아니 기쁘다,유가랑 원자재 하락한다. 물가 잡히는 거냐?,"아저씨 여기 사람있어요!!!!!
찐 경기침체의 시작
그렇게 볼수도 있지만 연준이 의도한 건 떨어지는 경기를 도중에 븥잡는 거 아니겠어? 안 놓치고 잡아줄지도 모르잖아.
차트가 항상 선행하니 곧 말해주겠죠
형 근데 원자재 유가 하락은 중국 봉쇄할때도 있었엉
그건 순간적인 수요 축소로 하락이라서 언제든지복구되는거였잖아 
길게보자 형..
이제 기업 이익 부러질 차례
",595,1,8,
141,06.18,이번주 급락장때 대응?,어떻게 대응하셨나요?,"존버
가만히 있었습니다
인버스 매수

손해 되기 전에 다 팔아치운건 뭐로 찍어야 해
레버리지 매수
",349,1,6,
142,06.18,내상황,코로나 터지고 개나소나 벌때 나도 5~6천 벌다가삼성xxx,0,"1,243",2,10,
143,06.18,후... 재수한 셈 치자...!,우린 재수했던거야... 그쟈...?,"이 마인드 좋네
이제 취직한걸로…
알고보니 우리는 한 살 어렸던 거야
ㅇㅈㅇㅈ 이제 나이체계도 바뀌자나 껄껄
ㅅㅂ,이런 큰그림이었나
올ㅋ
이미햇는데 또시키냐 개같너ㅜ
이야 난 학자금대출까지 새로 생겼어!
삼수생될듯
재수했는데 또 재수시키냐??
아직 취업못했음
",253,3,11,
144,06.18,진짜 종전하냐,원자재 나락가고 지수 오르니 음…,"나스닥 무빙 미쳤네
종전한대??
또 속누
원재재 떡락하며 지수 단기반등 쌉가능
",540,1,4,
145,06.18,롱이냐 숏이냐 예측하지마라.,그냥 찍어라.,"숏
꼭 그래야하남…
ㅋㅋㅋㅋ 뻘하게 터지누
슛!
",136,2,4,
146,06.18,Soxl은 왜 내릴땐 선봉에서 쳐맞고 오를땐,후발주자야??,"대신 관성이 쎈거같음.. 오르기 시작하면 제일 많이오르는느낌
Soxl에 연관된 파생상품이 많아서 털어먹기지Amd나 엔비디아로 만들어진 els 녹인까지 떨궈서 털어먹고 레버리지 털어먹고그래서 생각보다 더 크게 떨어짐 
",214,0,2,
147,06.18,구… 구하러 왔구나!,오랜기간 너만을 기다리고 있었어…!,"ㅗㅜㅑ
이제 거의 다왔어 ㅠㅠ
ㅋㅋㅋㅋ
상방하방 잘 타다가 한번 미끌어진 후로 한대 맞고-50%가까이 갔다 왔어 ㅠㅠ이번에 월물교체할때 내릴까 했는데 존버 다행히 성공했네.. 
표 어디있지-1 -5 -10 -30 -50+3 +7...대충이런거 

ㄱㅅㄱㅅ이래서 몰빵이 무서운거야 20 넘어가는순간 레알 기도메타 ㅋㅋ 
바이든 탄핵시위 미국대사관 가서 할뻔~ 😎
",791,0,9,
148,06.18,장투고 나발이고 평단에서 점점 멀어지는 차트보니,걍 내가 한 짓이 부끄럽고보유종목 보기도 싫어지네...뭔 짓을 한거야,"그래서 난 아예 어플을 안봐
베ㄹㅍ 
다시 올라 갈껍니다저희 다같이 영차영차 해보죠 
영


",225,1,6,
149,06.18,현물은 음전하려하는데 선물은 오르고,ㄱ9판이네 ㅋㅋㅋ,"아니다 현물 떡상 ㅋㅋㅋ
이러다 또 내리는거아니냐진짜 개판임 
",191,0,2,
150,06.18,너구리 몇일만에 반토막 났네.ㅋㅋ,휴 이제좀 제자리 찾아가네.,"며칠
오일 팍팍좀 떨어져라
오일이 폭락가즈아~
너굴디 까즈아
",304,0,4,
151,06.18,나 잔다,낼 아침까지 말아올려놔라. 이상,"눈뜨면 -14.73%
Roger
-3.45%
",126,0,3,
152,06.17,테슬라 왤케 강한거야 ㅡㅡ,테슬라 떨어지는 맛에 미장 보는데 ㅡㅡ;,"반몰빵이라 맨날 손가락빨고 잠못잠
테슬라는 저기가 저점이야. 얘네는 침체기에도 계속 성장할 회사임. 내년에 실적보면 놀랄걸
계좌 안듷어간지 오랜데 반등중이야?
머야 애게게 1퍼 오르는 중이네
잡주 홍보하는 중
",474,2,5,
153,06.17,미국장 진짜 지저분하네요.,이거 며칠째 장초반에 올려놓고 내리는건지...이런 장이 제일 힘든 장인데... 이제 대세 하락은 맞는 듯...나스닥은 고점대비 지수가 35퍼 하락이고... 걍 답이 없는 듯...,"바꿔말하면 장초반에 티큐팔고 스큐 샀다가 애프터장에 스큐팔고 티큐사면 돈버네
개고수 ㄷㄷ
진짜 개더럽네 ㅋㅋ 국장처럼 원웨이로 빼는게 차라리 나은듯
무조건 현금보유
진짜 제발 장초반에 장난질 좀 안했으면..
1분기에 한번만 봐라
다시 올랏네~
",481,0,7,
154,06.17,월요일은 높은 확률로 하락 예상한다.,"코로나 폭락이후 꾸준한 상승기간동안 무슨 악재가 있어도 연말지나고 장열리면 들어올리고 수요일부터 금요일까지 살짝 내리던지 계속 올리던데,,최근엔 하락장이라 그런지 주말에 잠깐 훈풍불다가도 열리면 거의 떨어지더라.. 기분탓인가.불장때 주말만 되면 악재이야기 넘치고 인버스 활개치고 월요일되면 찌그러지고 반복이었는데","앞으로 최소 1년 현금보유하자
월요일 미국 휴장
왜 때문이죵

추매가요
니가 뭔데 ㅋㅋ
계속 그 패턴대로 트레이딩하면 되겠네
원유 하방 쎄게 나오는거 보니오늘 미장 급등하고월욜 국장 급등각 
",446,1,8,
155,06.17,속슬 노답인 이유,속슬에 비중 높은 엔비디아나 amd같은 기업이Els로 만들어져있는데세력들이 els 녹인 터치시켜서 털어먹으려고 과대하게 떨어뜨림 + 현재 tqqq에 비해서 총량대비 반도체 레버리지을 보유한 사람들이 많아서 털어먹기 위해서 떨어뜨림결국 tqqq보다 soxl이 훨씬 많이 떨어지고 한동안 오르기도 힘들거임,"그런 과매도 상태면 슬슬 진입각 봐도 되지 않나?
파생상품 털어먹으려고 우리 예상보다 훨씬더 많이 뺀다보통 파생상품 관련된 주식들은 저점이라고 생각한게 저점이 아님 
Soxl 5달러 가냐고 그래서 ㄷㄷ
걍 3배짜리 안하면 댐...ㅠㅠ
야수의 민족인데 레버리지가 기본 종특이죠
",572,4,5,
156,06.17,Soxl 13층 입주했습니다!!,가볍게 2천만 담궜습니다잘부탁드립니다 형님들 ㅎㅎ,"이제 나랑 어깨 걸고 가는거야...
ㅎㅎ 잘가
2주 후 1.3 감
",342,0,3,
157,06.17,바무능 사우디가서,도게자 존나박는중이냐? 오일 600틱빠졌누?,"아직...안갔어...
본토에서 사우디까지 박은상태로갈예정인갑다
영상통화로 이미 도게자 박았을지도
",141,0,3,
158,06.17,쏙쓸 이제 슬슬 병합 해야 하는거 아님?,근데 5:1병합하면 4주 들고있는 사람은 어케 되는거임?,"현금청산 ^^
오우...
?? 뭔소리하누
",205,0,3,
159,06.17,예적금보다,달러나 엔화 증권사로 투자하는게 수익률이 더 높지 않어?이자로 쳤을때물론 시간이랑 신경이랑 더 써줘야하긴 하지만?!,"다시는 주식 하지 않겠습니다 ㅠㅠ
저두요♡
달러 빠질 때마다 환전이나 해둬.. 것만 해도 환차익이 예적금보다 클 것 같애 ㅋㅋㅋ
수수료 감당 가능..?
지금 키움에서 하면 수수료 거의 없자나
앗 진짜?
",294,0,7,
160,06.17,러시아 경제포럼을 가장한 미국탓 쇼쇼쇼,언론에서 떠들어댄러시아 경제위기설푸틴 건강이상설 등은기득권 층이 조용히 시장을 잠시 떠날 수 있게혹은 숏칠 수 있는 구멍을 만들어준거같네개미들만 피보지푸틴이 왜 몇십년간 독재할 수 있었는지 다시 한 번 깨닫고가네...무능한 바이든은 모든걸 러시아탓만 하고 외교적으로 해결할 생각이 없어보인다...,0,185,2,0,
161,06.17,양도소득 절세,Sqqq로 5천벌었는데한종목만 파서 이익분 상쇄할 종목도 없어서요ㅜ절세방법 없나요ㅜㅜㅜ,"없어요
지금 쏙쓸 사놓으면 몇일 후에 절세 해줄듯 ㅋㅋ
너어는 진짜 ㅋㅋㅋ
며칠
결혼하세요
해주던가ㅋ
가족간 양도하면 그래도10%는 줄일수 있을껄?
25살이라 양도할 마누라가 없어서요ㅜㅜㅜㅜ감사합니다 관계사 동지😁 
",335,0,8,
162,06.17,멍청한 월가놈들!!!!! ,내가 유가 내리고 지수 올리랬지 누가 둘다 내리랬냐!?!?,"??? : 아 ㅋㅋㅋ 유가 내려달라며
난 그래서 스큐랑 스코샀지ㅋ
고수네..
초고수
",183,3,4,
163,06.17,너구리 개망이네,지금 너구리 저가 매수? 아님 반대 숏??,"유가 갑자기 왜저러지
이정도 내렸음 분할 매수 해야한다 봄물론 현금 있으면주식 들고 있으면 뭐 존버지.. 
왜저래?
",189,0,3,
164,06.17,이제 솔직히 주식은 감의 영역이다,ㄹㅇㅋㅋㅋ,"""경기가 좋아지면 반드시 불경기에서 탈출할 수 있습니다""
",361,3,1,
165,06.17,금리가 오르면 투자가 힘들어지는게...,"얼마나 더 싸졌을때 담으면 될지, 저렴해진 주식을 담을지, 아님 이자가 짭짤한 채권을 담을지, 둘 다 담으려면 몇대몇 비율로 담을지, 아주 그냥 선택장애가 오기 때문",0,289,0,0,
166,06.17,테슬라 강하네!!,나스닥 음전했는데 상승중이네가즈아!!,0,123,3,0,
167,06.17,Sco,유가 100불 밑으로 가즈아,"오늘 장전가에 들어갔다~가즈아~~ 
",72,0,1,
168,06.17,SOXL은 이제 슬슬,액면병합 준비해야겠다,0,119,1,0,
169,06.17,정유주들,조정(하락)받는 이유가 뭐야?,"유가떡락중
유가랑 정유주랑 완전 커플링은 아니지 않아?
바이든 정유 회사 모아서생산량 늘려달라 요청ㅋ 
요청했는데 반응없음그러니 정유사들은 돈만번다고 화살을 그쪽으로 돌림 ㅋㅋㅋ 
바이든 약발이기엔 너무 후려쳐지고 있는거 같은데
많이 오름
횡제세인가 뭔가 세금 먹인다함
오 이게 그럴듯 한데, 거의 일주일 내내 빠지네 ㄷㄷ
이제 마이무읏다 아이가~~
ㄷㄷ 내려오는 속도 무엇
이게 정답임
원래 정유주들 한번 떨구면 2~30퍼는 우스움... 걍 이유 없어도 떨어지고그래대게가 이렇게 2~30 프로 떨구면 다시 폭등 했었는데 이번에는 어쩔지 모르겠네ㅋㅋ 차피 옥시랑 일부회사 제외하고는 유가 헷징이 거의 60~70달라 수준이라 단기적인 유가 변동이 당장은 크게 의미없음 
",306,0,12,
170,06.17,Sqqq 양도소득세 절세방법,이번에 타이밍 잘잡아서사천정도 벌었는데 절세방법없나요..?다른 종목 없이 sqqq만 올인해서 손해본 종목도 없고ㅜㅜ,"3750 손해보실래요? 세금 내실래요?
오백이나 세금 내는게 좀 아깝네유
적금이나 비상금통장으로 미리 세금 낼 돈 모아두셔유 내년에 장 어찌 될지 모르니
4천을 무슨 절세 ㅋㅋ 몇억도아니고 걍 푼돈인데 내줘야지
통장인증점ㅋㅋ
4천이믄 중소 대리급 연봉인데 푼돈이라니..
얼마에 매도 함?
",198,0,7,
171,06.17,ETF 간단 요약,SP 500 : VOOEntire Stock Market : VTIReal Estate : VNQTechnology : VGTDividend Appreciation : VIGTotal World Stock : VTGrowth buy : VUGHigh Dividend Yield buy : VYM,"꼭 뱅가드껄로 해야되니?
당연히 아니
전통이다 아임미까
",284,0,3,
172,06.17,Soxl,설마 4달라 오는거 아니지?13달러도 깨졋넹...,"지금이라도 숏??ㅠㅠ
Soxs
웬만한 3배 레버리지는 반대포지션도 쌍으로 있어
형 늦엇어... soxl 반대도 잇는데 4배인버스 느낌이야... 스큐로도 충분해 ㅋㅋ 차라리 그럴거면 선물을해
왠지 bulz 가격따라갈듯
",299,1,8,
173,06.17,유가가떨어지는데 주가가 떨어진다,그것이 바로 경제대공황이지만 일단 인플레가 진짜 잡히는지봐야함,"오르는건 내 나이뿐
내 빚도 는다
유가 다시 안올라??
맞음..유가와 증시가 반대로 움직여야 건전한 시장인데쌍으로 내리꽂는다?그게 대공황 
",254,0,4,
174,06.17,아 십 반도체 망했냐,언제까지 떨어지는데,0,365,2,10,
175,06.17,미국 금리 인상 종결때 나스닥들어가기,"이번년도까지 금리올린다는데 파월이, 금리다올리거나 내릴때쯤 나스닥 들어가면 되겠지?? sp 4200쯤에나와서 현금충전중","아니 중국주식
",286,1,1,
176,06.17,귀신같이 음전,이번골 오래갈듯...,0,99,0,0,
177,06.17,갑자기 유가 왜 빠지는 거야?,??나스닥 떡상 가즈아!!,"유가 변동성 도랏네
바이든형 사우디간대잖어
요샌 뭐 다 비트코인이여 ㅋ
",663,1,3,
178,06.17,선물양전 대호황,치얼스,"역전에 역전을 거듭하는 손에 땀을 쥐는 명승부...!!!
음전 5초전 돔 !황!챠ㅑㅑ
진짜 나스닥은…
",195,1,3,
179,06.17,푸틴은 분명히..,숏쳤을꺼야..아 개새..,"곱버스 샀을듯
진핑이랑 푸틴은 주식으로 돈 벌기  쉬울거야
나도 이글 쓰러왔는데
",194,0,3,
180,06.17,선물음전 돔,황!챠아아아아ㅏ!!!!나스닥의주인은 푸틴이였다,"ㅈㄷㄷ
",77,1,1,
181,06.17,Sqqq 이겼네,나 뚝배기 깨지네요,"tqqq 22.5에 팔아서 다행이네 씹ㅋㅋ
ㅋㅋㅋㅋㅋㅋ
",186,1,2,
182,06.17,유가도 떨어지고 미장도 떨어지고,대환장파티구만 😨,"올라가는건 내나이뿐
어흑 ㅠ
그것이 '인생'이니까
오우.. 펀쿨섹
꽉잡아라 아직 덜 떨어졌다
",176,1,5,
183,06.17,SPYG 팔아야 하는거야??,SPY를 샀어야 하는거지??싸서 샀는데 ㅠㅠ,0,55,0,0,
184,06.17,미국주식 하방인 이유,전에는 미국이 전세계를 주름잡는 느낌이지만요즘엔 양아치같은 러시아 중국 인도가 나대는데도 입만털고 터치를 못함그와중에 찐따인 유럽은 쫄아서 미국눈치보면서 양아치들한테 붙으려함이빨빠진 호랑이 느낌,"또람프였다면 상상도못할그림이긴함 너무 극과극이라  체감갭 너무큼
또라이는 또라이가 상대해야하는데할배가 상대하려니 힘에 부친다 ㅋㅋ 
",457,2,2,
185,06.17,spy는 좋은 etf였습니다.,🥺,0,412,1,0,
186,06.17,Soxl은 ㄹㅇ 상황 심각하네,이거 바닥 어디지,"
BULZ 주주는 웁니다 ㅜㅜ
곡소리도 안나와
11 1차 지지선. 이거 무너지면 진짜 당분간 노답일듯.
",308,0,4,
187,06.17,스큐 반등한다 📈,영,"차
영

달달하노?
우리형 평단 ㅁ몇?
62에 사서 어제 64.2 매도
잘쳤네 근데 담주 하방느낌이긴해
ㅇㅇ 50대 내려오면다시 들어간다ㅋㅋ 
",163,0,12,
188,06.17,오늘도  하락??,푸틴때문에 그런가?,"우주의 기운이 아래로 향하고 있어서
하락에 이유가 어딧나요...망했어요 🥲 
ㅎㅎㅎ
",111,1,3,
189,06.17,형들 해외주식 환차익도 세금대상이야?,주식 가격은 손해봤는데 환율로 이익봐서천만원 벌었으면환차익에대해서 20프로 해외주식양도세내야돼??,"환차익은 비과세
환차익도 과세대상입니다. 250만원까지 비과세이며 초과분에 대해서 22%입니다.
노총각형 모르면 당당하지말자
ㄴ 미안하다 일반 환차익 생각했다… 이번에 달러 사둔거 환전하면서 2000만원 벌었는데 비과세여서…
아냐 250만원 비과세에 카운트됨나 그래서 2021년에 실현손익 250만원에 맞춰놨는데 환차익때문에 돈 더냄 
",180,0,6,
190,06.17,qqq 평단가 조사,안녕하세요. 블라리서치 조사기관 쌉꼰대입니다.여러분들의 qqq 평단가 조사중이오니 많은 참여 부탁드리겠습니다 투표참여35 하나만 선택할 수 있습니다.,"qqq없눈뒈
여기 거의 TQ라 조사 안 될 듯 ㅋㅋㅋ
여기가 혹시 씹상남자들의 놀이터인 블라 주식게시판 인가요? ....
",205,0,3,
191,06.17,찐반각이다!,찐으로 반토막 날듯,0,65,3,0,
192,06.17,요즘 단타 왜케 잘되냐,네마녀 머시기라 그러냐..?3달에 마다 한번씩 주식해야하냐,"요즘 단타하기 최적임
총 시드가 얼마여
저거 올라서 지금 2500 만원어제 좀 잘쳣지 어제 시드 1500 안됐엇어 
그러다가 삐끗하면 골로가지
며칠 물려서 -1000만원 됐다가 일주일만에 +1200만원.. 시드는 2400시작 
봐바ㅋ 변동성클때 단타하면 그러드라조심해대부분 결국 원금 잃으면서 끝나 
",566,3,6,
193,06.17,왜 내가 찐반이라하니까 갑자기 음전임?,????,"닉값…😞

달러 1300원 가즈아🫠
통 속의 뇌
",131,0,4,
194,06.17,종전하면 오를 주식 추천해줘라 ,내릴 주식도 알려줘라 ㅎㅎㅎ,"내릴 주식을 알것 같은데밀 곡식 원자재,방산오를건 모르겠다 
오를주식 혜인
이미 보유 수익중이다
종전하면 다 오를 거 같다
RE100 태양광 원전 풍력원전은 나가리될 수 있는데 공약중하나라 비중나눠서 가져가는것도?그리고 2차전지, 폐배터리쪽우리나라도 준비중이니 CBDC 저점서 줍줍원숭이두창은 국내 유입? 이건 잘모르겠고마켓컬리는 손되면 ㅈ망각일거같아서 패스곡물 사료등등 이건 좀 아리까리?누리호관련주도 패스공약주 중 원전빼고 다른것들도 당선 후 반짝하고 밀렸으니 이것도 패스대충 이정도..? 
",180,0,5,
195,06.17,테슬라 주주들 긴장타라 ㅋㅋ,나 방금 처음으로 테슬라 샀다,"언제 팔꺼야? ㅋㅋ
750가면 판다~~!!
",488,1,2,
196,06.17,지금 키움 해외주식 앱 이상하지??,자꾸 로그인 다시하라는데나만 이러는거 아니지,"형만그럼
뭐여
형만 구런다
",79,0,3,
197,06.17,네마녀의날,오늘 내릴확률이 높았는데 고점에 추매한사람 없지??,"마녀3 !!
지금 오르고 있는거 아니예요~?
굿굿

캡처 감사합니다
네마녀날엔 변동성 극대화가 국룰이지 낼 주말이겠다 밤새 게시판에서 호황/공황 수백번 와리가리할듯 
",308,0,9,
198,06.17,와 진짜 이번주,지독하게 빼네 어우....얼마가 날아간겨ㅋㅋ평가손익이긴 한데 이번달 수익 다 날아감후... 돈만 더 있으면 더 샀을텐데아오...,"문제는 12월까지 쭈욱 빠질거라는거!
수익??먹는건가요??
",311,0,2,
199,06.17,내일은 오랜만에 삼겹살 먹을수있겠네요,얼마만에 찐반인지 너무 기뻐서 눈물이고이네요오늘은 정말 기쁜마음으로 잠들고내일 솥뚜껑 삼겹살집가서두꺼운 삼겹살 구워서생마늘 쌈장에다가 푹찍어서파채넣고 삽겹살 기름장 살짝묻혀서쌈싸서 왕하고 입에넣고 씹다가어느정도 맛을 음미한 후에소주한잔 때려넣고다시 남은 삼겹살 씹어서 삼켜줘야겠네요,"모르겠고 삼겹살 맛있겠다
축하드립니다.
시펄 지금 나닥 음전각인데 무슨...걍 집에서 라면에 소주먹어 

라면으로 메뉴바꿔야할꺼같아..
바로 음전…
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 굶어
아시발
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
",298,2,9,
200,06.17,레버리지는 호되게 당해서 못타겠고,1일 1인모드 간다,"저기 돈잘벌어?
장부만보면 최곤데 평가도좋은거같고
",257,0,2,
201,06.17,푸틴이하는말이,미국때문에모든게일어났고 전쟁일어난김이 우린 목표를달성하겠다 이건가?,"우리랑 거래할사함 구함 ㅎ... 미국처럼 치사하게 안그럴게~
푸...푸르르르푸푸틴
독일이나 프랑스는 계산기 두드려볼수도 있지 않나이집트 같은 나라는 먹고 살기위해 푸틴편해야겠다 
푸틴 : 우리는 곡식 생산량 5천만톤 늘릴수 있다. 이걸 원 한다면 유럽과 곡물 문제가 있는데 보내줄 수 있다. 미국 나쁜쉐키 우리 하는것에 대해서 이해도 없으면서 까분 다. 러시아의 혐오를 퍼트린다. 우리는 돈바스지역 학살 을 해결하기 위해서 일어난것 뿐이다요는 돈바스 꿀꺽할꺼고 식량난은 우리가 풀어줄까? 규제 풀래? 미국 나쁜놈 
오늘 바이든 푸틴연설하는데 둘다 나쁜놈이라 말함 ㅋㅋ내눈엔 노망난 영감둘이서 세계경제 후루륵하고 있음.. 
",402,1,5,
202,06.17,속쓸 진짜 나가고 싶다,soxl 진짜 탈출하고 싶다...지긋지긋해,"나갈라면 빨리나가는게 현명함
지금 사야하나....
어제 삼성전자가 사형선고내림
그건 이번 2분기 실적이랑 가이던스 봐야알듯. 솔직히 우리가 좋아하는 펩리스 회사들은 사이클 몇년전부터 씹어먹고올랐고 SOXX도 걔들로 구성되어있기때문에 지금상황에 저점판단하기 어렵다고 생각함
나를 탓해야지 고마워 형
사이클 간단하게는 ISM 제조업지수 50언더갔다가 언제돌려세우는지보면 도움될거야.
",270,1,11,
203,06.17,뭔 원숭이들이 이렇게 많냐…,가즈아가즈아만 왜치다가 ㅉㅉ,"
",77,0,1,
204,06.17,본장 다가오니 📉,떨어지노??,0,189,0,10,
205,06.17,나스닥 더 떨어질까?,롱 잡았는데 더 빠지면 안되는데지금 10500 지지 하는거 아닌가?,"Long
wrong 아냐?
더 빠질껀데..차트는 이미 다 깨졌어7천까지 밀릴수 있어 
설마??ㅠㅠㅠ코로나 전에도 9000이었는데??
코로나이후 크게 성장했다고 생각해?난 아니라고 보는데.. 몇몇은 성장했으나 크게 보면 오버슈팅했다고 보거든상승때는 생각보다 더 상승하고하락때는 생각보다 더 빠지는게 주식이라더 빠질수있다고 포트운용해야할것 같사서 난 그렇게 하고 준비중이야현금 비중은 21년부터 항상 유지중 
야수네 여기서 롱을 탄다고?
",199,0,6,
206,06.17,곱버스 홀딩,홀딩중인데살려줘....,"?
오르락내리락 불안해ㅠ
스큐 지금 올라가고있구만
본장때 오를꺼여
",117,0,4,
207,06.17,스닥이 덕분에 이번주말은 발 뻗고 자겠네요ㅎ,네이버 10일 연속 하락해서 힘들었는데 힘이 좀 나네요ㅎ 주말에 비싸고 맛있는거 좀 먹어야겠습니다찐반 축하하고 다들 성투요ㅎㅎ,"이걸 부두술을 걸어보리네;;
과연 ㅋㅋㅋ
ㅋㅋ 곧 미장 파산기업들 나올거야.. 화이팅
다들 지치긴 했나 보다 얼마 올랐다고 찐반으로 도배가 되니...
",309,0,4,
208,06.17,푸틴 연설 어케 됐누?,쏜대?,"쏜데 10번 쏜데
레알?
3차 세계대전이다 각오해라
ㄷㄷㄷ
뻥이다 모른다 ㅋㅋ
ㅡㅡ
전범새끼 주댕이에서 좋은소리가 나오겠냐
방독면 사십쇼 라면 사십쇼
핑핑이까지 나와서 독재자정모하던뎅ㅋ
",429,0,9,
209,06.17,지긋지긋해,진짜 농담아니고지긋지긋해아니 이 기분 생각이 말로 표현이안돼진짜 지긋지긋해,"나두
저도요
ㄹㅇ..
🥹
카테고리 빼고 봐도 내가 하고 싶은 말이다 
",110,1,5,
210,06.17,통화량의 홍수 시절엔…,시도때도 없이 IPO 공시 뜨던데이젠 IPO 호시절도 당분간 없겠구나…,0,96,2,0,
211,06.17,대ㅡㅡ호ㅡㅡ황,가즈아,0,86,1,0,
212,06.17,왜 이런 이야기는,나락간 후에 나오는거지?이분은 무려 1월 7일날 이야기했다고..https://youtu.be/fyOPzVtG6Os,"5개월 전에 안 듣고 뭐함. 심지어 이 사람 e트렌드, 815 이런 데서 약세론으로 유명해지고 나서 삼프로에서 부른 게 5개월 전.


작년부터 말했고, 삼프로에서 그때부른거야
22
항상 폭락만 말해도 언젠가 1번은 맞히게 되어있음
",246,0,6,
213,06.17, 키움증권 이 인색한넘들,캬아악,"퉤
",330,0,1,
