,날짜,댓글,조회수,좋아요,싫어요
810,2022-02-18,배당이,906,5,8
811,2022-02-18,답글:배당이,507,5,3
812,2022-02-18,코로나가 계속 늘어나는대,824,14,1
813,2022-02-18,오미크론확진자처방전,745,12,1
814,2022-02-18,아직도 유한백수오를 모르십니까?,510,2,4
815,2022-02-18,자기주식취득 또 하는거 보니,679,4,3
816,2022-02-18,[선진지수편입??아젠다학살증시가 선진?],383,0,0
817,2022-02-17,오늘보다 내일이 더 엿같은 유한양행 ㅋㅋ...,1004,7,4
818,2022-02-17,ㅋㅋ러시아 찌라시 오졌다 기자 한마리때매...,659,3,1
819,2022-02-17,돔황쳐,522,2,0
820,2022-02-17,유한아 그럼 안되 니 양심도 없냐?,466,2,0
821,2022-02-17,성적 ㅈ ?은데 ?따 20방은 맞앙,418,1,0
822,2022-02-17,"유한양행, 800억 원 투자해 군포 당정...",626,2,0
823,2022-02-17,"답글:[삭제된 게시물의 답글]오후 ㅡ 상승 ,...",336,0,0
824,2022-02-17,월급,567,5,0
825,2022-02-17,그래도 바닥은 안 깨는거 보면 신기방통,512,5,0
826,2022-02-17,상폐 가는겨~?,359,0,1
827,2022-02-17,회사경영을 뭐 어따구로 하길래 이익률이 ...,650,9,0
828,2022-02-17,풀파워 하락 ㅋㅋㅋㅋㅋㅋㅋ,409,1,1
829,2022-02-17,제다큐어,490,4,0
830,2022-02-17,유한양행 지난해 영업이익 486억원으로 ...,502,0,0
831,2022-02-16,거래소 공공기관 재지정 서명 운동 참여 ...,354,0,0
832,2022-02-16,속보!! 악재다!!,505,0,6
833,2022-02-16,어제,509,2,5
834,2022-02-16,조선말 마름같이 변한 유한양행 ㅎㅎ,349,0,1
835,2022-02-16,걱정마슈,366,3,0
836,2022-02-16,"유한양행, 지난해 매출 1조6878억원…...",658,4,0
837,2022-02-16,답글:[삭제된 게시물의 답글]이상한 일이네요.,365,1,2
838,2022-02-16,빨대양행 오늘 상한가친거냐? 2%도 넘게...,528,3,4
839,2022-02-16,답글:빨대양행 오늘 상한가친거냐? 2%도 넘게...,395,3,3
840,2022-02-16,고작 200억 자사주 구매 그것도 1년 ...,718,8,2
841,2022-02-16,유한양행 공시 떳다 ㅎㄷㄷ,654,4,3
842,2022-02-16,답글:유한양행 공시 떳다 ㅎㄷㄷ,409,3,3
843,2022-02-16,실적 나왔다. 망했다,823,2,4
844,2022-02-16,기업설명회 이미 대본 나왔다 시외 [상]...,623,0,3
845,2022-02-16,"[선도지표종목""""이란..]",423,1,0
846,2022-02-16,유한양행 오늘 흐름미리 체크하세요~!!,253,0,0
847,2022-02-16,기업설명회  뭐 나오나요?,261,0,0
848,2022-02-16,[개인주체로위장된자본으로 우릴 수탈과착취...,276,1,0
849,2022-02-16,개관 및 세력들 손털고 나가려 발악을 하...,245,0,1
850,2022-02-16,답글:개관 및 세력들 손털고 나가려 발악을 하...,225,1,0
851,2022-02-16,기업 설명회가 뭐죠 형님들,365,0,0
852,2022-02-16,어닝 서프!,407,2,2
853,2022-02-15,솔직하게 15만원 봤는데,502,21,2
854,2022-02-15,주식하는 사람 주적은 미국 같네요,412,3,2
855,2022-02-15,드디어 16일 4분기 실적 공시하는겨? ...,939,4,5
856,2022-02-15,오너가 경영하는 기업의 주식을 사라,368,5,2
857,2022-02-15,이번엔 유한양행입니다.,363,2,0
858,2022-02-15,러시아가 유한양행  처들어 오니?,245,0,0
859,2022-02-14,드디어 앞자리 바뀌나요? ㅋㅋㅋㅋㅋㅋㅋㅋ...,365,0,5
860,2022-02-15,답글:드디어 앞자리 바뀌나요? ㅋㅋㅋㅋㅋㅋㅋㅋ...,444,2,0
861,2022-02-14,내일 한 3% 빠지려나 ㅋㅋ,292,0,2
862,2022-02-14,[제약섹터는 전통적으로 전쟁관련주아닌가?...,433,5,0
863,2022-02-14,실적 발표 안해??,739,0,1
864,2022-02-14,무슨ㅋㅋ한국전쟁났냐ㅋㅋ,580,4,0
865,2022-02-14,[아젠다시장에서 나는나의5법을준수한다.....,403,1,0
866,2022-02-13,오미크론 증상이 기침등 기관지 증상인데,728,4,2
867,2022-02-13,[한국아젠다시장조성이 서학개미똑똑하게만들...,456,0,0
868,2022-02-12,알밥들 근무시간 끝나니 코빼기도 안보이네...,506,5,1
869,2022-02-12,패배의식에 쩔어 사는 놈들은,555,2,5
870,2022-02-12,2월 주식시장 분석 및 전망- 유한양행 ...,732,2,2
871,2022-02-12,[코스온이라는회사가 유한양행을 한 5할은...,658,0,2
872,2022-02-12,역시 내 예상대로,882,0,7
873,2022-02-11,[대한민국은 지금 기득권왕국을만들어가는중...,492,0,0
874,2022-02-11,이렇게 좋은 주식을 욕하다니 ㅋㅋ,577,1,5
875,2022-02-11,답글:[삭제된 게시물의 답글]니들 ㅈ된거 알어...,680,2,2
876,2022-02-11,[우리사회는 덤앤더머질그만들하라!!],465,0,0
877,2022-02-11,개한양행 ?코로나 치료약은 만들고 있냐?,698,5,1
878,2022-02-11,상승갭은 메웠으나,734,2,6
879,2022-02-10,또 종가 폭삭,583,8,3
880,2022-02-10,매일매일 빠지니깐,793,2,0
881,2022-02-10,어차피 빠질거 시원하게 4만원까지 빼라.,572,5,0
882,2022-02-10,내 힌트 하나 줄까 ㅋㅋ,712,2,1
883,2022-02-10,개미탕인 유한양행 오스템처럼 횡령건이라도...,683,4,4
884,2022-02-10,답글:개미탕인 유한양행 오스템처럼 횡령건이라도...,576,2,2
885,2022-02-10,지금 마지막 추매 기회다 레이져티닙 승인...,587,4,4
886,2022-02-10,답글:지금 마지막 추매 기회다 레이져티닙 승인...,501,1,0
887,2022-02-10,답글:[삭제된 게시물의 답글]여긴 물렸다는 말...,508,1,0
888,2022-02-10,이런 회사는 차근 차근 조금씩 모아가는 ...,758,6,2
889,2022-02-09,유한양행 무상증자 5%시 배당락 5% 빠...,1366,15,4
890,2022-02-09,코푸시럽,742,8,1
891,2022-02-09,유한양행분석- 2월 주식시장 전망 및 분...,725,1,0
892,2022-02-09,문재인 - 이재명 라인과 쌍벽을 이루는,661,7,1
893,2022-02-09,감기약안파냐,644,7,0
894,2022-02-09,어제 렉라자 정식허가 임박 글에,716,5,5
895,2022-02-09,유한양행 ㅋㅋㅋㅋㅋㅋ,679,6,1
896,2022-02-09,[완전박살난 역병3월16부터 지금까지 전...,528,2,1
897,2022-02-09,씹한양행 넘한다,468,6,1
898,2022-02-09,패턴이 바뀌었네요,515,5,5
899,2022-02-09,쭉빠지쥬?ㅋㅋㅋㅋㅋㅋㅋ,477,5,1
900,2022-02-09,[유태인은 세계에정평난 우수민족::상업+...,402,0,1
901,2022-02-08,렉라자 정식 허가 임박,2358,23,5
902,2022-02-08,의외로 잘 버티네,579,6,3
903,2022-02-08,답글:[삭제된 게시물의 답글]유한 파이프라인 ...,264,0,1
904,2022-02-08,아직도 레이저티닙 어쩌구저쩌구 하는 알밥...,474,2,1
905,2022-02-08,답글:아직도 레이저티닙 어쩌구저쩌구 하는 알밥...,283,0,1
906,2022-02-08,답글:[삭제된 게시물의 답글]닭의 목을 비틀어...,259,1,0
907,2022-02-08,난 여기 까지 ㅋㅋ,410,5,6
908,2022-02-08,단기 기술적 반등 이후 2차 하락 경계-...,435,2,0
909,2022-02-08,올해도 존경받는 기업,424,5,0
910,2022-02-08,유한양행 토종항암제 ‘렉라자’ 정식허가 ...,789,7,3
911,2022-02-08,"답글:[삭제된 게시물의 답글]신한카드 ,신한은...",148,0,0
912,2022-02-07,공매 놀이터네,419,14,1
913,2022-02-07,일동제약은,431,5,0
914,2022-02-07,님들 확진자 증가로,864,3,4
915,2022-02-07,[거래원별입체분석없는곳은 가래침뱉고토껴라...,340,1,0
916,2022-02-07,악재있나요?ㅇ,387,3,0
917,2022-02-07,4분기 리뷰,605,0,2
918,2022-02-06,Kedi30 ETF 출시가 호재가 되길^...,581,4,1
919,2022-02-06,코스닥 제약·바이오株 '핀셋' 공시 강화...,514,6,2
920,2022-02-06,1월 외식물가 상승률 13년만에 최고라 ...,398,4,9
921,2022-02-06,유한바이오팜,495,5,1
922,2022-02-06,달은 찢긴다. 새로운 시대가 온다.,486,0,6
923,2022-02-05,[금융의탯줄을 짤라라!!],314,0,1
924,2022-02-05,증시를 반추해 보면,389,1,0
925,2022-02-05,어떻게 유한백수오를 모르시죠? ㅋㅋㅋㅋㅋ...,650,1,5
926,2022-02-05,2월 주식시장 전망 및 분석 - 유한양행...,450,0,0
927,2022-02-05,이틀 동안 고생했습니다,652,2,0
928,2022-02-04,영감주식,498,3,3
929,2022-02-04,뭐지?,1224,0,2
930,2022-02-04,진단키트 유통계약이라도 내놔라,727,3,3
931,2022-02-03,바이오중 제일 못가네 한심,455,9,0
932,2022-02-03,참 조용하네,381,5,0
933,2022-02-03,그만 팔어 ! 오르는 장에 초 치지마라,366,8,1
934,2022-02-03,종토방에 또라이들 들어온거보니,506,5,0
935,2022-02-03,팍스로비드 매진이네..,492,1,1
936,2022-02-03,바이든암정책과 유한양행과의 밀접성 관계,513,1,0
937,2022-02-03,개잡주 양행이~~,586,4,0
938,2022-02-03,답글:[삭제된 게시물의 답글][삭제된 게시물의...,284,4,3
939,2022-02-03,답글:[삭제된 게시물의 답글][삭제된 게시물의...,143,0,0
940,2022-02-03,답글:[삭제된 게시물의 답글][삭제된 게시물의...,240,0,1
941,2022-02-02,다시 재건합시다! 내일 떡상예상,653,8,0
942,2022-02-02,패닉 빠진 제약바이오주...반등 이끌 구...,446,1,0
943,2022-02-01,[한국의 눈물] 삼성도 사옥까지 팔아서 ...,568,3,1
944,2022-02-01,여기도 찌끄러기들이 꼬이기 시작하네,316,2,0
945,2022-02-01,답글:[삭제된 게시물의 답글]이제 인간적 교양...,307,2,0
946,2022-02-01,"새해 주목할 스타는? 유한양행, 에스티팜",784,10,2
947,2022-01-31,"원희룡X윤석열 ""주식 양도세 전면 폐지""",560,7,8
948,2022-01-31,답글:[삭제된 게시물의 답글]전쟁일으켜 주식시...,327,8,3
949,2022-02-01,답글:[삭제된 게시물의 답글]전쟁일으켜 주식시...,175,0,5
950,2022-01-31,드디어,651,11,0
951,2022-01-31,뉴스보는데 진단키트,489,0,0
952,2022-01-30,[마트에서 운송에서 픽픽쓰러지는것 역학조...,342,0,0
953,2022-01-28,연기금 파는이유,805,7,3
954,2022-01-28,유한,424,3,1
955,2022-01-28,무슨 하루 저고가가 2000원 차이네.....,662,4,0
956,2022-01-28,"■공매도 장악주 연말,연초 샀다 팔았다~...",377,1,0
957,2022-01-28,정신나간,365,4,0
958,2022-01-28,매수 다됐네 오케이 이제 안본다,362,1,3
959,2022-01-28,오늘도 곡소리 울리나요?,278,0,0
960,2022-01-28,[차라리 식민지였으면..],239,0,2
961,2022-01-28,형이다,317,3,2
962,2022-01-27,양갱 개미들은 참 신기하네.,515,2,3
963,2022-01-27,"내일은 반도체, 의약품주의 기술적 반등 ...",398,3,1
964,2022-01-27,시간외 폭등중이네 ㄷㄷㄷ 뭔일있나 ㄷㄷㄷ,784,2,4
965,2022-01-27,맨날 54000외치던놈  이제 사냐?,372,4,1
966,2022-01-27,왜 상승할 때 팔지 못했는지 후회,320,5,0
967,2022-01-27,네바닥,331,1,1
968,2022-01-27,연기금이,544,8,0
969,2022-01-27,연기금,359,5,0
970,2022-01-27,주가 하락폭 너무하다,224,0,0
971,2022-01-27,팅기지마 이뇨나 넌 어차피 3조 따리로 ...,203,2,1
972,2022-01-27,내리막이네,224,1,0
973,2022-01-27,유한,199,0,0
974,2022-01-27,일단 전량 매도 관망,230,0,0
975,2022-01-27,"주가지수 2,500 무너지나",269,1,0
976,2022-01-27,"답글:주가지수 2,500 무너지나",117,1,0
977,2022-01-27,공포심리,196,0,0
978,2022-01-27,움마,200,1,1
979,2022-01-27,솔찍히 지금가격,370,8,0
980,2022-01-27,금주 중 시총 앞자리 바뀌나요?,326,3,3
981,2022-01-27,공포,191,0,0
982,2022-01-27,답글:[삭제된 게시물의 답글]많이 내릴수록 좋...,172,0,1
983,2022-01-27,아침에 우선주 20주 샀는데 더 싸냐 ㅋ...,228,2,0
984,2022-01-27,전저점 56000원 빠지면 곡소리난다.,437,1,2
985,2022-01-27,"좋은회사(X), 좋은척하는회사(O)",228,2,0
986,2022-01-27,좋은 뉴스도 속수무책(束手無策),246,2,0
987,2022-01-27,답글:[삭제된 게시물의 답글]10만원 으로 뛰...,286,1,2
988,2022-01-27,코로나 이전으로 회귀할 뿐입니다.,270,1,2
989,2022-01-27,왜내리기만해요,524,0,0
990,2022-01-27,답글:왜내리기만해요,189,0,1
991,2022-01-27,주식은 선반영 ㅋㅋ,186,0,0
992,2022-01-27,유한양행 포기,222,0,3
993,2022-01-27,실적이 엿같은데 호재같은 소리하는 개돼지...,344,2,1
994,2022-01-26,호재가 세트로 나와도 이건 뭐...,357,3,0
995,2022-01-26,지겨워서 나갑니다.,317,2,0
996,2022-01-26,인내 임계점,193,1,0
997,2022-01-26,이상한 쪼다들이 졸라 늘었구만,228,2,3
998,2022-01-26,속보] 정부 “팍스로비드 1.1만명 분 ...,660,7,3
999,2022-01-26,어이구야 곧 시총 3짜 보겠네,171,0,3
1000,2022-01-26,이정희-조욱제 라인 VS 문재인-이재명 ...,309,1,1
1001,2022-01-26,무증후 물량에 대한 생각,721,14,3
1002,2022-01-26,답글:무증후 물량에 대한 생각,262,1,4
1003,2022-01-26,증시가 바닥에 잡혔을 때,314,3,4
1004,2022-01-26,[수탈과착취가 목적이라는것을 깨달아야한다...,264,4,0
1005,2022-01-26,좀 더 샀을 걸 그랬네 ㅋㅋ,366,1,5
1006,2022-01-26,무조건 상승하자,284,5,1
1007,2022-01-25,"정부, 코로나19 먹는 치료제 50세이상...",447,7,1
1008,2022-01-25,내가 아는 가장 깨끗한 회사인디,216,4,1
1009,2022-01-25,시간외 폭등중이네 ㄷㄷㄷ 뭔일있나 ㄷㄷㄷ,550,0,3
1010,2022-01-25,근데,196,0,6
1011,2022-01-25,공매도승이네 OOO,290,7,0
1012,2022-01-25,유한양행? ㅎㅎㅎ 연탄이나 파는게 딱 맞...,287,3,0
1013,2022-01-25,오늘~~음~~,206,0,0
1014,2022-01-25,♡공매도 장악주 ㅎㅎㅎ짜고치는 고스톱,267,1,1
1015,2022-01-25,월매나 처내릴려구  이지룰 ~ㅋㅋ,201,0,0
1016,2022-01-25,오늘 좀 샀다 ㅋㅋ,256,0,1
1017,2022-01-25,알밥들 오늘은 출근도장 안찍남?,173,0,0
1018,2022-01-25,오늘 5%상승 기대,493,5,2
1019,2022-01-24,우량주 유한양행,967,38,2
1020,2022-01-24,폭락장에서 선방,385,10,1
1021,2022-01-24,시간외 폭등중이네 ㄷㄷㄷ 뭔일있나 ㄷㄷㄷ,1208,3,2
1022,2022-01-24,박스양행 몇에 들어가야 안전함?,733,1,4
1023,2022-01-24,야~ 이거 진짜 왜 이렇게 안 빠지냐 ㅋ...,295,0,4
1024,2022-01-24,평일 일과시간이면 어김없이 나타나는 찬티...,311,3,3
1025,2022-01-24,유한이 너~,308,0,3
1026,2022-01-24,오미크론 우세종 치료제 관련  주,429,9,0
1027,2022-01-24,잘버티고 있지만^^,407,2,0
1028,2022-01-24,[코스닥삼청교육대..],218,0,1
1029,2022-01-24,1/24 이슈별 종목 정리 및 뉴스입니다...,300,0,0
1030,2022-01-23,장기투자는 다 망한다.주식을 전혀 몰라도...,589,1,2
1031,2022-01-23,점뭉가 칭규가...,296,0,0
1032,2022-01-23,54000원 위로는 절대 매수 금지,789,2,11
1033,2022-01-23,진짜 호재가 있다면 세력이든 뭐든 매집봉...,574,1,3
1034,2022-01-23,유한양행 54000 매수가 설정,395,1,3
1035,2022-01-22,나스닥에게서,727,4,7
1036,2022-01-22,월요일을 기대하라,834,6,3
1037,2022-01-22,글로벌 긴축발 조정,593,4,5
1038,2022-01-22,안녕히주무세요,615,3,1
1039,2022-01-21,유한양행은 제약바이오 &생필품주,499,11,2
1040,2022-01-21,그만해라 공매꾼들 81,618,10,4
1041,2022-01-21,신라젠 꼬라지 날수도..,896,5,18
1042,2022-01-21,앞전에 배부르게 먹고,359,1,1
1043,2022-01-21,아 6만7천에 다 던질걸,448,5,2
1044,2022-01-21,57은 필연,294,1,2
1045,2022-01-21,공매도 장악주 유한양행~~오늘도 업틱룰,289,1,0
1046,2022-01-21,개잡주  전략하는것인가?,289,2,0
1047,2022-01-21,양갱 무증이 공짜인줄아는 도른자들은 왜사...,418,2,5
1048,2022-01-21,차트가 안좋아 지고 있네요.,263,0,0
1049,2022-01-21,주가관리나 잘하지~~약주고 병주냥~~,370,0,3
1050,2022-01-21,답글:[삭제된 게시물의 답글]닭의 목을 비틀어...,241,2,1
1051,2022-01-21,허나 문제는,257,0,1
1052,2022-01-21,2020  5월 경험에 따르면,446,2,0
1053,2022-01-21,유한,251,0,0
1054,2022-01-21,31주 들왔네요,771,0,2
1055,2022-01-21,어제 미증시 막판에 박살났네 ㅋㅋ,337,1,1
1056,2022-01-21,무상증자 질문,1165,2,0
1057,2022-01-21,답글:무상증자 질문,267,0,0
1058,2022-01-21,[미국 선행지수양시장 강한바닥완성모습보여...,249,0,1
1059,2022-01-20,무증입고 수익 얼마?,1033,1,0
1060,2022-01-20,[체육관헤서해 !!!!!!!!!!!!!!...,209,0,2
1061,2022-01-20,어랏?,209,0,1
1062,2022-01-20,증권사 센터장들이 알려주는 2022증시전...,262,0,0
1063,2022-01-20,시간외 폭등중이네 ㄷㄷㄷ 뭔일있나 ㄷㄷㄷ,1025,0,6
1064,2022-01-20,전강후약을 전약후강으로,193,1,0
1065,2022-01-20,재작년8월이후 보유자,323,0,0
1066,2022-01-20,"내일폭락각이에 무증 물량, 투하",366,3,3
1067,2022-01-20,반등꼬라지가 참 ㅋㅋㅋㅋㅋㅋ,325,0,1
1068,2022-01-20,아답답해,272,0,1
1069,2022-01-20,오늘 계좌로 무증 주식이 들어오는 건가요...,1440,0,0
1070,2022-01-20,오칠이 하방 방어선이네,321,1,0
1071,2022-01-20,5자가 더 안정감있네,283,0,0
1072,2022-01-20,p&g 가격인상 이슈,305,0,1
1073,2022-01-20,무증통보,728,1,0
1074,2022-01-20,렉라자 매출액 지속 상승세,562,20,0
1075,2022-01-20,간밤에 나스닥 또 폭락 ㅋㅋ,302,0,4
1076,2022-01-20,오는도 추매,213,0,0
1077,2022-01-20,공매 거 너무 심한거 아니요??,433,2,0
1078,2022-01-20,[난 HS가 아웃오브아프리카를 말했는지안...,193,0,0
1079,2022-01-20,기울어진 주식 시장을 바꾸기 위해서 우리...,335,2,0
1080,2022-01-19,무배당주  가격으로  계산해보니  기분좋...,775,2,4
1081,2022-01-19,시간외 폭등중이네 ㄷㄷㄷ 뭔일있나 ㄷㄷㄷ,1220,5,2
1082,2022-01-19,무상배정통지서,1522,1,0
1083,2022-01-19,다이와 들어왔다.,323,0,0
1084,2022-01-19,신한투자 진상,537,11,0
1085,2022-01-19,소렌토 브라질서 2상 승인,434,2,0
1086,2022-01-19,나스닥이 200일선 밑으로 침몰 해서,259,0,1
1087,2022-01-19,배당 언제들어오나요,951,0,1
1088,2022-01-19,팍스로비드,242,1,0
1089,2022-01-19,답글:[삭제된 게시물의 답글]적정가 40000...,192,0,1
1090,2022-01-19,답글:[삭제된 게시물의 답글][삭제된 게시물의...,170,0,0
1091,2022-01-19,페이크였쥬,202,0,1
1092,2022-01-19,반등 시도!'ㅜ,201,1,0
1093,2022-01-19,재료가 있어도 떨어지는 개잡주,249,5,1
1094,2022-01-19,당장의 바람이 있다면,253,4,1
1095,2022-01-19,유한양행무증배정통지서 왜안오죠,749,0,0
1096,2022-01-19,주가 잘 방어,397,3,0
1097,2022-01-19,"""팍스 로비드""오미크론에도 효과",337,1,0
1098,2022-01-19,[나라야~~댈때루대라~~],215,0,0
1099,2022-01-19,이거 무증 얼마에 입고되죠,974,0,0
1100,2022-01-18,주식 싹다 뺏는데,508,1,0
1101,2022-01-18,이런 하락장에 잘 버텨주길래,752,6,3
1102,2022-01-18,공매도세력+금융위 VS 개미(소액주주)+...,283,7,0
1103,2022-01-18,답글:[삭제된 게시물의 답글]드디어 앞자리 바...,223,4,0
1104,2022-01-18,답글:[삭제된 게시물의 답글][삭제된 게시물의...,191,5,0
1105,2022-01-18,이제 내가 주식으로 완전히 올라섰군 ㅋㅋ,227,0,2
1106,2022-01-18,얼른 코스피에서 사라져라,190,3,0
1107,2022-01-18,4분기 실적 3분기보다  증가 예상,293,0,0
1108,2022-01-18,효능 좋은 화이자 치료제 추가 도입,236,0,0
1109,2022-01-18,유한아 종가 상승 마감하자,189,6,0
1110,2022-01-18,[기록..],221,0,0
1111,2022-01-18,답글:[기록..],158,0,0
1112,2022-01-18,답글:[기록..],110,0,0
1113,2022-01-18,답글:[기록..],105,0,0
1114,2022-01-18,답글:[기록..],116,0,0
1115,2022-01-18,"코로나 치료제 ""이틀만에 증세 회복""",278,2,1
1116,2022-01-18,6만원은 무너지겠군 ㅋㅋ,141,0,1
1117,2022-01-18,속임수 양봉,176,1,0
1118,2022-01-18,"C,,부",151,1,0
1119,2022-01-18,[내가볼땐 새디스트민족이야!!],149,0,0
1120,2022-01-18,답글:[이런종족은 얼르고달래면전술 개꼴딱넘어가...,154,1,0
1121,2022-01-18,72의법칙,310,4,2
1122,2022-01-17,한은 금리인상,932,1,8
1123,2022-01-17,여기 물린 주주덜,400,2,2
1124,2022-01-17,걍 매일 600~800 사이에서 떨구고,386,3,0
1125,2022-01-17,무증은 언제 들어오나요?,846,1,1
1126,2022-01-17,답글:무증은 언제 들어오나요?,241,0,0
1127,2022-01-17,답글:무증은 언제 들어오나요?,204,0,0
1128,2022-01-17,공매도 증권사 제대로 물렸다.,441,1,0
1129,2022-01-17,유한양행,401,2,1
1130,2022-01-17,[이순신대장군을보고 흘린우리눈물은 위선아...,250,0,0
1131,2022-01-17,[Tears.. X-JAPAN..],317,0,2
1132,2022-01-16,무증전수익금 알려주실분,765,0,0
1133,2022-01-16,유한 연구진들 대다수 서울대생들 엘리트다,339,2,0
1134,2022-01-16,"[바이오, 유레카] 좌절과 희망의 상징 ...",471,5,0
1135,2022-01-16,기울어진 주식 시장을 바꾸기 위해서 우리...,468,3,2
1136,2022-01-16,유한양행은 좋은 회사 맞다 ㅋㅋ,650,3,4
1137,2022-01-16,오 대박 ㅋㅋ,720,5,2
1138,2022-01-15,주식하는 개미들은,463,0,6
1139,2022-01-15,그러고  보면   유한이가  나쁜회사는 ...,280,2,1
1140,2022-01-16,답글:그러고  보면   유한이가  나쁜회사는 ...,210,0,0
1141,2022-01-15,기울어진 운동장에서 계속 싸워봐야 털린다,220,1,3
1142,2022-01-15,답글:기울어진 운동장에서 계속 싸워봐야 털린다,185,0,1
1143,2022-01-16,답글:기울어진 운동장에서 계속 싸워봐야 털린다,168,1,1
1144,2022-01-15,월폭등이네  이거때문이엇나,750,13,1
1145,2022-01-15,답글:[삭제된 게시물의 답글]자자 모두 10번...,329,13,0
1146,2022-01-15,배당주를,345,1,2
1147,2022-01-14,유한양행배당금 20주당1주,910,0,0
1148,2022-01-14,유한양행,393,0,1
1149,2022-01-14,대웅,416,4,1
1150,2022-01-14,먹는약,421,5,2
1151,2022-01-14,이건 사놓고 납두면,577,8,2
1152,2022-01-14,[월봉위즈덤하라~~],237,0,1
1153,2022-01-14,★엠로 무상증자 1+1 오늘 마지막날★,267,0,1
1154,2022-01-14,외놈들이 댕긴다,198,0,1
1155,2022-01-14,근데 알약 팔면 얼마 남는건가요,524,0,0
1156,2022-01-14,♡공매도120억 칠때 알아봤다 ㅎㅎㅎ,299,4,1
1157,2022-01-14,잡주는 잡주네..,434,3,6
1158,2022-01-14,6만원 깨진드아~~~,188,0,1
1159,2022-01-14,♡업틱 때릴려구 매수잔량 깔았네~폭포수타...,210,1,0
1160,2022-01-14,어쨋든 차근차근 회사는 성장하고 있다,315,1,0
1161,2022-01-14,다시 바닥으로 내려가네,175,0,0
1162,2022-01-14,역시,343,2,2
1163,2022-01-14,안튀부터 먹어라 ㅋ,357,2,0
1164,2022-01-14,대출있는분,506,0,0
1165,2022-01-13,공매 새리들 유한은 팍스안해도 돈 버는 ...,247,4,0
1166,2022-01-13,팍스로비드 상한가 외치는사람들,247,1,1
1167,2022-01-13,자 이제  팍스로비드  대장주로  떡상 ...,252,3,1
1168,2022-01-13,감사 공매도♡,399,1,0
1169,2022-01-13,형님매수들어오기전엔 매수금지,177,0,0
1170,2022-01-13,오늘밤 배송 출발~~~,232,0,0
1171,2022-01-13,이런 ㅈ같은 종목이 다 있냐??,169,0,0
1172,2022-01-13,유한양행 전국 거래처 약국 이용이네요,320,5,0
1173,2022-01-13,유한양행 물류쎈타,381,5,0
1174,2022-01-13,묵언수행,205,0,0
1175,2022-01-13,내일 아침은 갭상,695,6,6
1176,2022-01-13,공매짱♡ ㅋㅋ,442,2,0
1177,2022-01-13,이런 개 OOO 같은 주식3끼가 다있네....,257,1,0
1178,2022-01-13,뉴스에 나오네요,793,4,0
1179,2022-01-13,힝 속앗지??ㅋㅋㅋㅋㅋ,500,3,3
1180,2022-01-13,ㅡㅡㅋ 올라가긴 커녕 더 떨어지냐.,242,2,1
1181,2022-01-13,이번에는 백신 수송처럼 티비중계 안해주나...,190,0,0
1182,2022-01-13,무뇌러지들 진짜많네 글쓰지마라,197,1,1
1183,2022-01-13,2시10분 공항 도착 폰등 8분전,230,1,1
1184,2022-01-13,주모~ 육계장하나 내오이소~~,298,1,3
1185,2022-01-13,유한양행 화이자 치료제 마지막 희망의 뉴...,324,1,0
1186,2022-01-13,하늘이 기회를,290,1,0
1187,2022-01-13,성인접종률이 95퍼라 노바백스등등 백신은,262,1,0
1188,2022-01-13,♡회사는 공매도한테 백전백패 인가!?공매...,229,1,0
1189,2022-01-13,[속보]코로나19 먹는 치료제 14일부터...,314,3,0
1190,2022-01-13,뉴스보고,292,2,1
1191,2022-01-13,존나웃긴게 뉴스기사들보면,284,5,0
1192,2022-01-13,화이자 코로나 치료제 내일14일부터 판매...,259,2,1
1193,2022-01-13,움직인다,287,3,1
1194,2022-01-13,[나의계몽글전체보기를 하고 깨달으라!!],195,0,0
1195,2022-01-13,강력한 경쟁품 나가리,214,0,1
1196,2022-01-13,도대체 ㅠ,223,2,0
1197,2022-01-13,음~,331,0,3
1198,2022-01-13,상한가 순식간이다,370,1,2
1199,2022-01-13,개미떼가 필요하다,248,1,0
1200,2022-01-13,"현재 상황, 그리고 장래 전망",287,2,0
1201,2022-01-13,긴장해라,160,0,0
1202,2022-01-13,테라젠 이텍스 2대주주라던데,189,1,0
1203,2022-01-13,코로나 치료제 내일 14일부터 판매시작~,183,1,0
1204,2022-01-13,그냥 이렇게 눌러주니 감사할뿐,160,2,0
1205,2022-01-13,공매도 개쩐다 ㅋㅋㅋㅋㅋㅋ,471,3,1
1206,2022-01-13,먹는약 유통,515,1,1
1207,2022-01-13,수급이붙을라면,261,0,0
1208,2022-01-13,무증전 얼마에요,692,0,0
1209,2022-01-12,낼 오르것네,362,5,1
1210,2022-01-12,예전 대웅이랑 씨젠 보세여,316,3,1
1211,2022-01-12,팍스약만나오고 유통에대해선뉴스에서이야기안...,438,4,0
1212,2022-01-12,호재로도 못가는 종목 ㅋㅋ,273,2,2
1213,2022-01-12,오늘 상승은 팍스로비드 무관?,328,1,1
1214,2022-01-12,"1.5% vi, 3.0% 상한가",427,2,1
1215,2022-01-12,외인비중,311,4,0
1216,2022-01-12,코스피+공매+조막손,215,0,2
1217,2022-01-12,공매도 12프로에서 10프로 됐다,310,2,0
1218,2022-01-12,답글:[삭제된 게시물의 답글]대차잔고가 심상치...,155,2,2
1219,2022-01-12,내일 공항에 도착후 어디로???,470,2,0
1220,2022-01-12,삼성바이오로직스는 백신 용기만만드는데도,438,5,1
