날짜,댓글,조회수,좋아요,싫어요
2022-02-22 14:04,답글:[삭제된 게시물의 답글]막말 하지 마라 ...,185,0,2
2022-02-22 13:31,주주권리 보호를 위한 8가지 법제도 도입...,189,0,0
2022-02-22 13:24,"""세상은  변하고 있다."" 순리대로 살아...",247,4,0
2022-02-22 13:18,한국 최고의 홈쇼핑 기업,235,3,2
2022-02-22 13:10,"""카카오 먹튀 더 이상 안돼""…스톡옵션 ...",204,0,0
2022-02-22 12:48,엔터주는 오른다! 왜!,346,3,0
2022-02-22 12:17,뭐가 있나본데..안떨어지는게..,216,1,1
2022-02-23 04:18,답글:[삭제된 게시물의 답글]윤석열이 궁금하시...,392,0,1
2022-02-22 10:46,이재명으로 가자,222,11,5
2022-02-22 10:29,전문가들도 주주가치 제고 운동에 동참,221,6,0
2022-02-22 09:36,이  c발거와는 도저히 인연이....,211,1,1
2022-02-22 09:27,갈아타기  기회 ...물적분할  반대하면...,294,1,3
2022-02-22 08:47,우크라 침공 임박,170,0,0
2022-02-22 06:47,주식은  투쟁하면 안되 ......투자해...,233,0,6
2022-02-22 07:34,답글:작년부터  거의 비슷하게  하락했어,180,0,2
2022-02-22 08:44,답글:회사는 경영을 해야지 주식 조작를 해서는...,195,1,0
2022-02-22 09:51,답글:회사는 경영을 해야지 주식 조작를 해서는...,149,0,1
2022-02-21 23:05,왜 요즘 궁같은 드라마,209,0,0
2022-02-21 20:43,청개구리투자클럽 절대 가입말라,295,2,0
2022-02-21 19:32,주주님들은,297,0,8
2022-02-21 19:09,답글:[삭제된 게시물의 답글]물적분할 반대 할...,264,0,9
2022-02-21 15:48,어이어이,257,1,1
2022-02-21 15:05,물적분할  반대하는 개미들.. ...갈아...,416,0,10
2022-02-21 19:17,답글:뭔 개소리? 멍멍멍,163,1,0
2022-02-21 14:24,홈쇼핑 기업으로 거듭난 cj enm,314,3,5
2022-02-21 13:49,이렇게 가격 엄청낮을때 ..인적,319,6,2
2022-02-21 13:11,다른 엔터주는 폭등중!,261,4,0
2022-02-21 14:11,답글:[삭제된 게시물의 답글]다른 엔터주는 폭...,178,0,2
2022-02-21 12:36,러시아 우크라이나 공격임박,177,0,0
2022-02-21 11:38,금요일 공시의 의미. 6조원,482,11,0
2022-02-21 10:44,엔터주 다 4~5%날아가는데,252,1,0
2022-02-21 10:38,국내 주식으로 몇년간 돈 벌기에,395,8,10
2022-02-21 10:22,몇일안에 급상승 예감,269,3,1
2022-02-21 10:21,SM과 CJENM 비교...,424,0,4
2022-02-21 09:28,금감원 신고 어떻게 하나요?,169,0,0
2022-02-21 09:25,공매놈들 겁먹었어.,212,1,0
2022-02-21 09:22,"야, 공매 시키들아! 흔들어 팍 꺽었다가...",157,0,0
2022-02-21 09:17,미국이,157,0,0
2022-02-21 09:15,뉴스띄우고 팔아먹기,159,0,0
2022-02-21 09:11,거래량은 없는데,149,0,0
2022-02-21 09:06,상한가 매도 걸고 118000원에 추가 ...,202,1,0
2022-02-21 08:55,네이버에서 지분투자했네..10%,251,1,0
2022-02-21 08:54,11만원 언제오니,134,0,0
2022-02-20 22:38,현 시점에 티빙가치 2조면 상장시는  6...,348,5,0
2022-02-20 19:11,굿,320,3,3
2022-02-20 15:25,영화/콘텐츠/화장품이,483,9,1
2022-02-20 15:14,주주권리 청원 동참,222,2,0
2022-02-20 14:54,삼성과 관련 된 것들은 회장이 깜빵가면 ...,223,2,0
2022-02-20 14:42,답글:[삭제된 게시물의 답글]내일 기대 ^^,184,0,3
2022-02-20 13:58,재무제표 훼손도 없는데 10년 거의 최저...,286,4,0
2022-02-20 14:19,답글:[삭제된 게시물의 답글]그런데 10년 전...,173,1,0
2022-02-20 12:51,이 주식 참 좋네. ㅎㅎㅎ,290,3,2
2022-02-20 07:30,외국인 비중 그대로인데 주가는 역사적 최...,396,4,0
2022-02-20 12:09,답글:역사적 최저점 ... .배부른  소리,201,0,7
2022-02-20 10:18,답글:[삭제된 게시물의 답글]걸프전 등등 지난...,238,2,0
2022-02-20 12:41,답글:[삭제된 게시물의 답글]전쟁은--ㅋㅋㅋ,154,0,0
2022-02-19 19:58,한국 증시가 Msci 선진국 지수에 편입...,292,1,1
2022-02-19 18:21,니들 물적분할   반대 했지....,338,1,8
2022-02-19 15:29,답글:[삭제된 게시물의 답글]택배노조 건도 그...,158,0,0
2022-02-19 09:38,코로나 종식을 위해 힘을 보태 주십시오!,206,0,1
2022-02-19 08:39,뭐라고 해도,216,0,1
2022-02-18 20:42,주주총회 언제하나요?,250,1,0
2022-02-18 19:59,답글:[삭제된 게시물의 답글]둘중에  하나는 ...,469,2,5
2022-02-18 17:30,시장은 티빙 가치 6조원이상 인정,636,5,3
2022-02-18 17:23,돈 벌어서 또 말도 안되는 그 이상한 예...,344,1,2
2022-02-18 18:49,답글:빤스까지 벗는 예술은 하라고 해야지~,185,2,1
2022-02-18 16:10,2/23 J.P.Morgan Korea ...,312,0,0
2022-02-18 15:46,고 이병철 회장은 장남 이맹희에게 삼성 ...,535,14,3
2022-02-18 19:54,답글:좌파꼴통 ...주식하지   말고   은행...,162,1,4
2022-02-18 15:03,올해 티빙 오리지널 제작비만 2000억 ...,492,11,0
2022-02-18 14:52,코스닥 시총 9위 안착하자~,216,1,2
2022-02-18 14:37,"물적분할, 유상증자, 어닝쇼크, 성과급잔...",348,2,2
2022-02-18 14:03,이놈에 잡주는 기회 줄때 탈출해야 답,231,3,0
2022-02-18 13:50,주주들 무시하는 회사는 패스가 답,195,3,0
2022-02-18 13:45,Sm인수안하나요,251,3,1
2022-02-18 13:45,분명 ㅣ4  마난 이었는데.....이거 ...,201,0,0
2022-02-18 13:34,티빙 유증하네요ㅎㅎ 분할상장 ㅋㅋ,345,5,4
2022-02-18 13:24,기분이 드러운건,251,3,1
2022-02-18 13:26,답글:[삭제된 게시물의 답글]평단 146000,206,4,1
2022-02-18 13:15,3자배정 2500억 유치 호재인데,403,3,2
2022-02-18 13:00,제3자 배정 유상증자,258,1,0
2022-02-18 12:56,유증이다,191,0,0
2022-02-18 12:28,장난친 애들 이제 원복 거의 해놨습니다,260,3,0
2022-02-18 12:15,리오프닝 되면 봄에는 공연하고 뮤지컬 등...,174,0,0
2022-02-18 11:39,이주식은 왜안오르지 리오픈닝 주식맞는데....,145,0,0
2022-02-18 11:08,129600원,977,9,0
2022-02-18 10:49,오늘 상승 이유? 시장의 변화,252,2,0
2022-02-18 10:39,티빙 물적분할 만으로..,183,0,0
2022-02-18 10:26,공매도 상환,192,2,1
2022-02-18 10:21,어쩌다사장2 최고시청률 8.2%출발,141,0,0
2022-02-18 10:19,당했네요,153,1,0
2022-02-18 09:54,답글:[삭제된 게시물의 답글]오른거 다 반납하...,139,2,2
2022-02-18 09:49,오늘 아침 강한 냄새가 느껴짐...틀림없...,211,2,1
2022-02-18 09:35,티빙 유료 가입자 2천만명 반드는 방법이...,311,3,0
2022-02-18 09:33,코로나 종식을 위해서 힘 보태 주세요!,175,0,1
2022-02-18 09:31,하루 오르면 뭐하노,131,0,0
2022-02-18 09:31,"야, 이 미친 것들아.",234,2,1
2022-02-18 09:31,외국인들 그렇게 팔더니 오늘 강하게들어오...,166,2,0
2022-02-18 09:19,"답글:[삭제된 게시물의 답글]몰라요, 이것들은...",188,1,0
2022-02-18 09:13,음전한다 팔고튀엇,145,0,0
2022-02-18 09:10,어머 이 미친 것들 보소,198,0,0
2022-02-18 08:56,티빙 분할 상장,586,0,1
2022-02-18 07:10,아이고,282,0,4
2022-02-17 20:08,그리고 10세기들아 정신들좀 차려라 티빙...,174,2,4
2022-02-17 19:20,이재현 이세기 이번에 구속되면 휠체어 못...,150,7,0
2022-02-17 16:03,금감원 2021년 물적분할 한 회사 다 ...,310,6,1
2022-02-17 15:39,악재가 만연한 주가,169,1,1
2022-02-17 15:21,넷플로 본 티빙의 미래 가치는?,224,0,0
2022-02-17 14:45,cj그룹과 같은 말은,207,5,0
2022-02-17 14:57,답글:[삭제된 게시물의 답글]주가 누르면서 C...,177,2,0
2022-02-17 14:20,우크라이나 전쟁은 별것 아니다.,231,1,0
2022-02-17 14:00,전쟁난다 튀어라,154,0,2
2022-02-17 13:46,꼴통들 엄청있네.....ㅋㅋ,310,1,8
2022-02-17 13:50,답글:야 거짓말 하지말어.,177,2,0
2022-02-17 13:52,답글:야 거짓말 하지말어.,168,0,2
2022-02-17 13:56,"답글:그래, 나 무식해서 포탄들고 뛰어들어 폭...",167,2,0
2022-02-17 13:58,답글:피해 주지 말고,151,0,2
2022-02-17 13:59,답글:난 무식해서 그냥 한놈만 디지게 팬다.,160,2,0
2022-02-17 13:20,이재현 뒤져야 주가오름....생긴것도 찐...,193,4,0
2022-02-17 11:42,공매 시키들아 흔들려면 흔들어라.,179,1,0
2022-02-17 11:29,비아콤의 폭락과 동사의 미래는,203,1,1
2022-02-17 11:17,짤짤이하냐,182,1,1
2022-02-17 10:10,거버넌스가 쓰레기인 기업 (feat.중복...,219,2,0
2022-02-17 10:02,CJENM 과 SM+SM계열사  비교,365,1,7
2022-02-17 09:40,이엔엠 소속 아이돌 라인업이 생각보다 어...,252,5,1
2022-02-17 09:35,개미들  물적분할  주식투자 실패하고 ....,255,0,7
2022-02-17 09:08,티빙은 이미 물적 분할 했다. ㅎㅎ,252,1,0
2022-02-17 08:50,아침부터  장난질이냐,176,2,1
2022-02-17 08:48,떡락이다,220,1,2
2022-02-17 07:03,한국 증시가 Msci 선진국 지수에 편입...,201,0,3
2022-02-16 22:58,티빙 별도 상장한다 이미 12월에 발표함,561,8,5
2022-02-16 19:05,물적분할   반대하면  팔고 나가,478,4,24
2022-02-16 21:12,답글:너가 꺼져라.,147,6,1
2022-02-16 18:56,거버넌스가 쓰레기인 기업 (feat.중복...,187,7,3
2022-02-16 16:58,역시 피는 못속임....이재용은 감옥가도...,260,13,2
2022-02-16 17:05,답글:이런 악플  올리지마  ......,176,0,10
2022-02-16 16:43,지수5프로가까이 올랏는디,169,5,0
2022-02-16 16:55,답글:[삭제된 게시물의 답글][삭제된 게시물의...,137,0,4
2022-02-16 15:37,물적분할 관련해서 살펴볼 문제,245,1,6
2022-02-16 14:50,M&A 재료 없었다면,468,1,17
2022-02-16 16:00,답글:[삭제된 게시물의 답글]왜 없어...답답...,210,1,7
2022-02-16 14:45,이래도 물적분할 반대청원운동 안하실겁니까...,249,10,1
2022-02-16 15:02,답글:물적분할 반대청원  하지마  1818,199,1,7
2022-02-16 14:14,왠만하면 댓글안할려고했는데,253,6,1
2022-02-16 13:45,회사는 정말 주주 친화적으로 가고 싶다면,197,5,0
2022-02-16 20:53,답글:회사는 정말 주주 친화적으로 가고 싶다면,83,0,0
2022-02-16 13:34,장기적으로 하이브 보다,235,3,1
2022-02-16 13:32,답글:[삭제된 게시물의 답글]주가조작 같다고 ...,194,1,8
2022-02-16 20:55,답글:[삭제된 게시물의 답글]주가조작 같다고 ...,80,0,0
2022-02-16 12:42,결국 콘텐츠도 먹고 먹히는 싸움이 조만간...,156,0,0
2022-02-16 11:21,누가 우리의 피 같은 재산을 강탈하는가?,200,6,1
2022-02-16 11:20,좌파꼴통 CK들 ......물적분할   ...,277,1,7
2022-02-16 11:08,물적분할 주가에 미치는 영향,222,1,2
2022-02-16 10:46,cj enm 청원 공유합니다,244,7,0
2022-02-16 10:37,cj그룹 이미지 개선좀 해라~~~,186,6,0
2022-02-16 10:36,하여튼....,141,2,0
2022-02-16 09:48,그럼 우리끼리 이재현이 부고장 써서 돌리...,165,5,0
2022-02-16 09:46,재현이 뒈졌다는 부고 나오지 않는이상.....,132,2,0
2022-02-16 09:44,패턴이 일정,146,4,0
2022-02-16 09:21,CJ ENM 주가 더 올라가겠네요,150,0,4
2022-02-16 09:19,외국인 소진율로 본 주가 하락의 한계,162,1,4
2022-02-16 08:12,답글:[삭제된 게시물의 답글]배당 언제부터산게...,156,0,0
2022-02-15 23:34,휠체어 탄놈이 지 지분  높이려면...,153,5,1
2022-02-15 20:31,한국거래소 공공기관 재지정으로 기울어진 ...,142,1,0
2022-02-15 19:46,CJ ENM = 조광피혁과 같은 회사이다...,181,4,3
2022-02-15 20:06,답글:너는 공매지?,126,2,0
2022-02-15 15:55,CJENM 하락이 물적분할 때문이냐?,250,1,8
2022-02-15 19:29,"답글:[삭제된 게시물의 답글]야마, 너 볼따구...",102,0,0
2022-02-15 16:14,답글:[삭제된 게시물의 답글]불법 아님,224,0,4
2022-02-15 15:27,주가가 오를 수 밖에 없는 이유,289,0,3
2022-02-15 14:03,주주님이 올린 청원 퍼올립니다,191,3,0
2022-02-15 14:00,다른 공매도는,178,6,0
2022-02-15 13:04,배당이 개미한테 좋냐,225,7,0
2022-02-15 11:59,아이고,186,6,0
2022-02-15 11:53,가장 목표가 낮춘 한화 김소혜 애널 분석,337,5,0
2022-02-15 11:56,답글:그여자 거꾸로 예측 해놓고 자기가 사고 ...,232,0,0
2022-02-15 12:10,답글:가장 목표가 낮춘 한화 김소희 애널 분석,173,0,0
2022-02-15 11:10,주가 오르는 확실한 방법,228,0,2
2022-02-15 10:30,느낌이,275,1,0
2022-02-15 09:44,다음 정권들어서면,183,3,1
2022-02-15 09:31,주가 다시 18만원 가나,194,0,1
2022-02-15 08:47,아...,173,0,0
2022-02-15 01:14,아무래도 정권이 바뀌면 대기업 회장들 감...,367,7,2
2022-02-15 02:38,답글:대기업 회장? ..왜?,306,2,2
2022-02-14 21:58,CJ기사에서는 CJ Enn사상최대실적이...,558,0,0
2022-02-14 20:36,4분기 실적발표 컨콜 내용 정리,258,2,1
2022-02-14 20:34,5만원 봐야 끝날듯,185,1,2
2022-02-14 18:52,스튜디오타이거 ....신주 받을만 한데,297,2,4
2022-02-14 18:05,물적분할  반대하는 개미들.. ...기회...,277,0,8
2022-02-14 15:51,CJ ENM 주가 오르려면,357,0,3
2022-02-14 15:42,아이고,239,3,0
2022-02-14 15:40,주주총회,237,1,0
2022-02-14 14:37,그래 이렇게 아사리판 만들고,199,3,0
2022-02-14 14:33,대한통운 포함해서 노조 리스크가 무섭군요...,192,0,0
2022-02-14 13:06,윤석열 물적분할 회사 상장금지!!,348,7,1
2022-02-14 12:49,종가 11만,171,0,0
2022-02-14 10:42,스물다섯 대박 터지면 뭐하냐 스튜디오 드...,351,2,2
2022-02-14 10:40,어떻게 하면 주가조작 처벌 받을 수 있나...,238,3,0
2022-02-14 10:26,회사가 주가 올라가는걸 원하지 않는데 주...,240,5,0
2022-02-14 10:24,우리가 가져야할 정당한 권리,223,3,0
2022-02-14 10:15,사실 티빙은 국내용이지 해외용으로 키우기...,234,1,0
2022-02-14 10:12,오늘 주가를 보니,186,0,0
2022-02-14 10:11,스튜디오드래곤이랑 물적 분할만 안했어도,237,3,0
2022-02-14 10:03,드라마 대박 하나 건짓네,338,1,0
2022-02-14 09:55,이제야 좀 정신차리네,238,0,0
2022-02-14 09:45,"역시, 엄~~~청나게 본색으 드러내는군",348,2,1
2022-02-14 09:32,공매들아. 나 5일 전에 투자 했는데 딱...,282,2,1
2022-02-14 09:30,제이컨텐트리 보다 못하다는게 말이되냐?,225,1,0
2022-02-14 08:31,전쟁임박,162,0,1
2022-02-14 08:15,엔솔 물적 분할 문제로 더 이상은 물적분...,241,7,0
2022-02-14 08:05,수치심도 모르는 기업이지...지 애비 검...,245,4,0
2022-02-14 07:49,자기회사 자기가 분할한다는데 도대체 뭐가...,246,0,5
2022-02-13 21:52,한화투자증권 레포트 보니까 본전 오려면 ...,353,3,1
2022-02-13 18:43,스튜디오타이거 ....주식 받는 방법,535,4,4
2022-02-13 13:14,길게보시길,392,3,0
2022-02-13 09:13,물적분할,470,7,3
2022-02-13 10:34,답글:참 좌파스럽다,455,1,4
2022-02-13 05:29,지금 청와대로 가서 말하자,387,4,2
2022-02-12 22:20,물분아슈  나오면,344,1,2
2022-02-12 20:59,원달러 1200원 돌파 달러약세 시기전망,280,0,1
2022-02-12 20:33,""" 님의 뜻을 기억하겠습니다 """,329,3,3
2022-02-12 18:41,cj enm 물적분할 반대 카페에 모두 ...,404,5,2
2022-02-12 18:01,양아치기업 최후가 무엇인지 보여주자!,297,5,1
2022-02-12 16:19,지금 이재현 일가의 발등의 불 올리브영 ...,493,6,4
2022-02-12 15:59,CJENM은 엔터제작기능을 내부에서 확대...,401,15,2
2022-02-12 15:49,해외상장 가능할까?,333,1,1
2022-02-12 15:17,님들,270,0,0
2022-02-12 14:18,물적분할+어닝쇼크=>성과급?,338,2,0
2022-02-12 12:21,소액주주들 권리를 찾읍시다 더 이상 당하...,332,3,1
2022-02-12 11:33,일본 대만에서 성공?,407,3,1
2022-02-12 11:32,자기회사 자기가 분할한다는데 도대체 뭐가...,352,0,10
2022-02-12 18:05,답글:자기회사 자기가 분할한다는데 도대체 뭐가...,216,0,0
2022-02-12 11:18,티빙 잘나가면 뭐하나? 또 IPO 해서 ...,358,3,1
2022-02-12 11:37,답글:[삭제된 게시물의 답글]방금 했습니다. ...,291,1,0
2022-02-12 10:58,ㅎㅎㅎ 공매 시키들 ㅎㅎㅎ,233,0,0
2022-02-12 09:50,오랜만에 와봤는데.,236,0,0
2022-02-12 08:33,루씨아때문에  오늘도 망 ㅠㅜ,254,0,1
2022-02-12 07:21,"실적도 어닝 쇼크, 증권사 목표주가도 하...",322,1,1
2022-02-12 11:14,답글:[삭제된 게시물의 답글] 물적분할하면 주...,217,0,0
2022-02-12 02:22,최고의 호재는!,397,7,0
2022-02-11 21:31,물분,229,4,4
2022-02-11 20:59,엔터주 꼬라지바라,271,2,0
2022-02-11 19:37,물적분할(쪼개기),290,12,0
2022-02-11 18:41,거래원 창에서 미래에셋 12:55 보면,330,2,0
2022-02-11 23:11,답글:[삭제된 게시물의 답글]먼저 가서 기다리...,98,0,0
2022-02-11 17:17,금감원 전화,219,5,0
2022-02-11 17:12,물적분할은 주인만 좋은 단독주택 지분쪼...,172,4,1
2022-02-11 16:57,이게 정상인가??,188,6,0
2022-02-11 16:30,오너가 주가  내려가길 바라고 있는데,212,10,0
2022-02-11 16:21,시총2조7천억  작년영업익,234,5,1
2022-02-11 16:19,공매도놈 피을 빨자,155,1,0
2022-02-11 15:54,물적분할  티빙 성장전망,454,3,4
2022-02-11 15:45,공매도 빠지는거보소,234,1,0
2022-02-11 15:16,공시,312,1,1
2022-02-11 15:12,재현이 뒈졌다는 부고뜨는날...,164,12,0
2022-02-11 14:25,어닝쇼크=>성과급?,204,1,0
2022-02-11 14:10,양전하나?,125,0,1
2022-02-11 14:06,키움이 위너네,194,0,1
2022-02-11 13:38,이주식,158,1,0
2022-02-11 13:27,지금 들어가면 싸다고 볼수 있음. ㅋㅋ,281,0,2
2022-02-11 13:25,공매도야 회사 가치는 변함 없다. 계속 ...,143,1,1
2022-02-11 16:33,답글:[삭제된 게시물의 답글]본전오면  팔고 ...,69,0,0
2022-02-11 13:04,더 쳐내려라,138,1,0
2022-02-11 13:02,스듀는 왜케 잘가노,169,2,0
2022-02-11 12:49,오전에 이빠이 내리고 이렇게 올라오네,138,0,0
2022-02-11 12:40,야 공매시키들아 월요일 -7% 부탁해  ...,205,1,1
2022-02-11 12:31,폭탄 돌리기?,146,0,0
2022-02-11 12:30,[우리사회는 덤앤더머질그만들하라!!],100,0,0
2022-02-11 12:28,공매시키들 추매 할려고 했더니 조금 올랐...,120,0,0
2022-02-11 12:24,개미는 털어야 제맛,139,0,0
2022-02-11 12:22,바닥 확인 끝~,146,0,0
2022-02-11 12:15,"12만주로 -10%, 3만주로 +5%",199,0,0
2022-02-11 12:13,너무,243,1,0
2022-02-11 12:10,세상.. 참,113,0,0
2022-02-11 12:03,"언발에 오줌싸고, 발동산걸려 짜를판되겠어",111,0,0
2022-02-11 11:58,목표주가 낮아진다고 달라질거없다,140,1,0
2022-02-11 11:57,장끝나고 금융투자쳐사기만해봐,109,0,0
2022-02-11 11:54,아니 생각할수록 열받내,177,1,0
2022-02-11 11:50,그동안 물적분할한다 할 때도 입닥하고 있...,134,0,0
2022-02-11 11:44,와,127,1,0
2022-02-11 11:34,오늘 뭐 됐다? 하지만 밸류는 성장은 티...,215,1,0
2022-02-11 11:29,IR 전화번호 어떻게 되나요?,150,1,0
2022-02-11 11:26,"""CJ ENM, 실적 기대치 하회""…증권...",168,0,0
2022-02-11 11:18,매수한것마다..물적분할  걸리네..ㅠ,162,0,0
2022-02-11 11:13,오늘 주가 좀 선넘네.,120,1,0
2022-02-11 11:02,어이가 없네,122,0,0
2022-02-11 11:01,CJ ENM 홀딩하는 바보들에게 말한다,224,0,1
2022-02-11 11:00,ㅋㅋㅋㅋㅋㅋ,96,0,0
2022-02-11 10:59,더 떨어지기 전에 손절.,101,0,0
2022-02-11 10:57,자기회사 자기가 분할한다는데 도대체 뭐가...,125,0,2
2022-02-11 10:56,공매도해놓고 주가오르니까,124,1,0
2022-02-11 10:51,10만원에 애괘리 쩌ㅡㅡㅡㅡㅡㅡㅡㅡ억,121,0,2
2022-02-11 10:51,오늘은 전약후강,92,0,0
2022-02-11 10:49,"●이재명후보님, 억울한 정경심교수 석방좀...",120,1,5
2022-02-11 10:48,지금도 고평가다,106,0,0
2022-02-11 10:44,원희룡 CJ 시위현장 참여,185,2,1
2022-02-11 10:44,물적분할,139,3,0
2022-02-11 10:41,장난질도 정도가 있지,241,5,0
2022-02-11 10:40,재현이 뒈졌다고 부고뜨는날...,129,2,0
2022-02-11 10:37,더 빼라 처 올리지 말고....,105,0,0
2022-02-11 10:34,아 다 팔고 오만원에 입버려요,83,0,0
2022-02-11 10:33,와 진짜 큰일날 주식이네,112,1,0
2022-02-11 10:33,투자자는 장래 수익을 기대하며 주식을 삽...,114,2,0
2022-02-11 10:30,"●이재명후보님, 억울한 정경심교수 석방좀...",90,1,4
2022-02-11 10:29,파산,106,0,1
2022-02-11 10:29,엊그제 상승은,118,4,0
2022-02-11 10:28,이건 머야,98,2,0
2022-02-11 10:25,주주항의서한 보냅시다.,92,1,0
2022-02-11 10:24,ㅋㅋㅋ,79,0,0
2022-02-11 10:23,카카오 봤냐?,126,1,0
2022-02-11 10:21,대놓고 개미 죽이네.,97,0,0
2022-02-11 10:19,PBR 0.78인 엔터회사,144,1,0
2022-02-11 10:17,이랬다 저랬다~~어이없음!,139,0,0
2022-02-11 10:14,"●이재명후보님, 억울한 정경심교수 석방좀...",91,0,4
2022-02-11 10:14,호가 정신없이 왔다,93,0,0
2022-02-11 10:14,자사주 매입해서 소각 쑈라도 좀 해보지?,82,0,0
2022-02-11 10:13,오늘 공매 싸게 상환,109,3,0
2022-02-11 10:13,자사주 소각이라도 해라,83,1,0
2022-02-11 10:12,아주 장난감이구만,88,1,0
2022-02-11 10:11,"●이재명후보님, 억울한 정경심교수 석방좀...",95,0,3
2022-02-11 10:11,명색 대기업이 이렇게 주가에 무능해도 되...,96,0,0
2022-02-11 10:11,이제 평균 5만원 주식 되는건가요..ㅠ,94,0,0
2022-02-11 10:10,Cj,88,1,0
2022-02-11 10:09,"●이재명후보님, 억울한 정경심교수 석방좀...",111,4,3
2022-02-11 10:08,정상아니다 대기업이 이러면 안되지,123,3,0
2022-02-11 10:07,OOO...,117,0,0
2022-02-11 10:04,잘봐봐 지금 공포 조성하는 아이디들 어떤...,191,6,2
2022-02-11 10:00,재검토라고했지???,136,0,0
2022-02-11 09:59,공매도 애들 신났네 싸게 상환하고,150,4,0
2022-02-11 09:56,10만도깨지겟네 ㄷㄷㄷ,121,0,0
2022-02-11 09:56,저 이 주식 많이 가지고 있습니다.,502,11,0
2022-02-11 09:56,..,116,0,0
2022-02-11 09:54,Cj 주식은 사지마라....걸레다,136,4,0
2022-02-11 09:58,답글:Cj 주식은 사지마라....걸레다,85,0,0
2022-02-11 09:53,종가 11만 진입,111,1,0
2022-02-11 09:53,RE100,117,0,0
2022-02-11 09:52,진짜 짜증나서 잠도 안온다,323,10,0
2022-02-11 09:51,미쳤나봐요,155,2,0
2022-02-11 09:52,답글:미쳤나봐요,102,2,0
2022-02-11 09:49,한국증권,115,3,0
2022-02-11 09:48,"●이재명후보님, 억울한 정경심교수 석방좀...",141,3,6
2022-02-11 09:47,실적발표의 저주주,139,0,0
2022-02-11 09:47,그냥 받아드리자,123,0,0
2022-02-11 09:47,오늘 공매도도 안되는 날인데,139,2,0
2022-02-11 09:44,정상이 아니네,125,1,0
2022-02-11 09:40,개미빼고,154,1,0
2022-02-11 09:39,cj는 사기다~~~,130,0,0
2022-02-11 09:37,물적분할도 해버릴듯 ㅋㅋㅋ,147,0,1
2022-02-11 09:35,아직도 꿈꾸시는가?,130,0,0
2022-02-11 09:33,역성장한다고 ir 팀에서 광고하는데 리포...,278,7,1
2022-02-11 09:31,지들이 살려고 리포트냈냐?,140,1,0
2022-02-11 09:30,쓰레기매립장도아니고 1년째 버리네,107,0,0
2022-02-11 09:24,올해 역성장한다고 지들이 자랑합니다.,371,5,1
2022-02-11 09:20,고로치 ^^,114,0,1
2022-02-11 09:19,현대차증권은,126,0,0
2022-02-11 09:18,3일만에 주가 원복하네,225,2,0
2022-02-11 09:18,이 어이없는 상황은 뭐지,204,0,0
2022-02-11 09:17,실적도 기대도 말아라?,123,1,2
2022-02-11 09:16,아주 1ㅇ지랄 하네,107,1,0
2022-02-11 09:15,이 미친 ir 팀에 항의전화 좀 하세요....,142,2,0
2022-02-11 09:15,ㅋㅋㅋ 굿,102,0,0
2022-02-11 09:14,물적분할 취소 이후,193,0,0
2022-02-11 09:13,오른거 제자리네,95,0,0
2022-02-11 09:08,분할 안하는척 한거 걸렸누,235,2,2
2022-02-11 09:03,한국증시문제점,134,2,1
2022-02-11 09:00,자기회사 자기가 분할한다는데 도대체 뭐가...,106,0,4
2022-02-11 08:56,배당기준일은 언제지요?,105,0,0
2022-02-11 08:49,오늘 같이 공매 금지인 날,125,0,0
2022-02-11 08:26,공매도 친넘들 목표가 하향조성하노,136,5,0
2022-02-11 08:06,목표주가 하향 리포트 떴네요.,228,1,1
2022-02-11 01:27,오늘 공매금지네,247,1,0
2022-02-11 00:15,물적분할 재검토면,437,1,0
2022-02-11 00:10,다들 희망회로 오지구요,246,3,1
2022-02-10 22:40,안티들 곡소리날때가,223,4,1
2022-02-10 22:35,2014년 물적분할루 차트를 봐봐라,397,5,4
2022-02-10 22:33,현빈♡손예진,158,0,2
2022-02-11 07:54,답글:현빈이란 놈 내가 좋아하는 예진을 빼앗아...,37,0,0
2022-02-10 22:27,주주들 생각은 눈꼽만큼도 안하네,188,7,1
2022-02-10 21:30,답답하네 주린이들 위해서 형이 가르쳐줄께,672,3,9
2022-02-10 20:54,오늘은,192,6,0
2022-02-10 20:48,6000억정도 매수 예정인데,512,5,3
2022-02-10 20:00,공매도 실적 때문에 많았던 거야?,249,5,3
2022-02-10 19:51,난 주주지만 정말로 물적 분할 하기를 바...,378,10,3
2022-02-10 19:45,난 참..,302,3,9
2022-02-10 19:44,"존경받는 기업인은 다 죽었다. 유일한,정...",172,4,0
2022-02-10 19:15,4분기 영익이 적은건 드라마 제작비에 돈...,295,4,0
2022-02-10 19:09,디즈니는 장전 8%나 급등이네....영익...,252,4,1
2022-02-10 19:02,이거 왜떨어짐?,169,8,0
2022-02-10 19:00,답글:[삭제된 게시물의 답글]어떤식으로던 분할...,260,7,1
2022-02-10 18:52,공매도 34% 저거 다 내돈이여!,165,6,0
2022-02-10 18:52,인적분할 각인데?,373,6,2
2022-02-10 18:50,"CJ ENM, 지난해 연간 최대 영업익 ...",195,2,0
2022-02-10 18:30,공매도,428,5,4
2022-02-10 18:24,금감원 전화,222,17,0
2022-02-10 18:15,공매도 과열 종목,178,5,1
2022-02-10 18:13,공매 피 빨러 왔습니다.,231,6,0
2022-02-10 17:58,물적분할,149,0,0
2022-02-10 17:46,물적분할,253,3,1
